"Name","NumberValue","BooleanValue","TextValue","StringArray","NumberArray","NumberArray2"
,,,,"https://www.bilibili.com/blackboard/html5mobileplayer.html",,
"ROYAL_BOX_DOMAIN_WHITE_LIST",,,,"kunlun-cdn.com",,
,,,,"accounts.google.com",,
,,,,"testclashroyale.scinbox.qq.com",,
,,,,"clashroyale.scinbox.qq.com",,
,,,,"video.qq.com",,
,,,,"v.qq.com",,
,,,,"tesports-clashroyale.scinbox.qq.com",,
,,,,"esports-clashroyale.scinbox.qq.com",,
,,,,"inbox-staging.esports.clashroyale.com",,
,,,,"clash-royale-esports-inbox-dev.fborn.net",,
,,,,"inbox-production.esports.clashroyale.com",,
,,,,"myqcloud.com",,
,,,,"clash-royale-esports-inbox-dev.supcdev.net",,
,,,,"scroll-inbox-dev.supcdev.net",,
,,,,"scescdn.com",,
,,,,"scescdn.cn",,
,,,,"discord.com",,
,,,,"crescdn.supercellsupport.cn",,
,,,,"esports-api.supercellsupport.cn",,
,,,,"crescdn.supercellsupport.cn",,
,,,,"clashroyale.scescdn.com",,
"ROYAL_BOX_URL_PARAM_USER_AGENT",,,"supercell-in-game",,,
"ROYAL_BOX_PASS_ALL_EVENT_TIMES",,"TRUE",,,,
"LOAD_ONLY_LOWRES_TEX",,"FALSE",,,,
"DEVICE_LINK_ERROR_POPUP_LINK_BUTTON_ENABLED",,,,,,
"SHOW_OLD_CURRENT_LEGEND_STATS",,"FALSE",,,,
"SOUNDS_TUTORIAL",,,,"Tut_jing_time_1",,
,,,,"Tut_jing_time_2",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
,,,,"Tut_count_01",,
"SOUNDS_PVP",,,,"60sec_warn_01",,
,,,,"30sec_warn_01",,
,,,,"Countdown_10",,
,,,,"Countdown_9",,
,,,,"Countdown_8",,
,,,,"Countdown_7",,
,,,,"Countdown_6",,
,,,,"Countdown_5",,
,,,,"Countdown_4",,
,,,,"Countdown_3",,
,,,,"Countdown_2",,
,,,,"Countdown_1",,
"SOUND_START_TIMES",,,,,180,
,,,,,60,
,,,,,30,
,,,,,10,
,,,,,9,
,,,,,8,
,,,,,7,
,,,,,6,
,,,,,5,
,,,,,4,
,,,,,3,
,,,,,2,
,,,,,1,
"MUSIC_START_TIMES",,,,,180,
,,,,,60,
,,,,,30,
"MUSICS_TUTORIAL",,,,"TrainingArena",,
,,,,"60sec_training",,
"MUSICS_PVP",,,,"BattleMusic",,
,,,,"60sec_loop",,
,,,,"30sec_loop",,
"MUSICS_TOUCHDOWN",,,,"BattleMusic",,
"MAXIMUM_DAYS_FOR_NEW_SPELL_POPUP",30,,,,,
"ENABLE_ROYAL_BOX_MEETUPS",,"FALSE",,,,
"ENABLE_CHAT_REPORTING",,"TRUE",,,,
"SHOW_NEW_SPELL_TEASER",,"TRUE",,,,
"CHINA_LOADING_WARNING",,,"本网络游戏适合年满13周岁以上的用户使用；为了您的健康，请合理控制游戏时间。\n抵制不良游戏，拒绝盗版游戏。注意自我保护，谨防受骗上当。\n适度游戏益脑，沉迷游戏伤身。合理安排时间，享受健康生活。\n粤网文【2017】6138-1456号、（总）网出证（粤）字第057号, 文网游进字【2016】0024号\n新广出审【2016】396号\n出版物号：ISBN 978-7-89988-603-8\n著作权人：SUPERCELL OY\n出版单位：北京昆仑乐享网络技术有限公司",,,
"CHINESE_GIFT",,,"赠",,,
"CHINA_REGULATIONS_ENABLED",,"TRUE",,,,
"CHINA_SHOP_LABEL",,,"请适度娱乐理性消费",,,
"CLAN_INVITE_TOKEN_ENABLED",,"TRUE",,,,
"CLAN_INVITE_TOKEN_EXPIRE_TIME_SECONDS",600,,,,,
"FRIEND_INVITE_TOKEN_ENABLED",,"TRUE",,,,
"FRIEND_INVITE_TOKEN_EXPIRE_TIME_SECONDS",600,,,,,
"CANCEL_SPELL_DRAG_AFTER_IDLE_SECONDS",20,,,,,
"DRAG_GLITCH_DETECT_WHEN_NO_VALID_TOUCHES",,"FALSE",,,,
"DRAG_GLITCH_WHEN_NO_VALID_TOUCHES_SECONDS",1,,,,,
"VIBRATE_AFTER_2V2_PARTNER_SECONDS",10,,,,,
"GOLD_RUSH_COLORS",,,,"0xffd950",,
,,,,"0xFFDA65",,
,,,,"0xfff5dd",,
,,,,"0xFFDA65",,
,,,,"0xFFDA65",,
,,,,"0xFFB64A",,
,,,,"0xEB8F23",,
,,,,"0xFFDA65",,
"CROWN_RUSH_COLORS",,,,"0xffd950",,
,,,,"0xFFDA65",,
,,,,"0xfff5dd",,
,,,,"0xFFDA65",,
,,,,"0xFFDA65",,
,,,,"0xFFB64A",,
,,,,"0xEB8F23",,
,,,,"0xFFDA65",,
"SHOW_PLAYER_ELIXIR_BAR_ON_SPECTATE",,"TRUE",,,,
"SHOW_OPPONENT_ELIXIR_BAR_ON_SPECTATE",,"TRUE",,,,
"SHOW_PLAYER_ELIXIR_BAR_ON_FRIENDLY_MATCH_SPECTATE",,"TRUE",,,,
"SHOW_OPPONENT_ELIXIR_BAR_ON_FRIENDLY_MATCH_SPECTATE",,"TRUE",,,,
"SHOW_PLAYER_ELIXIR_BAR_ON_TOURNAMENT_SPECTATE",,"TRUE",,,,
"SHOW_OPPONENT_ELIXIR_BAR_ON_TOURNAMENT_SPECTATE",,"TRUE",,,,
"TOUCHDOWN_ARENA_SCALE",95,,,,,
"ENABLE_REFLECTION_GLOW_ON_MIRROR_DECK",,"TRUE",,,,
"BATTLE_END_CHAT_TAUNT_COUNT",12,,,,,
"BATTLE_END_CHAT_RANDOM_TAUNT_COUNT",28,,,,,
"BATTLE_END_CHAT_RANDOM_TAUNT_SELECTABLE_COUNT",2,,,,,
"ENABLE_BLOCK_ENTERING_GAME_FOR_MANDATORY_CONTENT",,"TRUE",,,,
"MANDATORY_CONTENT_MAX_RETRY_COUNT_BEFORE_ERROR",6,,,,,
"CLASH_ROYALE_MIN_PLATFORM_VERSION",,,"8,2",,,
"CLASH_ROYALE_MIN_PLATFORM_VERSION_ANDROID",,,"4.2",,,
"WEB_VIEW_LOADING_INDICATOR_SHOW_AFTER_MS",0,,,,,
"BATTLE_CANCEL_COOLDOWN_S",10,,,,,
"ENABLE_JOINING_2V2_CLAN_SURVIVAL_WHEN_NOT_JOINED",,"TRUE",,,,
"ENABLE_CHINA_REAL_NAME_PROFILE_REGULATION",,"TRUE",,,,
"ENABLE_ALTERNATIVE_CHEST_UI_LANGUAGE",,"FALSE",,,,
"ENABLE_ALTERNATIVE_CHEST_UI_IP",,"FALSE",,,,
"ENABLE_2V2_FRIEND_INVITE_WHEN_IN_BATTLE",,"FALSE",,,,
"ROYAL_BOX_PRELOAD_DELETE_WEBVIEW_AFTER_EVAL",,"TRUE",,,,
"SHOW_LEGENDARY_UI_WHEN_CHANCE_IS_AT_LEAST",10,,,,,
"MUTE_ENABLED",,"TRUE",,,,
"MUTE_PERMANENT",,"TRUE",,,,
"MUTE_VERSION",1,,,,,
"SPECTATOR_TAUNTS_ENABLED",,"TRUE",,,,
"SPECTATOR_TAUNT_COOLDOWN_SECONDS",2,,,,,
"ROYAL_BOX_DONT_DELETE_ON_TAB_CHANGE",,"TRUE",,,,
"SHOW_SPECTATOR_TAUNTS_TO_PLAYERS",,"TRUE",,,,
"USE_DEVICE_LINK",,"FALSE",,,,
"CLAN_WAR_COLORS",,,,"0xdb5ae7",,
,,,,"0xb908c1",,
,,,,"0xf980f5",,
,,,,"0xd88afc",,
"QUICKMATCH_COOLDOWN_2V2_LADDER_ENABLED",,"TRUE",,,,
"QUICKMATCH_COOLDOWN_2V2_SURVIVAL_ENABLED",,"FALSE",,,,
"CLAN_WARS_TIME_LEFT_TIMER_WARNING_SECONDS",900,,,,,
"SHOP_CHEST_FACTS_URL",,,"/blog/news/clash-royale-chest-info.html",,,
"SHOW_ESTIMATED_WAR_MATCHMAKING_TIME",,"FALSE",,,,
"SHOW_CLAN_WAR_LEADERBOARDS",,"TRUE",,,,
"CLAN_WAR_NAME_AMOUNT_A",37,,,,,
"CLAN_WAR_NAME_AMOUNT_B",3,,,,,
"CLAN_WAR_NAME_AMOUNT_C",32,,,,,
"DISABLE_IPHONE_X_BLUR_CLAN_RESULTS",,"TRUE",,,,
"DISABLE_IPHONE_X_BLUR_CLAN_COLLECTION",,"FALSE",,,,
"ENABLE_CSE_TO_SSE_EVENTS",,"TRUE",,,,
"SHOP_CHEST_FACTS_URL_EXT",,,,"https://clashroyale.com/th",,
,,,,"https://clashroyale.com/ms",,
,,,,"https://clashroyale.com/id",,
,,,,"https://clashroyale.com/ko",,
,,,,"https://clashroyale.com/zh",,
,,,,"https://clashroyale.com/ja",,
,,,,"https://clashroyale.com/ar",,
,,,,"https://clashroyale.com/tr",,
,,,,"https://clashroyale.com/ru",,
,,,,"https://clashroyale.com/pt",,
,,,,"https://clashroyale.com/no",,
,,,,"https://clashroyale.com/nl",,
,,,,"https://clashroyale.com/it",,
,,,,"https://clashroyale.com/fr",,
,,,,"https://clashroyale.com/es",,
,,,,"https://clashroyale.com/de",,
,,,,"https://cr.gameark.cn",,
"SHOP_CHEST_FACTS_COUNTRYCODES_EXT",,,,"TH",,
,,,,"MS",,
,,,,"ID",,
,,,,"KR",,
,,,,"CNT",,
,,,,"JP",,
,,,,"AR",,
,,,,"TR",,
,,,,"RU",,
,,,,"PT",,
,,,,"NO",,
,,,,"NL",,
,,,,"IT",,
,,,,"FR",,
,,,,"ES",,
,,,,"DE",,
,,,,"CN",,
"FACEBOOK_MIN_IOS_VERSION",,,9,,,
"ENABLE_CLAN_WAR_MAP_SCROLLING",,"FALSE",,,,
"REREQUEST_CLAN_WAR_FINAL_BATTLE_SECTOR_STATE_SECONDS",5,,,,,
,,,,,,
"VIDEOS_TAB_ENABLED",,"TRUE",,,,
"ESPORTS_TAB_ENABLED",,"TRUE",,,,
"ENABLE_OLD_HELPSHIFT",,"FALSE",,,,
"XP_TO_SHOW_NEW_EMOTES",8,,,,,
"DOUBLE_TAP_TO_TOGGLE_WAR",,"TRUE",,,,
"DOUBLE_TAP_TO_TOGGLE_SPELL",,"TRUE",,,,
"HIDE_SHOP_OFFERS_ONCE_FULLY_PURCHASED",,"TRUE",,,,
"SHOW_API_TOKEN_IN_SETTINGS",,"TRUE",,,,
"USE_VI_FALLBACK_FONT",,"TRUE",,,,
"USE_SAME_LEVELS_FOR_ALL_CARDS",,"TRUE",,,,
"ENABLE_RANDOM_DECK_BUTTON_SPELL_PAGE",,"FALSE",,,,
"EMOTE_CHAT_MIN_TIME_CYCLE_MS",5000,,,,,
"EMOTE_CHAT_MAX_TIME_CYCLE_MS",30000,,,,,
"SHOW_ESPORTS_NOTIFICATION_WHEN_LEAGUE_NOT_SELECTED",,"TRUE",,,,
"ASK_LADDER_TOURNAMENT_HIGHSCORE_FREQUENCY",15,,,,,
"ROYAL_BOX_ENABLED_KUNLUN_VIVO",,"TRUE",,,,
"ROYAL_BOX_ENABLED_KUNLUN_UC",,"TRUE",,,,
"ROYAL_BOX_ENABLED_KUNLUN_WANDOUJIA",,"TRUE",,,,
"ENABLE_TROPHY_ROAD_COLLECT_ALL",,"FALSE",,,,
"HIDE_TROPHY_ROAD_MILESTONES_AFTER_COLLECT",,"FALSE",,,,
"SEASON_PASS_GRADIENT_COLORS",,,,"0xFFFFFABC",,
,,,,"0xFFFFD12E",,
,,,,"0xFFF29928",,
,,,,"0xFFFFD12E",,
"SEASON_PASS_GRADIENT_SCALE",100,,,,,
"SEASON_PASS_GRADIENT_SPEED",50,,,,,
"KUNLUN_PP_URL",,,"https://cr.gameark.cn/privacy.html",,,
"KUNLUN_TOS_URL",,,"https://cr.gameark.cn/service.html",,,
"REQUIRED_ASSET_DOWNLOADS",,,,,,
"USE_SELFHELP",,"TRUE",,,,
"BATTLE_HUD_TRANSPERANCY_PERCENT",50,,,,,
"ENABLE_CHINA_LOCALIZATION_RULES",,"TRUE",,,,
"KUNLUN_TIME_OFFSET_IN_SECONDS_TO_EPOCH",28800,,,,,
"KUNLUN_INDULGE_LIMIT_WEEKDAY_MINUTES",90,,,,,
"KUNLUN_INDULGE_LIMIT_WEEKEND_MINUTES",180,,,,,
"KUNLUN_LOCKOUT_TIME_START_MINUTES",1320,,,,,
"KUNLUN_LOCKOUT_TIME_END_MINUTES",480,,,,,
"CHINA_HOLIDAYS_INDEX_SINCE_EPOCH",,,,,18525,
,,,,,18526,
,,,,,18527,
,,,,,18528,
,,,,,18529,
,,,,,18530,
,,,,,18531,
"CHINA_FORCED_WORKDAYS_INDEX_SINCE_EPOCH",,,,,18521,
,,,,,18534,
"TENCENT_GUEST_PAYMENT_ALLOWED",,"FALSE",,,,
"TENCENT_PAYMENT_PRECHECK_REQUIRED",,"TRUE",,,,
"ISOMETRIC_TILE_WIDTH",292,,,,,
"ISOMETRIC_TILE_HEIGHT",215,,,,,
"CLAN_WAR_MAP_START_SCALE_PERCENT",100,,,,,
"CLAN_WAR_MAP_BOAT_SCALE_PERCENT",55,,,,,
"CLAN_WAR_MAP_ROYALE_CAMERA_ANGLE",,"TRUE",,,,
"LAST_SEEN_MIN_DAYS",7,,,,,
"LAST_SEEN_DAYS_LONG",30,,,,,
"JOIN_CLAN_MESSAGE_INTERVAL_SECONDS",2,,,,,
"ENABLE_WATER_SHADERS_IN_BATTLE",,"TRUE",,,,
"GLOBAL_AGE_RESTRICTION",16,,,,,
"TENCENT_REQUIRE_LOGIN_TOS_ACCEPT",,"TRUE",,,,
"TENCENT_TOS_URL",,,"https://game.qq.com/contract.shtml",,,
"TENCENT_PP_URL",,,"https://game.qq.com/privacy_guide.shtml?ADTAG=gamepcbottom",,,
"TENCENT_CHILDREN_URL",,,"https://game.qq.com/privacy_guide_children.shtml?ADTAG=gamepcbottom",,,
"ASK_AGE_ALL_COUNTRIES",,"FALSE",,,,
"HOSTED_MATCH_ICON_DEFAULT",,,"image/icons/hosted_challenge_default_logo.png",,,
"HOSTED_MATCH_ICON_0",,,"image/icons/Varena_logo.png",,,
"HOSTED_MATCH_ICON_1",,,"image/icons/Statsroyale_logo.png",,,
"HOSTED_MATCH_ICON_2",,,"image/icons/RoyaleAPI_logo.png",,,
"HOSTED_MATCH_ICON_4",,,"image/icons/Battlefy_logo.png",,,
"HOSTED_MATCH_ICON_5",,,"image/icons/Gizer_logo.png",,,
"HOSTED_MATCH_ICON_11",,,"image/icons/CRL_logo.png",,,
"SEASON_PASS_COME_BACK_BEFORE_END_HOURS",24,,,,,
"CHINA_LOADING_AGE_INFO",,,"1）本游戏是一款策略卡牌类游戏，适用于年满12周岁及以上的用户，建议未成年人在家长监护下使用游戏产品。\n2）本游戏以模拟竞技场为背景，讲述了红蓝两方的国王进行模拟对抗的故事，涉及的情节、环境、场景均为虚构，不会与现实生活相混淆。游戏玩法基于较为简单的思维判断和即时操作，设有竞技对抗比赛，鼓励玩家提升和挑战自我。游戏中有基于文字和图片的陌生人社交系统。\n3）根据国家相关要求，游戏中有用户实名认证系统，未通过实名认证的用户不可进入游戏；认证为未成年人的用户除周五、周六、周日及法定节假日每日20时至21时外其他时间均不可进入游戏。\n游戏中部分玩法和道具需要付费。根据腾讯健康系统管理规定，认证为未成年人的用户将接受以下管理：\n未满12周岁的用户不能付费；12周岁以上未满16周岁的未成年人用户，单次充值金额不得超过50元人民币，每月充值金额累计不得超过200元人民币；16周岁以上的未成年人用户，单次充值金额不得超过100元人民币，每月充值金额累计不得超过400元人民币。\n4）本游戏内所包含的对抗玩法需要玩家进行策略规划和推理判断，有助于帮助玩家提升逻辑思维能力；需要玩家集中精神进行操作，有助于提高玩家的手眼协调能力。游戏设有需组队进行的任务和比赛，鼓励玩家互相配合完成比赛，有助于培养玩家的团队协作能力。游戏提供了基本的社交系统，玩家之间可以互相交流，互相配合，共同完成游戏任务，有助于促进玩家的社会交流，维持良好的社群关系。",,,
"ADD_DEFENSE_COLORS",,,,"0xacffe7",,
,,,,"0x00aa64",,
,,,,"0xacffbb",,
,,,,"0x27cd7c",,
"CLAN_WAR_TRAINING_COLORS",,,,"0xacffe7",,
,,,,"0x00aa64",,
,,,,"0xacffbb",,
,,,,"0x27cd7c",,
"USE_CHRONOS_LOADING_SCREEN",,"TRUE",,,,
"DROP_GLITCH_BUG_FIX",,"FALSE",,,,
"CREATE_CLAN_DEFAULT_FAMILY_FRIENDLY",,"FALSE",,,,
"REPORT_USER_PROFILE_ENABLED",,"FALSE",,,,