"Name","Enabled","Description","SortOrder","HasEvenSpaceCharacters","UsedSystemFont","HelpshiftSDKLanguage","HelpshiftSDKLanguageAndroid","HelpshiftLanguageTag","BoomBoxProvidesBackButton","TermsAndServiceUrl","TournamentTermsUrl","TournamentTermsUrlKunlun","ParentsGuideUrl","PrivacyPolicyUrl","TestLanguage","TestExcludes","RegionListFile","MaintenanceRoyalBox","RoyalBoxURL","RoyalBoxStageURL","RoyalBoxDevURL","RoyalBoxQAURL","CommunityVideoURL","CommunityVideoStageURL","CommunityVideoDevURL","CommunityVideoQAURL","HelpshiftURL","EsportsURL","EsportsStageURL","EsportsDevURL","EsportsQAURL","SelfHelpUrl","SelfHelpStagingUrl","SelfHelpDevUrl","ChineseBuildSelfHelpUrl","ClashFestUrl"
"String","boolean","string","int","boolean","string","string","string","string","boolean","string","string","string","string","string","boolean","string","string","boolean","string","string","string","string","string","string","string","string","string","String","string","string","string","string","string","string","string","string"
"EN","TRUE",,1,,,"en",,"EN",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/","https://scroll-cf-dev.supcdev.net/","https://inbox-staging.clashroyale.com/en_qa/","https://inbox.clashroyale.com/community/","https://inbox-staging.clashroyale.com/community/","https://scroll-inbox-dev.supcdev.net/community/","https://inbox-staging.clashroyale.com/community/","https://supercell.helpshift.com/a/clash-royale/?l=en","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help-staging.supercellsupport.com/clash-royale/en/index.html","https://ingame.help-dev.supercellsupport.com/clash-royale/en/index.html","https://game-assets.tencent-cloud.com/self-help/clash-royale/en/index.html","https://clashroyale.scescdn.com/en/"
"FR","TRUE",,5,,,"fr",,"FR",,"http://supercell.com/en/terms-of-service/fr","http://supercell.com/en/community-tournament-guidelines/fr","http://supercell.com/en/community-tournament-guidelines/fr","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/fr",,,,"TRUE","https://inbox.clashroyale.com/fr/","https://inbox-staging.clashroyale.com/fr/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/fr/community/","https://inbox-staging.clashroyale.com/fr/community/","https://scroll-inbox-dev.supcdev.net/fr/community/","https://inbox-staging.clashroyale.com/fr/community/","https://supercell.helpshift.com/a/clash-royale/?l=fr","https://inbox-production.esports.clashroyale.com/fr/","https://inbox-staging.esports.clashroyale.com/fr/","https://clash-royale-esports-inbox-dev.supcdev.net/fr/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/fr/index.html","https://ingame.help.supercellsupport.com/clash-royale/fr/index.html","https://ingame.help.supercellsupport.com/clash-royale/fr/index.html","https://ingame.help.supercellsupport.com/clash-royale/fr/index.html","https://clashroyale.scescdn.com/fr/"
"DE","TRUE",,6,,,"de",,"DE",,"http://supercell.com/en/terms-of-service/de","http://supercell.com/en/community-tournament-guidelines/de","http://supercell.com/en/community-tournament-guidelines/de","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/de",,,,"TRUE","https://inbox.clashroyale.com/de/","https://inbox-staging.clashroyale.com/de/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/de/community/","https://inbox-staging.clashroyale.com/de/community/","https://scroll-inbox-dev.supcdev.net/de/community/","https://inbox-staging.clashroyale.com/de/community/","https://supercell.helpshift.com/a/clash-royale/?l=de","https://inbox-production.esports.clashroyale.com/de/","https://inbox-staging.esports.clashroyale.com/de/","https://clash-royale-esports-inbox-dev.supcdev.net/de/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/de/index.html","https://ingame.help.supercellsupport.com/clash-royale/de/index.html","https://ingame.help.supercellsupport.com/clash-royale/de/index.html","https://ingame.help.supercellsupport.com/clash-royale/de/index.html","https://clashroyale.scescdn.com/de/"
"ES","TRUE",,7,,,"es",,"ES",,"http://supercell.com/en/terms-of-service/es","http://supercell.com/en/community-tournament-guidelines/es","http://supercell.com/en/community-tournament-guidelines/es","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/es",,,,"TRUE","https://inbox.clashroyale.com/es/","https://inbox-staging.clashroyale.com/es/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/es/community/","https://inbox-staging.clashroyale.com/es/community/","https://scroll-inbox-dev.supcdev.net/es/community/","https://inbox-staging.clashroyale.com/es/community/","https://supercell.helpshift.com/a/clash-royale/?l=es","https://inbox-production.esports.clashroyale.com/es/","https://inbox-staging.esports.clashroyale.com/es/","https://clash-royale-esports-inbox-dev.supcdev.net/es/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/es/index.html","https://ingame.help.supercellsupport.com/clash-royale/es/index.html","https://ingame.help.supercellsupport.com/clash-royale/es/index.html","https://ingame.help.supercellsupport.com/clash-royale/es/index.html","https://clashroyale.scescdn.com/es/"
"IT","TRUE",,8,,,"it",,"IT",,"http://supercell.com/en/terms-of-service/it","http://supercell.com/en/community-tournament-guidelines/it","http://supercell.com/en/community-tournament-guidelines/it","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/it",,,,"TRUE","https://inbox.clashroyale.com/it/","https://inbox-staging.clashroyale.com/it/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/it/community/","https://inbox-staging.clashroyale.com/it/community/","https://scroll-inbox-dev.supcdev.net/it/community/","https://inbox-staging.clashroyale.com/it/community/","https://supercell.helpshift.com/a/clash-royale/?l=it","https://inbox-production.esports.clashroyale.com/it/","https://inbox-staging.esports.clashroyale.com/it/","https://clash-royale-esports-inbox-dev.supcdev.net/it/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/it/index.html","https://ingame.help.supercellsupport.com/clash-royale/it/index.html","https://ingame.help.supercellsupport.com/clash-royale/it/index.html","https://ingame.help.supercellsupport.com/clash-royale/it/index.html","https://clashroyale.scescdn.com/it/"
"NL","TRUE",,9,,,"nl",,"NL",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/nl/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/nl/community/","https://inbox-staging.clashroyale.com/nl/community/","https://scroll-inbox-dev.supcdev.net/nl/community/","https://inbox-staging.clashroyale.com/nl/community/","https://supercell.helpshift.com/a/clash-royale/?l=nl","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/nl/index.html","https://ingame.help.supercellsupport.com/clash-royale/nl/index.html","https://ingame.help.supercellsupport.com/clash-royale/nl/index.html","https://ingame.help.supercellsupport.com/clash-royale/nl/index.html","https://clashroyale.scescdn.com/en/"
"NO","TRUE",,10,,,,,"NO",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/no/community/","https://inbox-staging.clashroyale.com/no/community/","https://scroll-inbox-dev.supcdev.net/no/community/","https://inbox-staging.clashroyale.com/no/community/","https://supercell.helpshift.com/a/clash-royale/?l=no","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://clashroyale.scescdn.com/en/"
"PT","TRUE",,11,,,"pt","pt_Br","PT",,"http://supercell.com/en/terms-of-service/pt","http://supercell.com/en/community-tournament-guidelines/pt","http://supercell.com/en/community-tournament-guidelines/pt","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/pt",,,,"TRUE","https://inbox.clashroyale.com/pt/","https://inbox-staging.clashroyale.com/pt/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/pt/community/","https://inbox-staging.clashroyale.com/pt/community/","https://scroll-inbox-dev.supcdev.net/pt/community/","https://inbox-staging.clashroyale.com/pt/community/","https://supercell.helpshift.com/a/clash-royale/?l=pt","https://inbox-production.esports.clashroyale.com/pt/","https://inbox-staging.esports.clashroyale.com/pt/","https://clash-royale-esports-inbox-dev.supcdev.net/pt/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/pt/index.html","https://ingame.help.supercellsupport.com/clash-royale/pt/index.html","https://ingame.help.supercellsupport.com/clash-royale/pt/index.html","https://ingame.help.supercellsupport.com/clash-royale/pt/index.html","https://clashroyale.scescdn.com/pt-BR/"
"TR","TRUE",,12,,,"tr",,"TR",,"http://supercell.com/en/terms-of-service/tr","http://supercell.com/en/community-tournament-guidelines/tr","http://supercell.com/en/community-tournament-guidelines/tr","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/tr",,,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/tr/","https://scroll-inbox-dev.supcdev.net/tr/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/tr/community/","https://inbox-staging.clashroyale.com/tr/community/","https://scroll-inbox-dev.supcdev.net/tr/community/","https://inbox-staging.clashroyale.com/tr/community/","https://supercell.helpshift.com/a/clash-royale/?l=tr","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/tr/index.html","https://ingame.help.supercellsupport.com/clash-royale/tr/index.html","https://ingame.help.supercellsupport.com/clash-royale/tr/index.html","https://ingame.help.supercellsupport.com/clash-royale/tr/index.html","https://clashroyale.scescdn.com/en/"
"CN","TRUE",,2,"TRUE","STHeitiSC-Medium","zh-Hans","zh_CN","CN","TRUE","http://supercell.com/en/terms-of-service/cn","http://supercell.com/en/community-tournament-guidelines/cn","https://kf.qq.com/touch/scene_product.html?scene_id=kf8521","http://www.supercell.com/en/parents/cn","http://www.supercell.com/en/privacy-policy/cn",,,"csv_client/sorted_regions/CN_regions.csv","TRUE","https://inbox.clashroyale.cn/",,,,,,,,"https://supercell.helpshift.com/a/clash-royale/?l=zh",,,,,"https://ingame.help.supercellsupport.com/clash-royale/zh_cn/index.html","https://ingame.help.supercellsupport.com/clash-royale/zh_cn/index.html","https://ingame.help.supercellsupport.com/clash-royale/zh_cn/index.html","https://ingame.help.supercellsupport.cn/clash-royale/zh_cn/index.html","https://clashroyale.scescdn.com/en/"
"JP","TRUE",,4,"TRUE","HiraKakuProN-W6","ja",,"JP",,"http://supercell.com/en/terms-of-service/jp","http://supercell.com/en/community-tournament-guidelines/jp","http://supercell.com/en/community-tournament-guidelines/jp","http://www.supercell.com/en/parents/jp","http://www.supercell.com/en/privacy-policy/jp",,,"csv_client/sorted_regions/JP_regions.csv","TRUE","https://inbox.clashroyale.com/ja/","https://inbox-staging.clashroyale.com/ja/","https://scroll-inbox-dev.supcdev.net/ja/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/ja/community/","https://inbox-staging.clashroyale.com/ja/community/","https://scroll-inbox-dev.supcdev.net/ja/community/","https://inbox-staging.clashroyale.com/ja/community/","https://supercell.helpshift.com/a/clash-royale/?l=jp","https://inbox-production.esports.clashroyale.com/ja/","https://inbox-staging.esports.clashroyale.com/ja/","https://clash-royale-esports-inbox-dev.supcdev.net/ja/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/ja/index.html","https://ingame.help.supercellsupport.com/clash-royale/ja/index.html","https://ingame.help.supercellsupport.com/clash-royale/ja/index.html","https://ingame.help.supercellsupport.com/clash-royale/ja/index.html","https://clashroyale.scescdn.com/ja/"
