"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
"sound_ice_wizard_steps","sfx/ice_wiz_footstep_01.ogg",10,15,92,108,1,3,,,,,,,,,,
"sound_ice_wizard_attack_start","sfx/icemage_attack_03.ogg",60,60,99,101,1,4,,,,,,,,,,
"sound_ice_wizard_attack_vo","sfx/ice_wiz_atk_01.ogg",60,60,98,102,1,1,5000,,,,800,800,,,,
,"sfx/ice_wiz_atk_02.ogg",60,60,98,102,1,1,5000,,,,800,800,,,,
,"sfx/ice_wiz_atk_03.ogg",60,60,98,102,1,1,5000,,,,800,800,,,,
,"sfx/ice_wiz_atk_05.ogg",60,60,98,102,1,1,5000,,,,400,400,,,,
,"sfx/ice_wiz_atk_07.ogg",60,60,98,102,1,1,5000,,,,400,400,,,,
,"sfx/ice_wiz_atk_08.ogg",60,60,98,102,1,1,5000,,,,800,800,,,,
"sound_ice_wizard_projectile_hit","sfx/ice_mage_impact_02.ogg",55,55,95,105,1,4,,,,,,,,,,
"sound_ice_wizard_die","sfx/dummy_01.ogg",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_xbow_fire_1","sfx/xbow_fire_01.ogg",30,35,97,103,1,5,,,,,,,,,,
"sound_xbow_deploy","sfx/xbow_place_02.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_openChest_loop_legendary",,40,40,100,100,1,1,,"TRUE",,,,,,,,
"sound_chest_hit_slot","sfx/chest_land_02.ogg",40,40,100,100,1,6,,,,,,,,,,
"sound_royal_giant_deploy","sfx/royal_giant_deploy_01.ogg",100,100,100,100,1,2,,,,,,,,,,
"sound_royal_giant_deploy_enemy",,,,,,,,,,,,,,,,,
"sound_royal_giant_steps","sfx/demon_step_01.ogg",40,60,95,105,1,2,,,,,,,,,,
"sound_royal_giant_attack_start","sfx/royalgiant_fire_03.ogg",95,95,99,101,1,3,,,,,,,,,,
,"sfx/royalgiant_fire_02.ogg",95,95,99,101,1,3,,,,,,,,,,
,"sfx/royalgiant_fire_01.ogg",95,95,99,101,1,3,,,,,,,,,,
,"sfx/royalgiant_fire_04.ogg",95,95,99,101,1,3,,,,,,,,,,
,"sfx/royalgiant_fire_05.ogg",95,95,99,101,1,3,,,,,,,,,,
"sound_royal_giant_projectile_fx",,,,,,,,,,,,,,,,,
"sound_royal_giant_projectile_hit","sfx/royal_giant_projectile_hit_01.ogg",30,40,95,105,2,2,200,,,,,,,,,
"sound_royal_giant_die",,,,,,,,,,,,,,,,,
"sound_royal_giant_die_enemy",,,,,,,,,,,,,,,,,
"sound_princess_deploy","sfx/p_archer_dep_01.ogg",80,80,99,101,1,1,,,,,,,,,,
"sound_princess_deploy_vo","sfx/princess_archer_dep_vo_01.ogg",60,60,99,101,1,1,3000,,,,1000,1000,,,,
,"sfx/princess_archer_dep_vo_02.ogg",60,60,99,101,1,1,3000,,,,1000,1000,,,,
,"sfx/princess_archer_dep_vo_03.ogg",60,60,99,101,1,1,3000,,,,1000,1000,,,,
,"sfx/princess_archer_dep_vo_04.ogg",60,60,99,101,1,1,3000,,,,,,,,,
"sound_princess_steps","sfx/flamearch_step_01.ogg",15,15,94,106,1,2,,,,,,,,,,
"sound_princess_attack","sfx/p_flame_arrow_03.ogg",70,70,97,103,1,2,,,,,,,,,,
"sound_princess_atk_vo","sfx/princess_archer_atk_vo_06.ogg",50,50,98,102,1,1,8000,,,,150,150,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/princess_archer_atk_vo_03.ogg",50,50,98,102,1,1,8000,,,,150,150,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
"sound_princess_hit_vo","sfx/princess_archer_atk_vo_04.ogg",50,50,98,102,1,1,8000,,,,150,150,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/princess_archer_atk_vo_02.ogg",50,50,98,102,1,1,8000,,,,150,150,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
"sound_princess_attack_start","sfx/target_01.ogg",1,1,97,103,1,3,,,,,,,,,,
"sound_princess_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_PrincessArrowHitGround","sfx/p_archer_hit_01.ogg",55,60,95,105,2,1,,,,,,,,,,
"sound_dark_prince_deploy","sfx/dark_prince_deploy_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"sound_dark_prince_deploy_vo","sfx/b_knight_deploy_01.ogg",90,90,99,101,2,1,,,,,1000,1000,,,,
,"sfx/b_knight_deploy_02.ogg",90,90,99,101,2,1,,,,,1000,1000,,,,
,"sfx/b_knight_deploy_03.ogg",90,90,99,101,2,1,,,,,1000,1000,,,,
"sound_dark_prince_death","sfx/dark_prince_death_01.ogg",100,100,100,100,1,3,,,,,,,,,,
"sound_dark_prince_deploy_end",,,,,,,,,,,,,,,,,
"sound_dark_prince_steps","sfx/dark_prince_step_01.ogg",35,45,92,108,2,4,,,,,,,,,,
"sound_dark_prince_charge_jing","sfx/dark_prince_charge_jing_02.ogg",85,85,100,100,1,3,,,,,,,,,,
"sound_dark_prince_charge","sfx/b_knight_atk_charge_02.ogg",95,95,99,101,1,1,,,,,200,200,,,,
,"sfx/b_knight_atk_charge_01.ogg",95,95,99,101,1,1,,,,,200,200,,,,
"sound_dark_prince_charge_hit","sfx/knighchargehit01.ogg",90,90,98,102,1,3,,,,,,,,,,
"sound_dark_prince_attack_start","sfx/dark_prince_atk_01.ogg",80,80,98,102,1,3,,,,,200,200,,,,
"sound_dark_prince_attack_start_vo","sfx/b_knight_atk_04.ogg",85,85,98,102,1,3,2000,,,,150,150,,,,
,"sfx/b_knight_atk_01.ogg",85,85,98,102,1,3,2000,,,,150,150,,,,
,"sfx/b_knight_atk_03.ogg",85,80,98,102,1,3,2000,,,,150,150,,,,
,"sfx/b_knight_atk_02.ogg",85,85,98,102,1,3,2000,,,,150,150,,,,
"sound_dark_prince_hit","sfx/dark_prince_atk_hit_01.ogg",80,80,97,103,1,3,,,,,,,,,,
"sound_GuardShieldDown","sfx/dark_prince_shield_01.ogg",100,100,100,100,1,3,,,,,,,,,,
"sound_GuardShieldDown_vo","sfx/dark_prince_shield_lost_01.ogg",90,90,98,102,1,3,,,,,,,,,,
"sound_miner_deploy","sfx/miner_dig_down_01.ogg",85,85,100,100,1,1,,,,,,,,,,
"sound_miner_deploy_up","sfx/miner_dig_up_01.ogg",85,85,100,100,1,1,,,,,,,,,,
"sound_miner_deploy_vo","sfx/miner_up_vo_01.ogg",65,70,97,103,1,3,,,,,200,1100,,,,
"sound_miner_steps","sfx/miner_footstep_01.ogg",15,25,94,106,2,2,300,,,,,,,,,
"sound_miner_attack_start","sfx/miner_atk_01.ogg",55,60,98,102,1,3,,,,,200,200,,,,
"sound_miner_attack_start_vo","sfx/miner_atk_vo_01.ogg",40,50,96,104,1,2,,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
"sound_miner_hit","sfx/miner_hit_01.ogg",40,50,95,105,1,3,200,,,,,,,,,
"sound_miner_die",,,,,,,,,,,,,,,,,
"sound_miner_travel_effect","sfx/miner_dig_loop_01.ogg",90,90,100,100,1,1,,"TRUE",,,,,,,,
"sound_skeleton_warrior_deploy","sfx/skele_warrior_dep_02.ogg",70,70,98,102,1,3,,,,,,,,,,
"sound_skeleton_warrior_steps","sfx/skele_warrior_step_02.ogg",20,25,94,106,2,2,300,,,,,,,,,
"sound_skeleton_warrior_attack_start","sfx/shield_skele_atk_02.ogg",45,55,95,105,1,3,200,,,,265,265,,,,
"sound_skeleton_warrior_hit",,,,,,,,,,,,,,,,,
"sound_skeleton_warrior_die",,,,,,,,,,,,,,,,,
"sound_skeleton_warrior_lose_shield","sfx/shield_skele_lost_02.ogg",75,80,95,105,1,2,200,,,,,,,,,
"sound_firespirit_attack","sfx/fire_spirit_attack_01.ogg",50,55,94,106,1,1,200,,,,,,,,,
"sound_firespirit_die",,,,,,,,,,,,,,,,,
"sound_firespirit_steps_sfx","sfx/fire_spirit_step_sfx_01.ogg",25,30,94,106,1,2,300,,,,,,,,,
"sound_firespirit_steps","sfx/fire_spirit_step_vo_01.ogg",25,35,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/fire_spirit_step_vo_02.ogg",25,35,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/fire_spirit_step_vo_03.ogg",20,30,94,106,1,1,500,,,,,,,,,
"sound_firespirit_deploy","sfx/fire_spirit_deploy_01.ogg",50,60,96,104,1,3,,,,,,,,,,
,"sfx/fire_spirit_deploy_02.ogg",50,60,96,104,1,3,,,,,,,,,,
,"sfx/fire_spirit_deploy_02.ogg",50,60,96,104,1,3,,,,,,,,,,
"sound_firespirit_projectile_hit","sfx/sound_fireball_hit_01.ogg",45,55,70,80,2,4,,,,,,,,,,
"sound_firespirit_building_spawn","sfx/fire_hut_place_01.ogg",80,80,98,102,1,2,,,,,,,,,,
"sound_lava_hound_deploy","sfx/lava_hound_deploy_01.ogg",85,85,97,103,1,3,,,,,,,,,,
"sound_lava_hound_deploy_end","sfx/deploy_lava_hound_02.ogg",85,85,95,105,1,3,,,,,1100,1100,,,,
"sound_lava_hound_steps","sfx/lava_hound_wing_01.ogg",35,45,95,105,2,4,300,,,,100,100,,,,
"sound_lava_hound_start","sfx/laval_hound_atk_02.ogg",45,55,95,105,1,2,,,,,150,150,,,,
,"sfx/laval_hound_atk_03.ogg",45,55,95,105,1,2,,,,,150,,,,,
"sound_lava_hound_die",,,,,,,,,,,,,,,,,
"sound_lava_hound_projectile_hit","sfx/sound_fireball_hit_01.ogg",30,40,80,90,2,4,,,,,,,,,,
"sound_lava_pups_deploy","sfx/lava_pups_appear_01.ogg",90,90,98,102,1,1,200,,,,,,,,,
"sound_lava_pups_deploy_end","sfx/lava_hound_deploy_01.ogg",1,1,98,102,1,3,,,,,1100,1100,,,,
"sound_lava_pups_steps","sfx/lava_pup_wing_01.ogg",35,45,95,105,2,4,300,,,,100,100,,,,
"sound_lava_pups_start","sfx/lava_pup_atk_01.ogg",30,40,90,110,1,3,300,,,,150,150,,,,
"sound_lava_pups_die",,,,,,,,,,,,,,,,,
"sound_lava_pups_projectile_hit","sfx/sound_fireball_hit_01.ogg",20,30,120,130,2,4,,,,,,,,,,
"sound_spectate_cheer_self_red","sfx/royale_horn_01.ogg",60,60,95,105,2,1,,,,,,,,,,
,"sfx/royale_horn_02.ogg",60,60,95,105,2,1,,,,,,,,,,
,"sfx/royale_horn_03.ogg",60,60,95,105,2,1,,,,,,,,,,
"sound_spectate_cheer_self_blue","sfx/royale_horn_01.ogg",60,60,95,105,2,1,,,,,,,,,,
,"sfx/royale_horn_02.ogg",60,60,95,105,2,1,,,,,,,,,,
,"sfx/royale_horn_03.ogg",60,60,95,105,2,1,,,,,,,,,,
"sound_spectate_cheer_others_red","sfx/royale_horn_01.ogg",60,60,95,105,2,1,,,,,,,,,,
,"sfx/royale_horn_02.ogg",60,60,95,105,2,1,,,,,,,,,,
,"sfx/royale_horn_03.ogg",60,60,95,105,2,1,,,,,,,,,,
"sound_spectate_cheer_others_blue","sfx/royale_horn_01.ogg",60,60,95,105,2,1,,,,,,,,,,
,"sfx/royale_horn_02.ogg",60,60,95,105,2,1,,,,,,,,,,
,"sfx/royale_horn_03.ogg",60,60,95,105,2,1,,,,,,,,,,
"sound_zapmachine_deploy","sfx/zappy_drop_01.ogg",80,80,100,100,1,2,,,,,,,,,,
"sound_zapmachine_deploy_end",,,,,,,,,,,,,,,,,
"sound_zapmachine_deploy_enemy","sfx/zappy_drop_01.ogg",80,80,100,100,1,2,,,,,,,,,,
"sound_zapmachine_deploy_end_enemy",,,,,,,,,,,,,,,,,
"sound_zapmachine_steps","sfx/zap_machine_run_loop_04.ogg",38,38,100,100,2,6,,,,,,,,,,
"sound_zapmachine_load_weapon","sfx/laser_loop_02.ogg",25,25,140,140,2,1,,"TRUE",,,,,,,,
"sound_zapmachine_load_1","sfx/zap_machine_charge_06.ogg",55,55,100,100,3,1,,,,,,,,,,
"sound_zapmachine_load_2","sfx/zap_machine_charge_06.ogg",50,50,119,119,3,1,,,,,,,,,,
"sound_zapmachine_load_3","sfx/zap_machine_charge_06.ogg",50,50,141,141,3,1,,,,,,,,,,
"sound_zapmachine_attack","sfx/zappyshot_01.ogg",65,65,95,105,2,1,,,,,,,,,,
"sound_zapmachine_projectile_hit","sfx/zap_discarge_03.ogg",75,75,95,105,2,1,,,,,,,,,,
"sound_zapmachine_die","sfx/building_destroyed_05.ogg",60,60,95,105,2,3,,,,,,,,,,
"sound_zapmachine_die_enemy",,,,,,,,,,,,,,,,,
"sound_bowler_deploy","sfx/bowler_deploy_vo_01.ogg",85,85,98,102,1,2,,,,,,,,,,
"sound_bowler_steps","sfx/bowler_step_01v2.ogg",40,60,95,105,1,3,,,,,,,,,,
"sound_bowler_steps_vo","sfx/blu_walk_01.ogg",65,75,98,102,1,1,3000,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,2000,,,,,,,,,
,"sfx/blu_walk_03.ogg",65,75,98,102,1,1,3000,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,2000,,,,,,,,,
"sound_bowler_attack_start","sfx/bowl_atk_01.ogg",85,85,96,103,1,3,,,,,,,,,,
,"sfx/bowl_atk_02.ogg",85,85,96,103,1,3,,,,,350,350,,,,
,"sfx/bowl_atk_05.ogg",75,75,92,98,1,3,,,,,,,,,,
,"sfx/bowl_atk_03.ogg",85,85,96,103,1,3,,,,,350,350,,,,
,"sfx/bowl_atk_05.ogg",75,75,92,98,1,3,,,,,,,,,,
,"sfx/bowl_atk_04.ogg",85,85,96,103,1,3,,,,,350,350,,,,
"sound_bowler_hit","sfx/boulder_impact_01.ogg",70,70,95,105,1,2,200,,,,,,,,,
"sound_bowler_die",,,,,,,,,,,,,,,,,
"sound_log_deploy","sfx/logroll01.ogg",100,100,100,100,1,2,,,,,,,,,,
"sound_log_hit","sfx/log_impact_01.ogg",50,60,90,110,1,2,100,,,,,,,,,
"sound_log_roll",,,,,,,,,"TRUE",,,,,,,,
"sound_log_vocal","sfx/log_vocal_01.ogg",90,90,100,100,1,1,8000,,,,,,,,,
"sound_icespirit_deploy","sfx/ice_sp_deploy_02.ogg",50,60,96,104,1,3,,,,,,,,,,
,"sfx/ice_sp_deploy_01.ogg",50,60,96,104,1,3,,,,,,,,,,
"sound_icespirit_steps_sfx","sfx/fire_spirit_step_sfx_01.ogg",25,30,94,106,1,2,300,,,,,,,,,
"sound_icespirit_steps","sfx/fire_spirit_step_vo_01.ogg",25,35,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/fire_spirit_step_vo_02.ogg",25,35,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/fire_spirit_step_vo_03.ogg",20,30,94,106,1,1,500,,,,,,,,,
"sound_icespirit_attack","sfx/fire_spirit_attack_01.ogg",50,55,94,106,1,1,200,,,,,,,,,
"sound_icespirit_projectile_hit","sfx/ice_mage_impact_02.ogg",55,55,95,105,1,4,,,,,,,,,,
"sound_icespirit_die",,,,,,,,,,,,,,,,,
"Tournament_win","sfx/win_tour_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Tournament_loss","sfx/lose_tour_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"sound_royal_minion_deploy","sfx/royal_min_dep_01.ogg",60,70,98,102,1,1,,,,,,,,,,
"sound_royal_minion_steps","sfx/royal_minion_wing_03.ogg",25,30,98,102,1,4,200,,,,150,150,,,,
"sound_royal_minion_attack_start","sfx/royal_min_atk_01.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_royal_minion_attack",,,,,,,,,,,,,,,,,
"sound_royal_minion_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_inferno_dragon_deploy","sfx/babydragon_deploy_01.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_inferno_dragon_deploy_end","sfx/baby_dragon_deploy_end_11.ogg",75,75,98,102,2,1,,,,,1100,1100,,,,
"sound_inferno_dragon_steps","sfx/babydragon_wing_01.ogg",30,40,95,105,2,4,300,,,,100,100,,,,
"sound_inferno_dragon_attack_start","sfx/baby_dragon_fireball_08.ogg",65,70,98,102,1,3,,,,,150,150,,,,
"sound_inferno_dragon_attack",,,,,,,,,,,,,,,,,
"sound_inferno_dragon_beam_lvl1","sfx/inferno_dragon_fireloop_01.ogg",50,50,100,100,1,1,,"TRUE",,,,,,,,
"sound_inferno_dragon_beam_lvl2","sfx/inferno_dragon_fireloop_01.ogg",60,60,115,115,1,1,,"TRUE",,,,,,,,
"sound_inferno_dragon_beam_lvl3","sfx/inferno_dragon_fireloop_01.ogg",70,70,130,130,1,1,,"TRUE",,,,,,,,
"sound_inferno_dragon_die",,,,,,,,,,,,,,,,,
"sound_graveyard_deploy","sfx/cemetary_deploy_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_snowman_deploy","sfx/deploy_ice_golem_01.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_snowman_deploy_end","sfx/dummy_01.ogg",1,1,100,100,3,1,,,,,1000,1000,,,,
"sound_snowman_steps","sfx/snowstep_01.ogg",25,35,95,105,1,2,,,,,,,,,,
"sound_snowman_attack_start","sfx/ice_golem_atk_01.ogg",75,85,98,102,1,2,,,,,360,360,,,,
"sound_snowman_attack",,,,,,,,,,,,,,,,,
"sound_snowman_hit","sfx/dummy_01.ogg",1,1,100,100,3,1,,,,,,,,,,
"sound_snowman_die","sfx/dummy_01.ogg",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_electro_wizard_deploy","sfx/zap_discarge_03.ogg",75,75,130,135,1,1,,,,,300,300,,,,
"sound_electro_wizard_deploy_vo","sfx/electro_wiz_deploy_01.ogg",65,65,98,102,1,1,3000,,,,,,,,,
"sound_electro_wizard_steps","sfx/tesla_zap_01.ogg",10,13,155,165,1,4,150,,,,,,,,,
"sound_electro_wizard_attack_start","sfx/zap_02.ogg",40,45,85,92,1,5,,,,,,,,,,
"sound_electro_wizard_attack_vo","sfx/electro_wiz_atk_01.ogg",55,60,98,102,1,1,4000,,,,,,,,,
,"sfx/electro_wiz_atk_02.ogg",55,60,98,102,1,1,4000,,,,,,,,,
,"sfx/electro_wiz_atk_03.ogg",55,60,98,102,1,1,4000,,,,100,100,,,,
,"sfx/electro_wiz_atk_04.ogg",55,60,98,102,1,1,4000,,,,300,300,,,,
,"sfx/electro_wiz_atk_05.ogg",55,60,98,102,1,1,4000,,,,400,400,,,,
"sound_electro_wizard_beam","sfx/dummy_01.ogg",1,1,98,102,1,1,,,,,,,,,,
"sound_electro_wizard_hit","sfx/tesla_zap_01.ogg",35,40,85,92,1,4,,,,,,,,,,
"sound_electro_wizard_die","sfx/dummy_01.ogg",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_tornado","sfx/royale_tornado_01.ogg",85,85,75,78,1,3,,,,,,,,,,
"sound_clone_spell","sfx/clone_spell_01.ogg",80,80,100,100,1,3,,,,,,,,,,
"sound_angry_barbarian_deploy","sfx/elite_barbs_deploy_01.ogg",85,85,100,100,1,1,,,,,,,,,,
"sound_blowdart_goblin_atk_start","sfx/blowdart_goblin_atk_02.ogg",80,80,98,102,1,3,,,,,510,510,,,,
"sound_blowdart_gob_jump","sfx/blowdart_gob_jump_01.ogg",50,55,97,103,1,3,,,,,300,300,,,,
"sound_blowdart_gob_steps","sfx/gob_step_01_v5.ogg",20,25,88,94,1,3,50,,,,,,,,,
"sound_blowdart_goblin_deploy","sfx/blowdart_deploy_01.ogg",90,90,98,102,1,3,,,,,,,,,,
"sound_blowdart_hit","sfx/blowdart_hit_01.ogg",30,35,97,103,1,3,,,,,,,,,,
"tcc_sound_cards_appear","sfx/get_crown_03.ogg",60,60,100,100,1,1,,,,,,,,,,
"tcc_sound_select_card","sfx/claim_achievement_01.ogg",60,60,133,133,1,3,,,,,,,,,,
"tcc_card_fly_away","sfx/tex_whoosh_02.ogg",30,30,133,133,1,3,,,,,,,,,,
"tcc_card_fly_away_2","sfx/board_slide_in_01.ogg",75,75,75,75,1,3,,,,,,,,,,
"tcc_count_down","sfx/tut_count_01.ogg",20,20,100,100,1,3,,,,,,,,,,
"tcc_hidden_card_appear","sfx/get_xp_01.ogg",30,30,133,133,1,3,,,,,,,,,,
"sound_battleram_deploy","sfx/battleram_deploy_01.ogg",70,70,98,102,1,3,,,,,300,300,,,,
"sound_battleram_charge","sfx/battleram_charge_01.ogg",75,75,98,102,1,3,,,,,,,,,,
"sound_battle_ram_hit","sfx/prince_charge_hit_01.ogg",80,80,70,80,1,3,,,,,,,,,,
"sound_get_chest_show_cards","sfx/get_chest_card_overview_01.ogg",80,80,100,100,1,3,,,,,100,100,,,,
"sound_count_gold","sfx/count_gold_01.ogg",30,30,100,100,1,8,,,,,40,40,,,,
"sound_count_gems","sfx/count_gems_01.ogg",30,30,100,100,1,8,,,,,40,40,,,,
"sound_count_cards","sfx/count_cards_01.ogg",20,20,100,100,1,8,,,,,40,40,,,,
"sound_end_show_cards","sfx/end_card_count_01.ogg",80,80,95,105,1,8,,,,,,,,,,
"water_splash","sfx/water_splash_02.ogg",40,40,98,102,1,3,,,,,,,,,,
"sound_offer_bought","sfx/shop_offer_bought_01.ogg",100,100,100,100,1,3,,,,,,,,,,
"sound_bat_deploy","sfx/bat_deploy_01.ogg",55,55,100,100,1,1,500,,,,,,,,,
"sound_dark_witch_deploy_bat","sfx/bat_deploy_01.ogg",65,65,100,100,1,1,500,,,,,,,,,
"sound_bat_steps","sfx/bat_fly_01.ogg",13,18,95,105,2,5,100,,,,,,,,,
"sound_bat_attack_start","sfx/bat_atk_01.ogg",30,35,97,103,1,2,,,,,,,,,,
"sound_bat_hit","sfx/footman_attack_hit_01.ogg",10,20,96,104,2,3,,,,,,,,,,
"sound_bat_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_assassin_deploy","sfx/bandit_deploy_01.ogg",60,60,98,102,1,1,,,,,,,,,,
"sound_assassin_steps","sfx/bandit_step_01.ogg",8,12,95,105,2,4,120,,,,,,,,,
"sound_assassin_attack_start","sfx/bandit_atk_vo_02.ogg",35,45,97,103,1,3,,,,,300,300,,,,
,"sfx/bandit_atk_vo_01.ogg",35,45,97,103,1,3,,,,,300,300,,,,
"sound_assassin_charge","sfx/bandit_sneaky_laugh_05.ogg",40,40,98,102,1,3,,,,,,,,,,
