"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
"sound_assassin_dashing","sfx/bandit_dash_03.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_assassin_dash_end","sfx/p_archer_hit_01.ogg",1,1,95,105,2,1,,,,,,,,,,
"sound_assassin_hit","sfx/bandit_bat_hit_01.ogg",80,85,94,106,2,4,,,,,,,,,,
"sound_assassin_hit_special","sfx/bandit_slam_01.ogg",90,90,95,105,1,3,,,,,,,,,,
"sound_assassin_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_dark_witch_deploy","sfx/dw_deploy_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_dark_witch_steps","sfx/witch_step_01.ogg",10,20,94,106,2,2,500,,,,,,,,,
"sound_dark_witch_attack_start","sfx/dw_atk_01.ogg",60,60,92,96,1,3,,,,,400,400,,,,
"sound_dark_witch_hit","sfx/night_witch_impact_01.ogg",40,50,98,102,1,3,,,,,,,,,,
"sound_dark_witch_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_heal_spell","sfx/heal_magic_03.ogg",65,65,100,100,1,3,,,,,,,,,,
"sound_challenge_one_time_appear","sfx/get_crown_03.ogg",60,60,100,100,1,1,,,,,,,,,,
"sound_challenge_progress_tick","sfx/progress_fill_01.ogg",30,30,100,100,1,1,500,,,,40,40,,,,
"sound_unlockSkin_start","sfx/upgrade_card_01.ogg",80,80,100,100,1,5,,,,,,,,,,
"sound_unlockSkin_ready","sfx/card_upgrade_hit_01.ogg",60,60,100,100,1,5,,,,,,,,,,
"sound_2v2_matchmake_1","sfx/2v2_matchmake_01.ogg",70,70,100,100,1,6,,,,,,,,,,
"sound_2v2_matchmake_2","sfx/2v2_matchmake_02.ogg",70,70,100,100,1,6,,,,,,,,,,
"sound_2v2_matchmake_3","sfx/2v2_matchmake_03.ogg",70,70,100,100,1,6,,,,,,,,,,
"sound_2v2_matchmake_4","sfx/2v2_matchmake_04.ogg",70,70,100,100,1,6,,,,,,,,,,
"sound_mega_knight_deploy","sfx/megaknight_dep_sfx_01.ogg",60,60,98,102,1,1,,,,,,,,,,
"sound_mega_knight_steps","sfx/knight_footstep_01.ogg",55,50,85,95,1,2,120,,,,,,,,,
,"sfx/knight_footstep_02.ogg",55,50,85,95,1,2,,,,,,,,,,
,"sfx/knight_footstep_03.ogg",55,50,85,95,1,2,,,,,,,,,,
,"sfx/knight_footstep_04.ogg",55,50,85,95,1,2,,,,,,,,,,
"sound_mega_knight_attack_start","sfx/megaknight_atk_01.ogg",60,70,95,105,1,3,,,,,500,500,,,,
,"sfx/megaknight_atk_02.ogg",60,70,95,105,1,3,,,,,500,500,,,,
,"sfx/megaknight_atk_03.ogg",60,70,95,105,1,3,,,,,500,500,,,,
"sound_mega_knight_charge","sfx/megaknight_prep_01.ogg",70,70,98,102,1,3,,,,,,,,,,
"sound_mega_knight_dashing","sfx/megaknight_jump_01.ogg",90,90,98,102,1,3,,,,,,,,,,
"sound_mega_knight_dash_end","sfx/megaknight_big_hit_01.ogg",85,85,95,105,1,2,,,,,,,,,,
"sound_mega_knight_hit","sfx/megaknight_hit_01.ogg",70,80,94,106,1,4,,,,,,,,,,
"sound_mega_knight_hit_special","sfx/prince_charge_hit_01.ogg",90,90,95,105,1,3,,,,,,,,,,
"sound_mega_knight_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_moving_cannon_deploy","sfx/rolling_cannon_deploy_01.ogg",70,70,98,102,1,3,,,,,,,,,,
"sound_moving_cannon_steps","sfx/rolling_cannon_step_01.ogg",10,20,98,102,2,8,250,,,,,,,,,
"sound_moving_cannon_attack_start","sfx/cannon_fire_03.ogg",35,45,96,104,1,3,,,,,400,400,,,,
"sound_moving_cannon_hit","sfx/skeleton_bomb_explo_01.ogg",55,65,110,115,1,3,,,,,,,,,,
"sound_moving_cannon_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_broken_cannon_deploy","sfx/barrel_explosion_02.ogg",65,70,95,105,1,1,,,,,,,,,,
"sound_broken_cannon_attack_start","sfx/cannon_fire_03.ogg",35,45,96,104,1,3,,,,,400,400,,,,
"sound_broken_cannon_hit","sfx/skeleton_bomb_explo_01.ogg",55,65,110,115,1,3,,,,,,,,,,
"sound_broken_cannon_die","sfx/npc_die_02.ogg",70,70,97,103,1,5,,,,,,,,,,
"sound_skeleton_balloon_deploy","sfx/deploy_balloon_06.ogg",90,90,115,120,1,2,,,,,,,,,,
"sound_skeleton_balloon_steps","sfx/balloon_fly_loop_01.ogg",55,55,98,102,2,2,,"TRUE",,,,,,,,
"sound_skeleton_balloon_attack_start","sfx/drop_bomb_03.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_skeleton_balloon_hit","sfx/boulder_impact_01.ogg",80,90,95,105,1,2,,,,,,,,,,
"sound_skeleton_balloon_pop1","sfx/skeleballoon_pop_01.ogg",70,70,95,105,1,5,,,,,,,,,,
"sound_skeleton_balloon_pop2","sfx/skeleballoon_pop_01.ogg",90,90,110,120,1,5,,,,,,,,,,
"sound_skeleton_balloon_die","sfx/skeleballoon_pop_03.ogg",90,90,98,102,1,5,,,,,,,,,,
"sound_skeleton_container_explosion","sfx/barrel_explosion_02.ogg",65,70,95,105,1,1,,,,,,,,,,
"sound_flying_machine_deploy","sfx/cannon_deploy_01.ogg",70,70,70,75,1,3,,,,,,,,,,
"sound_flying_machine_steps","sfx/flying_machine_loop_01.ogg",20,20,100,100,1,3,,"TRUE",,,,,,,,
"sound_flying_machine_attack","sfx/musket_fire_02.ogg",80,80,70,75,1,4,,,,,,,,,,
"sound_flying_machine_attack_start",,,,,,,,,,,,,,,,,
"sound_flying_machine_hit","sfx/musket_impact_01.ogg",30,40,65,70,2,3,,,,,,,,,,
"sound_flying_machine_die",,,,,,,,,,,,,,,,,
"Card_bonus_1","sfx/bonus_1.ogg",60,60,100,100,1,3,,,,,,,,,,
"Card_bonus_2","sfx/bonus_2.ogg",70,70,100,100,1,3,,,,,,,,,,
"Card_bonus_3","sfx/bonus_3.ogg",80,80,100,100,1,3,,,,,,,,,,
"Card_bonus_4","sfx/bonus_4.ogg",90,90,100,100,1,3,,,,,,,,,,
"Card_bonus_reveal","sfx/get_bonus_card_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"Goblin_ref_deploy","sfx/gob_ref_land_02.ogg",60,60,98,102,1,3,,,,,,,,,,
"Goblin_ref_whistle","sfx/gob_ref_whiste_01.ogg",80,80,100,100,1,3,,,,,,,,,,
"Goblin_ref_steps","sfx/gob_ref_step_01.ogg",10,15,100,100,1,2,200,,,,,,,,,
"Gem_bounce1","sfx/gem_bounce_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"Gem_bounce2","sfx/gem_bounce_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"Gem_bounce3","sfx/gem_bounce_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"Coin_bounce1","sfx/coin_bounce_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"Coin_bounce2","sfx/coin_bounce_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"Coin_bounce3","sfx/coin_bounce_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"Sound_invis_archer","sfx/archer_invis_01.ogg",20,20,100,100,1,3,,,,,200,200,,,,
"Ghost_deploy","sfx/groy_dep_01.ogg",85,95,98,102,1,3,,,,,,,,,,
"Ghost_sword","sfx/roysword_01.ogg",70,80,96,104,1,3,,,,,500,500,,,,
"Ghost_sword_vo","sfx/roysword_vo_01.ogg",80,80,96,104,1,3,,,,,300,300,,,,
"sound_barb_barrel_hit","sfx/log_impact_01.ogg",70,70,95,105,1,2,100,,,,,,,,,
"sound_barb_barrel_deploy","sfx/barbarrel_01.ogg",75,75,98,102,1,3,,,,,,,,,,
"Drag spell","sfx/grabcard_01.ogg",40,45,135,138,1,2,,,,,,,,,,
"Snowball","sfx/ice_mage_impact_02.ogg",50,60,88,92,1,3,,,,,,,,,,
"sound_zapper_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_zapper_steps","sfx/zap_machine_run_loop_04.ogg",10,15,180,200,2,6,,,,,,,,,,
"sound_zapper_hit","sfx/zap_02.ogg",25,35,150,160,1,6,,,,,,,,,,
"sound_zapper_load_1","sfx/dummy_01.ogg",35,40,200,200,3,3,,,,,,,,,,
"sound_zapper_load_2","sfx/dummy_01.ogg",35,40,220,220,3,3,,,,,,,,,,
"sound_zapper_load_3","sfx/dummy_01.ogg",35,40,240,240,3,3,,,,,,,,,,
"sound_zapper_deploy","sfx/zappy_drop_01.ogg",30,40,170,180,1,3,,,,,100,100,,,,
"sound_hunter_deploy","sfx/hunter_deploy_02.ogg",70,70,98,102,1,2,,,,,,,,,,
,"sfx/hunter_deploy_03.ogg",70,70,98,102,1,2,,,,,,,,,,
"sound_hunter_die","sfx/npc_die_02.ogg",65,75,84,92,2,4,,,,,,,,,,
"sound_hunter_steps","sfx/hunter_step_01.ogg",15,25,92,108,2,2,,,,,,,,,,
"sound_hunter_attack_start","sfx/musketeer_reload_01.ogg",60,60,97,103,1,3,,,,,,,,,,
"sound_hunter_attack","sfx/hunter_fire_01.ogg",70,85,94,106,2,4,,,,,,,,,,
"sound_hunter_attack_vo","sfx/hunter_atk_01.ogg",65,75,94,106,2,4,5000,,,,,,,,,
,"sfx/hunter_atk_02.ogg",65,75,94,106,2,2,5000,,,,,,,,,
"sound_hunter_hit","sfx/musket_impact_01.ogg",40,50,96,104,2,3,,,,,,,,,,
"sound_gobshop_cards","sfx/cardflip_gob_shop_01.ogg",40,40,100,100,1,6,,,,,990,990,,,,
"Magic Archer deploy","sfx/magic_archer_dep_02.ogg",85,85,100,100,1,3,,,,,,,,,,
"Magic Archer Firevo","sfx/ma_fire_vo_01.ogg",75,90,98,102,1,3,7000,,,,,,,,,
,"sfx/ma_fire_vo_02.ogg",75,90,98,102,1,3,7000,,,,,,,,,
"Magic Archer steps","sfx/ma_step_01.ogg",10,15,96,106,2,2,150,,,,,,,,,
"HeroEnergized","sfx/hero_energized.ogg",40,50,100,100,2,3,,,,,,,,,,
"HeroDie","sfx/hero_altar_pickup_02.ogg",40,50,100,100,2,3,,,,,,,,,,
"sound_clanwar_card_reveal","sfx/card_ready_02.ogg",,,100,100,1,5,,,,,,,,,,
"sound_clanwar_card_unlock","sfx/get_xp_01.ogg",,,100,100,1,5,,,,,,,,,,
"clanwar_get_new_star_pop","sfx/count_gems_01.ogg",80,40,100,100,1,1,,,,,,,,,,
"clanwar_get_new_crown_pop","sfx/get_crown_03.ogg",40,40,120,120,1,1,,,,,,,,,,
"clanwar_results","sfx/clanwar_results_01.ogg",80,80,100,100,1,6,,,,,,,,,,
"clanwar_arena_unlock_start","sfx/balloon_fly_loop_01.ogg",65,65,100,100,1,5,,,,,,,,,,
"clanwar_arena_unlock_reached","sfx/achievement_unlock_01.ogg",65,65,100,100,1,5,,,,,,,,,,
"clanwar_arena_down_start","sfx/balloon_fly_loop_01.ogg",65,65,100,100,1,5,,,,,,,,,,
"clanwar_arena_down_reached","sfx/lose_tour_01.ogg",65,65,100,100,1,5,,,,,,,,,,
"sound_rascal_boy_deploy","sfx/male_ras_dep_01.ogg",90,90,98,102,1,2,,,,,,,,,,
"sound_rascal_fem_steps","sfx/ras_fem_step_01.ogg",20,30,90,110,1,2,300,,,,,,,,,
"sound_rascal_boy_steps","sfx/ras_male_step_01.ogg",30,40,90,110,1,2,300,,,,,,,,,
"sound_rascal_boy_hit","sfx/fem_ras_dep_01.ogg",98,102,80,80,1,4,,,,,,,,,,
"sound_rascal_girl_dep","sfx/fem_ras_dep_01.ogg",80,80,98,102,1,4,,,,,,,,,,
"sound_fem_rascal_atk","sfx/fem_ras_fire_01.ogg",70,70,95,105,1,1,,,,,,,,,,
"sound_fem_rascal_atk_vo","sfx/fem_ras_fire_vo_02.ogg",60,60,98,102,1,1,5000,,,,,,,,,
,"sfx/fem_ras_fire_vo_01.ogg",60,60,98,102,1,1,5000,,,,,,,,,
"sound_lava_golem_roll_steps","sfx/balloon_fly_loop_01.ogg",40,38,180,180,2,6,,,,,,,,,,
"sound_lava_golem_hit","sfx/golem_atk_hit_01.ogg",50,65,170,180,1,2,,,,,,,,,,
"sound_lava_golem_steps","sfx/demon_step_01.ogg",40,60,95,105,1,2,,,,,,,,,,
"sound_lava_golem_die","sfx/golem_die_01.ogg",90,90,98,102,1,3,,,,,,,,,,
"sound_lava_golem_deploy","sfx/fire_spirit_deploy_01.ogg",70,70,85,95,1,4,,,,,,,,,,
"sound_rascal_boy_attack_start","sfx/rascal_male_atk_01.ogg",75,85,75,85,1,1,,,,,700,700,,,,
"sound_rascal_boy_attack_start_vo","sfx/rascal_male_atk_vo_01.ogg",60,60,98,102,1,1,5000,,,,500,500,,,,
,"sfx/rascal_male_atk_vo_02.ogg",60,60,98,102,1,1,5000,,,,500,500,,,,
"sound_battle_day_rank_change","sfx/card_fly_in_06.ogg",40,40,130,130,1,1,,,,,,,,,,
"ClanwarStartHorn","sfx/clan_war_started_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"ClanwarCollectionDay","sfx/scroll_fusion_01.ogg",60,70,100,100,1,4,,,,,,,,,,
"ClanwarBattleDay","sfx/scroll_fusion_01.ogg",60,70,100,100,1,4,,,,,,,,,,
"clanwar_get_star_screen","sfx/open_chest_diamonds_02.ogg",60,70,100,100,1,4,,,,,,,,,,
"clanwar_get_star_reached","sfx/tap_gems_02.ogg",60,70,100,100,1,12,,,,,,,,,,
"BoatLand","sfx/tap_boat_01.ogg",50,50,100,100,1,4,,,,,,,,,,
"sound_openChest_clanwar","sfx/champions_chest_land_open_01.ogg",50,50,100,100,1,4,,,,,,,,,,
"CW_swordlogohit_01","sfx/cw_swordlogo_hit_01.ogg",70,70,100,100,1,4,,,,,,,,,,
"CW_swordlogohit_02","sfx/cw_swordlogo_hit_02.ogg",70,70,100,100,1,4,,,,,,,,,,
"war_rank_5","sfx/cw_pos_1.ogg",90,90,100,100,1,4,,,,,,,,,,
"war_rank_4","sfx/cw_pos_23.ogg",70,70,100,100,1,4,,,,,,,,,,
"war_rank_3","sfx/cw_pos_23.ogg",70,70,100,100,1,4,,,,,,,,,,
"war_rank_2","sfx/cw_pos_45.ogg",70,70,100,100,1,4,,,,,,,,,,
"war_rank_1","sfx/cw_pos_45.ogg",70,70,100,100,1,4,,,,,,,,,,
"war_results_loop","sfx/chest_loop_02.ogg",50,50,115,115,1,4,,"TRUE",,,,,,,,
"sound_war_arrow_hit_chest","sfx/cw_chest_impact_01.ogg",90,90,94,106,1,6,,,,,,,,,,
"cw_ar_jing","sfx/cw_jing_01.ogg",85,85,100,100,1,3,,,,,,,,,,
"sound_drill_move","sfx/zap_machine_run_loop_04.ogg",38,38,80,80,2,6,,"TRUE",,,,,,,,
"sound_recruit_deploy","sfx/rr_dep_01v2.ogg",70,70,100,100,1,2,500,,,,,,,,,
"sound_recruit_steps","sfx/knight_footstep_01.ogg",30,40,85,95,1,2,300,,,,,,,,,
,"sfx/knight_footstep_02.ogg",30,40,85,95,1,2,300,,,,,,,,,
,"sfx/knight_footstep_03.ogg",30,40,85,95,1,2,300,,,,,,,,,
,"sfx/knight_footstep_04.ogg",30,40,85,95,1,3,300,,,,,,,,,
"sound_recruit_attack_start","sfx/rr_atk_01.ogg",55,60,98,102,1,3,200,,,,265,265,,,,
"sound_recruit_hit","sfx/knight_hit_01.ogg",30,40,98,102,1,3,,,,,,,,,,
"sound_recruit_die","sfx/dummy_01.ogg",1,1,100,100,1,1,,,,,,,,,,
"sound_recruit_lose_shield","sfx/rr_no_shield_01.ogg",80,90,95,105,1,2,200,,,,,,,,,
"sound_royal_hog_deploy","sfx/deploy_hogs_01.ogg",80,80,100,100,1,1,500,,,,,,,,,
"sound_royal_hog_deploy_end","sfx/dummy_01.ogg",1,1,100,100,1,1,9000,,,,1000,1000,,,,
,"sfx/dummy_01.ogg",1,1,100,100,1,1,9000,,,,750,750,,,,
,"sfx/dummy_01.ogg",1,1,100,100,1,1,9000,,,,1000,1000,,,,
"sound_royal_hog_steps","sfx/hogrider_step_01.ogg",20,25,120,130,1,2,200,,,,,,,,,
"sound_royal_hog_attack_start","sfx/hog_atk_01.ogg",50,55,98,105,1,3,200,,,,250,250,,,,
,"sfx/hog_atk_02.ogg",50,55,98,105,1,3,200,,,,,,,,,
,"sfx/hog_atk_03.ogg",50,55,98,105,1,3,200,,,,,,,,,
"sound_royal_hog_hit","sfx/footman_attack_hit_03.ogg",20,30,120,130,1,1,200,,,,,,,,,
"sound_royal_hog_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_royal_hog_landing","sfx/boulder_impact_01.ogg",70,70,98,102,1,1,,,,,,,,,,
"sound_goblin_giant_deploy","sfx/gobgiant_dep_01.ogg",90,90,100,100,1,2,,,,,,,,,,
"sound_goblin_giant_steps","sfx/demon_step_01.ogg",40,60,95,105,1,2,,,,,,,,,,
"sound_goblin_giant_attack_start","sfx/giantgobswing02.ogg",65,80,98,102,1,1,,,,,450,450,,,,
,"sfx/giantgobswing01.ogg",65,80,98,102,1,1,,,,,450,450,,,,
"sound_goblin_giant_hit","sfx/giant_hit_01.ogg",60,70,95,105,1,2,,,,,,,,,,
"sound_goblin_giant_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_snowball_ground","sfx/snowball_impact_01.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_snowball_continuous",,,,,,,,,,,,,,,,,
"sound_snowball_deploy","sfx/throw_snowball_01.ogg",75,75,98,102,1,1,,,,,,,,,,
"sound_se_badge_hit","sfx/badge_hit_01.ogg",90,90,100,100,1,3,,,,,,,,,,
"sound_se_trophy_count","sfx/trophy_count_01.ogg",15,25,100,100,2,10,100,,,,,,,,,
"sound_se_badge_hit_2","sfx/badge_hit_02.ogg",90,90,100,100,1,3,,,,,,,,,,
"sound_se_trophies_burst_out","sfx/trophyies_burst_out_01.ogg",60,60,100,100,1,3,,,,,,,,,,
"sound_se_popup","sfx/seasonend_jingle_01.ogg",85,85,100,100,1,3,,,,,,,,,,
"sound_electro_dragon_load_1","sfx/be_charge_01.ogg",40,40,100,100,3,1,,,,,,,,,,
"sound_electro_dragon_load_2","sfx/be_charge_01.ogg",52,52,112,112,3,1,,,,,,,,,,
"sound_electro_dragon_load_3","sfx/be_charge_01.ogg",60,60,126,126,3,1,,,,,,,,,,
"sound_electro_dragon_wing","sfx/be_wingflap_01.ogg",30,40,95,105,2,4,300,,,,,,,,,
"sound_electro_dragon_deploy","sfx/be_deploy_01.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_electro_dragon_deploy_end","sfx/be_deploy__end_01.ogg",80,80,98,102,1,1,,,,,1100,1100,,,,
"sound_electro_dragon_attack","sfx/electro_dragon_charge.ogg",50,50,141,172,3,1,,,,,,,,,,
"sound_openWar_bounty","sfx/bounty_bag_01.ogg",80,80,100,100,1,5,,,,,,,,,,
"sound_openWar_lock","sfx/dummy_01.ogg",80,80,100,100,1,5,,,,,,,,,,
"prestige_card_start","sfx/prestige_card_jingle_01.ogg",80,80,100,100,1,5,,,,,,,,,,
"sound_ram_deploy","sfx/ramrider_deploy_01.ogg",65,65,100,100,1,3,,,,,,,,,,
"sound_ram_deploy_end","sfx/horse_blow_01.ogg",50,50,150,150,1,3,,,,,1000,1000,,,,
"sound_ram_steps","sfx/ramstep_01.ogg",10,30,90,110,2,2,,,,,,,,,,
"sound_ram_charge","sfx/ramcharge_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_ram_charge_hit","sfx/ram_charge_hit_01.ogg",80,80,100,100,1,3,,,,,,,,,,
"sound_ram_attack_start","sfx/ram_atk_01.ogg",40,50,95,105,1,2,,,,,220,220,,,,
"sound_ram_hit","sfx/ram_atk_hit_01.ogg",75,85,95,105,1,2,,,,,,,,,,
"sound_ram_landing","sfx/boulder_impact_01.ogg",70,70,98,102,1,1,,,,,,,,,,
"sound_ramrider_attack start","sfx/bola_atk_01.ogg",50,70,95,105,1,3,,,,,400,400,,,,
"sound_ramrider_attack start_vo","sfx/ramrider_atk_vo_01.ogg",70,80,97,103,1,1,7000,,,,,,,,,
"sound_ramrider_bola_hit","sfx/blowdart_hit_01.ogg",30,35,97,103,1,3,,,,,,,,,,
"sound_wallbreaker_deploy","sfx/dep_wallbreaker_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_wallbreaker_deploy_2","sfx/wallb_scream_01.ogg",55,55,95,105,1,3,,,,,1100,1100,,,,
"sound_wallbreaker_step","sfx/wallbreaker_step_01.ogg",25,35,92,108,1,3,,,,,,,,,,
"sound_wallbreaker_explo","sfx/wallbreaker_explo_01.ogg",80,90,95,105,1,3,,,,,,,,,,
"sound_wallbreaker_atk","sfx/wallbreaker_atk_01.ogg",70,70,95,105,1,3,,,,,,,,,,
"sound_earthquake_pulse","sfx/boulder_impact_01.ogg",50,60,90,110,1,3,,,,,,,,,,
"sound_earthquake_deploy","sfx/scrollearthquake01.ogg",80,80,100,100,1,3,,,,,,,,,,
"sound_goblin_brawler_deploy","sfx/cage_gob_dep_01.ogg",70,70,98,102,1,1,,,,,,,,,,
"sound_goblin_brawler_steps","sfx/gob_step_01_v5.ogg",10,15,75,80,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v1.ogg",10,15,75,80,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v5.ogg",10,15,75,80,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v2.ogg",10,15,75,80,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v5.ogg",10,15,75,80,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v3.ogg",10,15,75,80,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v5.ogg",10,15,75,80,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v4.ogg",10,15,75,80,2,1,350,,,,,,,,,
"sound_goblin_brawler_attack_start","sfx/cage_gob_atk_01.ogg",30,40,97,103,1,3,,,,,,,,,,
,"sfx/cage_gob_atk_02.ogg",30,40,97,103,1,3,,,,,,,,,,
,"sfx/cage_gob_atk_03.ogg",30,40,97,103,1,3,,,,,,,,,,
,"sfx/cage_gob_atk_04.ogg",30,40,97,103,1,3,,,,,,,,,,
"sound_goblin_brawler_hit","sfx/cage_gob_hit_01.ogg",40,50,90,110,2,3,,,,,,,,,,
"sound_goblin_brawler_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_goblin_cage_deploy","sfx/prison_cage_gob_drop_02.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_goblin_cage_die","sfx/barrel_explosion_02.ogg",70,80,75,85,1,1,,,,,,,,,,
