"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
"sound_fisherman_deploy","sfx/fm_dep_01.ogg",90,90,100,100,1,3,,,,,,,,,,
"sound_fisherman_deploy_end","sfx/fm_dep_end_01.ogg",70,70,98,102,1,3,,,,,1200,1200,,,,
"sound_fisherman_steps","sfx/fm_step_01.ogg",20,25,85,115,2,2,,,,,,,,,,
,"sfx/fm_step_02.ogg",20,25,85,115,2,2,,,,,,,,,,
"sound_fisherman_attack","sfx/fm_atk_01.ogg",1,1,94,106,2,4,,,,,,,,,,
"sound_fisherman_attack_start","sfx/fm_atk_01.ogg",55,65,94,106,2,4,,,,,540,540,,,,
,"sfx/fm_atk_02.ogg",45,55,94,106,2,4,,,,,540,540,,,,
,"sfx/fm_atk_01.ogg",55,65,94,106,2,4,,,,,540,540,,,,
"sound_fisherman_hit","sfx/fm_atk_hit_01.ogg",50,60,96,104,2,3,,,,,,,,,,
"sound_fisherman_die",,,,,,,,,,,,,,,,,
"sound_fisherman_projectile_hit","sfx/fm_anchor_atk_01.ogg",55,65,96,104,2,4,,,,,,,,,,
"sound_unlock_tier","sfx/unlock_tier_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_enable_pass_royale","sfx/enable_pass_royale_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_tier_level_sparkle","sfx/tier_level_sparkle_01.ogg",45,45,100,100,1,3,,,,,,,,,,
"sound_tier_line_fly_in","sfx/tier_line_fly_in_01.ogg",60,60,100,100,1,3,,,,,,,,,,
"sound_elixir_golem_deploy","sfx/bigslime_dep_01.ogg",90,90,98,102,1,3,,,,,,,,,,
"sound_elixir_golem_deploy_end","sfx/bigslime_dep_end_01.ogg",90,90,98,102,1,3,,,,,1000,1000,,,,
"sound_elixir_golem_steps","sfx/bigslime_step_01.ogg",25,35,95,105,1,2,,,,,,,,,,
"sound_elixir_golem_attack_start","sfx/bigslime_atk_01.ogg",80,90,98,102,1,2,,,,,360,360,,,,
"sound_elixir_golem_hit","sfx/dummy_01.ogg",1,1,100,100,3,1,,,,,,,,,,
"sound_elixir_golem_die","sfx/dummy_01.ogg",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_elixir_golemite_deploy","sfx/medslime_dep_01.ogg",85,85,98,102,1,3,,,,,,,,,,
"sound_elixir_golemite_deploy_end","sfx/dummy_01.ogg",1,1,100,100,3,1,,,,,1000,1000,,,,
"sound_elixir_golemite_steps","sfx/bigslime_step_01.ogg",25,35,130,140,1,2,,,,,,,,,,
"sound_elixir_golemite_attack_start","sfx/bigslime_atk_01.ogg",60,70,150,160,1,2,,,,,360,360,,,,
"sound_elixir_golemite_hit","sfx/dummy_01.ogg",1,1,100,100,3,1,,,,,,,,,,
"sound_elixir_golemite_die","sfx/dummy_01.ogg",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_elixir_blob_deploy","sfx/minislime_dep_01.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_elixir_blob_deploy_end","sfx/dummy_01.ogg",1,1,100,100,3,1,,,,,1000,1000,,,,
"sound_elixir_blob_steps","sfx/minislime_step_01.ogg",20,25,95,105,1,2,,,,,,,,,,
"sound_elixir_blob_attack_start","sfx/minislime_atk_01.ogg",50,60,85,95,1,4,,,,,360,360,,,,
"sound_elixir_blob_hit","sfx/dummy_01.ogg",1,1,100,100,3,1,,,,,,,,,,
"sound_elixir_blob_die","sfx/dummy_01.ogg",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_battle_healer_deploy","sfx/bh_deploy_01_dl.ogg",80,80,100,100,1,3,,,,,,,,,,
"sound_battle_healer_deploy_end","sfx/dummy_01.ogg",60,60,100,100,1,3,,,,,1000,1000,,,,
"sound_battle_healer_steps","sfx/dummy_01.ogg",40,50,98,102,1,2,,,,,,,,,,
,"sfx/dummy_01.ogg",40,50,98,102,1,2,,,,,,,,,,
,"sfx/dummy_01.ogg",40,50,98,102,1,2,,,,,,,,,,
,"sfx/dummy_01.ogg",40,50,98,102,1,3,,,,,,,,,,
"sound_battle_healer_attack_start","sfx/bh_atk_01_dl.ogg",65,75,98,102,1,2,,,,,360,360,,,,
,"sfx/bh_atk_02_dl.ogg",65,75,98,102,1,2,,,,,430,430,,,,
"sound_battle_healer_hit","sfx/knight_hit_01.ogg",30,40,98,102,1,3,,,,,,,,,,
"sound_battle_healer_heal","sfx/bh_heal_01_dl.ogg",45,45,100,100,1,3,,,,,,,,,,
"sound_battle_healer_die","sfx/bh_die_01_dl.ogg",70,70,98,102,1,2,,,,,300,300,,,,
"Holiday_arena_start","sfx/holiday_arena_start_01_dl.ogg",90,90,100,100,1,1,,,,,,,,,,
"Lunar_arena_start","sfx/lunar_arena_start_01_dl.ogg",90,90,100,100,1,1,,,,,,,,,,
"Lunar_arena_start_02","sfx/lunar_arena_start_02_dl.ogg",90,90,100,100,1,1,,,,,,,,,,
"sound_deploy_mirror","sfx/mirror_02_dl.ogg",70,70,100,100,1,2,,,,,300,300,,,,
"sound_firecracker_deploy","sfx/firecracker_dep_01.ogg",80,80,100,100,1,3,,,,,,,,,,
"sound_firecracker_deploy_end","sfx/firecracker_dep_vo_01.ogg",70,70,98,102,1,3,,,,,1200,1200,,,,
"sound_firecracker_steps","sfx/firecracker_footstep_01.ogg",20,40,90,110,2,12,,,,,,,,,,
"sound_firecracker_attack","sfx/firecracker_atk_01.ogg",75,85,98,102,2,4,,,,,,,,,,
"sound_firecracker_attack_start",,,,,,,,,,,,,,,,,
"sound_firecracker_hit","sfx/firecracker_atk_hit_01.ogg",40,50,96,104,2,3,,,,,,,,,,
"sound_firecracker_hit2","sfx/firecracker_atk_hit_01.ogg",40,50,96,104,2,3,,,,,,,,,,
"sound_firecracker_die",,,,,,,,,,,,,,,,,
"sound_royal_delivery_explosion","sfx/barrel_explosion_02.ogg",65,70,95,105,1,1,,,,,,,,,,
"sound_royal_delivery_deploy","sfx/royal_recruit_whistle_01.ogg",30,30,98,102,1,1,,,,,,,,,,
"sound_royal_delivery_recruit","sfx/royal_recruit_deploy_01.ogg",90,90,98,102,1,2,,,,,,,,,,
"sound_healspirit_deploy","sfx/heal_spirit_deploy_vo_01_dl.ogg",60,60,98,102,1,3,,,,,,,,,,
"sound_healspirit_steps_sfx","sfx/fire_spirit_step_sfx_01.ogg",25,30,94,106,1,2,300,,,,,,,,,
"sound_healspirit_steps","sfx/fire_spirit_step_vo_01.ogg",25,35,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/fire_spirit_step_vo_02.ogg",25,35,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/fire_spirit_step_vo_03.ogg",20,30,94,106,1,1,500,,,,,,,,,
"sound_healspirit_die",,,,,,,,,,,,,,,,,
"sound_healspirit_projectile_hit",,,,,,,,,,,,,,,,,
"Dream_arena_start","sfx/prince_dream_jingle_01.ogg",85,85,100,100,1,1,,,,,,,,,,
"sound_skeleton_dragon_deploy","sfx/skele_dragons_deploy_01.ogg",80,80,98,102,1,3,,,,,,,,,,
"sound_skeleton_dragon_deploy_end","sfx/skele_dragons_deploy_end_01.ogg",75,75,98,102,2,1,,,,,1100,1100,,,,
"sound_skeleton_dragon_steps","sfx/skele_dragons_wing_01.ogg",30,40,95,105,2,4,300,,,,100,100,,,,
"sound_skeleton_dragon_attack_start","sfx/skele_dragons_atk_01.ogg",65,70,98,102,1,3,,,,,150,150,,,,
"sound_skeleton_dragon_die",,,,,,,,,,,,,,,,,
"sound_skeleton_dragon_projectile_hit","sfx/sound_fireball_hit_01.ogg",55,65,93,106,2,4,,,,,,,,,,
"sound_skeleton_dragon_attack",,,,,,,,,,,,,,,,,
"sound_boat_battle_bridge_deploy","sfx/boat_bridge_down_01.ogg",80,80,100,100,1,3,,,,,390,390,,,,
"sound_boat_battle_hook_deploy","sfx/boat_rope_hook_01.ogg",1,1,100,100,1,3,,,,,,,,,,
"sound_boat_battle_hatches_explode","sfx/boat_hatch_01.ogg",70,70,90,110,1,3,,,,,,,,,,
"sound_boat_battle_enemy_tower_explode","sfx/boat_elixir_explo_01.ogg",70,70,98,102,1,3,,,,,,,,,,
"sound_boat_battle_enemy_tower_fire","sfx/boat_tower_fire_01.ogg",50,60,90,110,1,12,,,,,,,,,,
"sound_boat_battle_enemy_elixir_drop_land","sfx/boat_elixir_land_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_cw2_map_finish_line","sfx/boat_fireworks_01.ogg",70,80,95,105,1,5,,,,,,,,,,
"sound_boat_pve_start","sfx/boat_pve_start_01.ogg",90,90,100,100,1,3,,,,,,,,,,
"sound_boat_pve_bonustime_jingle","sfx/boat_bonustime_jingle_01.ogg",90,90,100,100,1,3,,,,,,,,,,
"sound_boat_battle_elixir_fly","sfx/boat_tower_elixir_fly_01.ogg",50,60,90,110,1,12,,,,,,,,,,
"sound_boat_finish_line_jingle","sfx/boat_finish_line_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_electro_giant_deploy","sfx/elec_giant_dep_01.ogg",90,90,100,100,1,2,,,,,,,,,,
"sound_electro_giant_deploy_vo","sfx/giant_skelly_dep_vo_01.ogg",1,1,98,102,1,2,,,,,600,600,,,,
"sound_electro_giant_steps","sfx/elec_giant_step_01.ogg",40,60,95,105,1,2,,,,,,,,,,
"sound_electro_giant_attack_start","sfx/elec_giant_atk_01.ogg",65,80,98,102,1,1,,,,,,,,,,
,"sfx/elec_giant_atk_02.ogg",65,80,98,102,1,1,,,,,,,,,,
,"sfx/elec_giant_atk_03.ogg",65,80,98,102,1,1,,,,,,,,,,
"sound_electro_giant_hit","sfx/elec_giant_hit_01.ogg",60,70,95,105,1,2,,,,,,,,,,
"sound_electro_giant_zap_hit","sfx/zap_02.ogg",10,13,155,165,1,4,150,,,,,,,,,
"sound_electro_giant_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_electrospirit_deploy","sfx/electro_spirit_dep_01.ogg",60,60,98,102,1,3,,,,,,,,,,
"sound_electrospirit_steps","sfx/elec_spirit_step_01.ogg",15,20,94,106,1,2,300,,,,,,,,,
,"sfx/elec_spirit_step_02.ogg",15,20,94,106,1,2,,,,,,,,,,
"sound_electrospirit_steps_vo","sfx/dummy_01.ogg",20,25,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
,"sfx/dummy_01.ogg",20,25,94,106,1,1,500,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,100,100,2,1,,,,,,,,,,
"sound_electrospirit_attack","sfx/elec_spirit_atk_vo_01.ogg",40,40,98,102,1,1,,,,,,,,,,
,"sfx/elec_spirit_atk_vo_02.ogg",40,40,98,102,1,1,,,,,,,,,,
"sound_electrospirit_ray","sfx/tesla_zap_01.ogg",1,1,98,102,1,1,,,,,,,,,,
"sound_electrospirit_hit","sfx/zap_02.ogg",40,40,96,103,1,5,,,,,,,,,,
"sound_electrospirit_die","sfx/dummy_01.ogg",1,1,98,102,1,1,,,,,,,,,,
"sound_motherwitch_deploy","sfx/summon_witch_01.ogg",70,70,100,100,1,3,,,,,,,,,,
"sound_motherwitch_deploy_vo","sfx/swamphag_dep_vo_01.ogg",60,60,98,102,1,3,,,,,1000,1000,,,,
,"sfx/swamphag_dep_vo_02.ogg",60,60,98,102,1,3,,,,,1000,1000,,,,
,"sfx/swamphag_dep_vo_03.ogg",60,60,98,102,1,3,,,,,1000,1000,,,,
,"sfx/swamphag_dep_vo_04.ogg",60,60,98,102,1,3,,,,,1000,1000,,,,
"sound_motherwitch_steps","sfx/witch_step_01.ogg",10,20,94,106,2,2,500,,,,,,,,,
"sound_motherwitch_attack_start","sfx/witch_attack_02.ogg",35,45,101,99,1,3,,,,,,,,,,
"sound_motherwitch_attack_start_vo","sfx/swamphag_atk_vo_01.ogg",50,50,98,102,1,3,5000,,,,,,,,,
,"sfx/swamphag_atk_vo_02.ogg",50,50,98,102,1,3,5000,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,98,102,1,1,5000,,,,,,,,,
,"sfx/swamphag_atk_vo_03.ogg",50,50,98,102,1,3,5000,,,,,,,,,
,"sfx/swamphag_atk_vo_04.ogg",50,50,98,102,1,3,5000,,,,,,,,,
,"sfx/dummy_01.ogg",1,1,98,102,1,1,5000,,,,,,,,,
"sound_motherwitch_hit","sfx/knight_attack_hack_01.ogg",60,80,98,102,1,3,,,,,,,,,,
"sound_motherwitch_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_mow_hog_deploy","sfx/sh_hog_dep_01.ogg",70,70,90,110,1,1,500,,,,,,,,,
"sound_mow_hog_deploy_end","sfx/dummy_01.ogg",1,1,100,100,1,1,9000,,,,1000,1000,,,,
"sound_mow_hog_steps","sfx/hogrider_step_01.ogg",20,25,120,130,1,2,200,,,,,,,,,
"sound_mow_hog_attack_start","sfx/hog_atk_01.ogg",50,55,98,105,1,3,200,,,,250,250,,,,
,"sfx/hog_atk_02.ogg",50,55,98,105,1,3,200,,,,,,,,,
,"sfx/hog_atk_03.ogg",50,55,98,105,1,3,200,,,,,,,,,
"sound_mow_hog_hit","sfx/footman_attack_hit_03.ogg",20,30,120,130,1,1,200,,,,,,,,,
"sound_mow_hog_die","sfx/npc_die_02.ogg",1,1,97,103,1,5,,,,,,,,,,
"sound_mow_hog_landing","sfx/boulder_impact_01.ogg",70,70,98,102,1,1,,,,,,,,,,
"sound_goldCoin_used","sfx/meta_coin_use_01.ogg",70,70,98,102,1,2,,,,,,,,,,
"sound_keyOpen_start","sfx/meta_keyopen_start_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_useBook_start","sfx/meta_book_use_01.ogg",80,80,100,100,1,2,,,,,,,,,,
"sound_useWildcards_start","sfx/meta_use_wildcard_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_explode_legendary","sfx/reward_wildcard_explo_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_explode_epic","sfx/reward_wildcard_explo_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_explode_rare","sfx/reward_wildcard_explo_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_explode_common","sfx/reward_wildcard_explo_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_reward_appear_wildcard_legendary","sfx/reward_wildcard_leg_01.ogg",90,90,100,100,1,2,,,,,,,,,,
"sound_reward_appear_wildcard_epic","sfx/reward_wildcard_epic_01.ogg",80,80,100,100,1,2,,,,,,,,,,
"sound_reward_appear_wildcard_rare","sfx/reward_wildcard_rare_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_reward_appear_wildcard_common","sfx/reward_wildcard_common_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_reward_appear_book_of_books","sfx/reward_wildcard_leg_01.ogg",90,90,100,100,1,2,,,,,,,,,,
"sound_reward_appear_book_legendary","sfx/reward_book_leg_01.ogg",90,90,100,100,1,2,,,,,80,80,,,,
"sound_reward_appear_book_epic","sfx/reward_book_epic_01.ogg",80,80,100,100,1,2,,,,,80,80,,,,
"sound_reward_appear_book_rare","sfx/reward_book_rare_01.ogg",70,70,100,100,1,2,,,,,80,80,,,,
"sound_reward_appear_book_common","sfx/reward_book_common_01.ogg",70,70,100,100,1,2,,,,,80,80,,,,
"sound_wildcard_openChest_get_common","sfx/wildcard_chest_common_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_openChest_get_epic","sfx/wildcard_chest_epic_01.ogg",80,80,100,100,1,2,,,,,,,,,,
"sound_wildcard_openChest_get_legendary","sfx/wildcard_chest_leg_01.ogg",90,90,100,100,1,2,,,,,,,,,,
"sound_wildcard_openChest_get_rare","sfx/wildcard_chest_rare_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_openChest_loop_common","sfx/get_card_comon_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_openChest_loop_epic","sfx/get_card_rare_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_openChest_loop_legendary","sfx/new_leg_reveal_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_wildcard_openChest_loop_rare","sfx/get_card_rare_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"sound_goblin_drill_deploy","sfx/gob_drill_down_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"sound_goblin_drill_deploy_up","sfx/gob_drill_up_02.ogg",90,90,100,100,1,1,,,,,,,,,,
"sound_goblin_drill_deploy_vo","sfx/miner_up_vo_01.ogg",1,1,97,103,1,3,,,,,200,1100,,,,
"sound_goblin_drill_die","sfx/boulder_impact_01.ogg",80,90,95,105,1,2,,,,,,,,,,
"sound_goblin_drill_travel_effect","sfx/gob_drill_loop_01.ogg",80,80,100,100,1,1,,"TRUE",,,,,,,,
"Kitchen_Arena_Jingle","sfx/royale_kitchen_jingle_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Golden_Knight_Deploy","sfx/golden_knight_deploy_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Golden_Knight_Dash","sfx/golden_knight_dash_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Golden_Knight_Die","sfx/golden_knight_die_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Skele_King_Deploy","sfx/skele_king_deploy_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Skele_King_Die","sfx/skele_king_die_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Skele_King_Summon","sfx/skele_king_summon_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Skele_King_Atk","sfx/skele_king_atk_01.ogg",70,90,95,105,1,3,200,,,,,,,,,
"Skele_King_Atk_Hit","sfx/skele_king_atk_hit_01.ogg",50,60,90,110,1,1,200,,,,,,,,,
"Archer_queen_Invis","sfx/archer_queen_invis_01.ogg",80,80,100,100,1,1,,,,,,,,,,
"Archer_queen_atk","sfx/aq_fire_01.ogg",40,60,95,105,1,10,100,,,,,,,,,
,"sfx/aq_fire_02.ogg",40,60,95,105,1,10,100,,,,,,,,,
"Archer_queen_dep","sfx/aq_dep_sfx_02.ogg",80,80,100,100,1,1,300,,,,,,,,,
"Archer_queen_die","sfx/archer_queen_die_01.ogg",80,80,100,100,1,1,300,,,,,,,,,
"Golden_Knight_Atk","sfx/goldenknight_atk_01.ogg",60,80,95,105,1,1,300,,,,,,,,,
,"sfx/goldenknight_atk_02.ogg",60,80,95,105,1,1,300,,,,,,,,,
,"sfx/goldenknight_atk_03.ogg",60,80,95,105,1,1,300,,,,,,,,,
"Golden_Knight_Hit","sfx/golden_knight_atk_hit_01.ogg",40,60,90,110,1,1,300,,,,,,,,,
"sound_ability_button_ready","sfx/ulti_button_ready_01.ogg",60,60,100,100,1,2,,,,,,,,,,
"sound_ability_button_press","sfx/ulti_button_press_01.ogg",70,70,100,100,1,2,,,,,,,,,,
"Get_Champion_Card_Chest","sfx/champion_card_get_chest_01.ogg",80,80,100,100,1,1,,,,,,,,,,
"Archer_queen_hit","sfx/archer_queen_impact_01.ogg",30,50,90,110,1,3,200,,,,,,,,,
"Mighty_Miner_Deploy","sfx/mighty_miner_deploy_01.ogg",100,100,100,100,1,3,,,,,,,,,,
"Mighty_Miner_Atk_Loop","sfx/mighty_miner_atk_loop_01.ogg",30,30,80,80,1,3,,"TRUE",,,,,,,,
"Mighty_Miner_Atk_2_Loop","sfx/mighty_miner_atk_loop_01.ogg",40,40,130,130,1,3,,"TRUE",,,,,,,,
"Mighty_Miner_Atk_3_Loop","sfx/mighty_miner_atk_loop_01.ogg",60,60,180,180,1,3,,"TRUE",,,,,,,,
"Mighty_Miner_Dig_Loop","sfx/mighty_miner_dig_loop_01.ogg",70,70,100,100,1,1,,"TRUE",,,,,,,,
"Mighty_Miner_Ability","sfx/mighty_miner_ability_sfx_01.ogg",90,90,100,100,1,1,,,,,,,,,,
"Mighty_Miner_Die","sfx/mighty_miner_die_sfx_02.ogg",90,90,95,105,1,1,,,,,,,,,,
"Mighty_Miner_Footstep","sfx/mighty_miner_footstep_01.ogg",25,35,90,110,2,2,300,,,,,,,,,
"Mighty_Miner_Vo_2","sfx/mighty_miner_vo_02.ogg",50,60,95,105,1,1,2000,,,,,,,,,
"Mighty_Miner_Atk_1_Hit","sfx/might_miner_atk_1_hit.ogg",70,70,95,105,1,1,200,,,,,,,,,
"Mighty_Miner_Atk_2_Hit","sfx/might_miner_atk_2_hit.ogg",80,80,95,105,1,1,200,,,,,,,,,
"Mighty_Miner_Atk_3_Hit","sfx/might_miner_atk_3_hit.ogg",90,90,95,105,1,1,200,,,,,,,,,
"Mighty_Miner_Atk_2_VO","sfx/mighty_miner_atk_vo_01.ogg",90,90,100,100,1,1,300,,,,,,,,,
"Mighty_Miner_Atk_3_VO","sfx/mighty_miner_atk_vo_02.ogg",90,90,100,100,1,1,300,,,,,,,,,
"sound_badge_collect","sfx/mastery_badge_collect_01.ogg",80,80,100,100,1,1,300,,,,,,,,,
"sound_badge_upgrade","sfx/mastery_badge_upgrade_01.ogg",80,80,100,100,1,1,300,,,,,,,,,
"sound_MightyMiner_bomb_die","sfx/explosion_01.ogg",50,50,110,120,1,3,,,,,,,,,,
"sound_MightyMiner_bomb_deploy","sfx/bomb_drop_01.ogg",1,1,100,100,1,1,,,,,,,,,,
"Mastery_Badges_Menu_Drop_Down","sfx/mastery_badges_appear_from_top_01.ogg",60,60,100,100,1,3,300,,,,,,,,,
"Mastery_Badges_Menu_Drop_Down_Tick","sfx/mastery_badges_appear_from_top_green_tick_01.ogg",50,50,100,100,1,3,,,,,,,,,,
"Mastery_Badges_Menu_Go_Up","sfx/mastery_badges_go_back_up_01.ogg",60,60,100,100,1,3,300,,,,,,,,,
"Miner_Arena_Jingle","sfx/mining_arena_jingle_01.ogg",90,90,100,100,1,3,300,,,,,,,,,
"Banner_Sfx","sfx/banner_sfx_01.ogg",80,80,100,100,1,3,300,,,,,,,,,
"Get_Banner_Saga_Box","sfx/get_banner_box_01.ogg",80,80,100,100,1,3,300,,,,,,,,,
"Get_Banner_Only_No_Box","sfx/get_banner_only_01.ogg",80,80,100,100,1,3,300,,,,,,,,,
"Pancake_Arena_Jingle","sfx/pancakes_arena_jingle_01.ogg",90,90,100,100,1,1,300,,,,,,,,,
"pancake_explo","sfx/pancake_explo_01.ogg",70,70,95,105,1,3,300,,,,,,,,,
"pancake_drop","sfx/pancake_drop_01.ogg",70,70,100,100,1,3,,,,,,,,,,
