"Name","Rarity","LifeDuration","LifeDurationIncreasePerLevel","LifeDurationIncreaseAfterTournamentCap","AffectsHidden","Radius","FileName","ExportName","LoopingEffect","OneShotEffect","ScaledEffect","HitEffect","Pushback","PushbackAll","MinPushback","MaximumTargets","HitSpeed","HitSpeedOffset","FirstHitToTarget","Damage","NoEffectToCrownTowers","CrownTowerDamagePercent","HitBiggestTargets","Buff","BuffTime","BuffTimeIncreasePerLevel","BuffTimeIncreaseAfterTournamentCap","CapBuffTimeToAreaEffectTime","BuffNumber","OnlyEnemies","OnlyOwnTroops","IgnoreBuildings","Projectile","SpawnCharacter","SpawnInterval","SpawnRandomizeSequence","SpawnEffect","SpawnDeployBaseAnim","SpawnTime","SpawnCharacterLevelIndex","SpawnInitialDelay","SpawnMaxCount","SpawnMaxRadius","SpawnMinRadius","SpawnFromMinToMax","SpawnAngleShift","SpawnClones","HitsGround","HitsAir","ProjectileStartHeight","ProjectilesToCenter","SpawnsAEO","ControlsBuff","Clone","Boost","DeathSpell","DeathSpawnCharacter","CanBeTargeted","StayAfterParentDies"
"string","String","int","int","int","boolean","int","string","string","string","string","string","string","int","boolean","int","int","int","int","boolean","int","boolean","int","boolean","string","int","int","int","boolean","int","boolean","boolean","boolean","string","String","int","boolean","String","String","int","int","int","int","int","int","boolean","int","boolean","boolean","boolean","int","boolean","String","boolean","boolean","boolean","string","string","boolean","boolean"
"Rage","Epic",6000,500,500,,5000,,,"Spell_rage_loop","Spell_rage_effect","Spell_rage_ground",,,,,,300,,,,,,,"Rage",2000,,,"TRUE",1,,"TRUE",,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"Freeze","Epic",4000,,,"TRUE",3000,,,"Spell_freeze_loop",,"Spell_freeze_ground",,,,,,,,,72,,-70,,"Freeze",4000,,,,1,"TRUE",,,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"Lightning","Epic",1500,,,,3500,,,,,,,,,,,460,,,,,,"TRUE",,,,,,,"TRUE",,,"LighningSpell",,,,,,,,,,,,,,,"TRUE","TRUE",10,,,,,,,,,
"Zap","Common",1,,,,2500,,,,"Spell_zap_effect",,,,,,,,,,75,,-70,,"ZapFreeze",500,,,,,"TRUE",,,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"Poison","Epic",8000,,,,3500,,,"Spell_poison_loop","Spell_poison_effect","Spell_poison_ground",,,,,,250,,,,,,,"Poison",1000,,,,1,"TRUE",,,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"BarbarianRage","Legendary",7500,500,500,,5000,,,"Spell_rage_loop","Spell_rage_effect","Spell_rage_ground",,,,,,300,,,,,,,"Rage",2000,,,"TRUE",1,,"TRUE",,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"Graveyard","Legendary",10000,,,,4000,,,,,"Spell_graveyard_ground",,,,,,,,,,,,,,,,,"TRUE",1,,"TRUE",,,"Skeleton",500,"TRUE","Graveyard_appear","filter_deploy_unit_skeleton",400,8,2200,,,3000,,,,"TRUE","TRUE",,,,,,,,,,
"FreezeIceGolemite","Rare",1000,,,"TRUE",2000,,,,"IceGolem_slow_loop","IceGolem_slow_ground",,,,,,,,,,,,,"IceWizardSlowDown",1000,,,,1,"TRUE",,,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"Tornado","Epic",1050,,,,5500,,,,,"Spell_tornado_deploy",,,,,,50,,,,,,,"Tornado",500,,,,,"TRUE",,,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,,
"Clone","Epic",1000,,,,3000,,,,,"spell_clone_ground",,,,,,,,,,,,,"Clone",500,,,,,,"TRUE","TRUE",,,,,,"filter_hologram",,,,,,,,,,"TRUE","TRUE",,,,,"TRUE",,,,,
"Heal","Rare",2000,,,,4000,,,,,"Healing",,,,,,50,,,,,,,"Heal",500,,,,1,,"TRUE","TRUE",,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"NOTINUSE13","Common",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTINUSE12","Common",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldenKnightShield","Champion",1,,,,4000,,,,,,,,,,,,,,,,,,"ShieldBoost",45000,,,,1,,"TRUE","TRUE",,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"Earthquake","Rare",3000,,,"TRUE",3500,,,"Spell_earthquake_loop","Spell_earthquake_effect",,,,,,,100,,,,,,,"Earthquake",1000,,,"TRUE",1,"TRUE",,,,,,,,,,,,,,,,,,"TRUE","FALSE",,,,,,,,,,
"SkeletonKingGraveyard","Champion",10000,,,,4000,,,,,"Spell_skeleton_king_graveyard",,,,,,,,,,,,,,,,,"TRUE",1,,"TRUE",,,"SkeletonKingSkeleton",250,"TRUE","Graveyard_appear","filter_deploy_unit_skeleton",400,,250,,,3000,,,"TRUE","TRUE","TRUE",,,,,,,,,,"TRUE"
"NOTINUSE5","Experimental",5000,,,,4000,,,,,,,,,,,,,,,,,,,5000,,,,1,,"TRUE",,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"NOTINUSE6","Experimental",999999,,,,1000,,,"PortalObject",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"BoostRage","Epic",10000,,,,1000,,,,,"boost_rage_continous",,,,,,300,,,,,,,"Rage",45000,,,,1,,"TRUE",,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,,,
"BoostClone","Epic",10000,,,,1000,,,,,"boost_clone_continuous",,,,,,300,,,,,,,"Clone",500,,,,1,,"TRUE","TRUE",,,,,,"filter_hologram",,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,,,
"BoostHeal","Epic",10000,,,,1000,,,,,"boost_heal_continuous",,,,,,300,,,,,,,"Heal",45000,,,,1,,"TRUE",,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,,,
"BoostGrowth","Epic",10000,,,,1000,,,,,"boost_growth_continuous",,,,,,300,,,,,,,"GrowthBoost",45000,,,,1,,"TRUE","TRUE",,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,,,
"BoostSpearGoblins","Epic",10000,,,,1000,,,,,"boost_speargoblins_continuous",,,,,,300,,,,,,,"DummyCollisionBoostEpic",500,,,,1,,"TRUE",,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE","SpearGoblins",,,
"BoostShield","Epic",10000,,,,1000,,,,,,,,,,,300,,,,,,,,45000,,,,1,,"TRUE","TRUE",,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,,,
"BoostRageBottle","Epic",10000,,,,1000,,,,,"boost_rage_continous",,,,,,300,,,,,,,"DummyCollisionBoostEpic",500,,,,1,,"TRUE",,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,"RageBarbarianBottle",,
"BoostCloneBottle","Epic",10000,,,,1000,,,,,"boost_clone_continuous",,,,,,300,,,,,,,"DummyCollisionBoostEpic",500,,,,1,,"TRUE",,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,"CloneBottle",,
"ElectroWizardZap","Common",1,,,,2500,,,,"Spell_zap_effect",,,,,,,,,,75,,-100,,"ZapFreeze",500,,,,,"TRUE",,,,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"DarkElixir","Common",999999,,,,1000,,,"dark_elixir_continuous",,,,,,,,300,,,,,,,"DummyCollisionBoostEpic",500,,,,1,,"TRUE","TRUE",,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,,,
"ElixirDrop","Common",999999,,,,1000,,,"elixir_continuous",,,,,,,,300,,,,,,,"DummyCollisionBoostEpic",500,,,,1,,"TRUE","TRUE",,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,"TRUE",,,,
"GraveyardOrb","Legendary",180000,,,,4000,,,,,"Spell_graveyard_ground",,,,,,,,,,,,,,,,,"TRUE",1,,"TRUE",,,"Skeleton",500,"TRUE","Graveyard_appear","filter_deploy_unit_skeleton",400,,2000,,,3000,,,,"TRUE","TRUE",,,,,,,,,,
"HealSpirit","Rare",1000,,,,2500,,,,,"HealSpirit_burst_blue",,,,,,0,,,,,,,"HealSpiritBuff",1000,,,,1,,"TRUE","TRUE",,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"BattleHealerHeal","Rare",50,,,,4000,,,,,"Healing_Burst_blue",,,,,,0,,,,,,,"BattleHealerAll",1000,,,,1,,"TRUE","TRUE",,,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,
"NOTINUSE7","Common",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTINUSE8","Common",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTINUSE9","Common",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RoyalDeliveryArea","Common",2000,,,,3000,,,,"Royale_Delivery_spawn",,,,,,,2000,,,,,,,,,,,,,"TRUE",,"TRUE","RoyalDeliveryProjectile",,,,,,250,,2050,,,,,,,"TRUE","TRUE",,,,,,,,,,
"NOTINUSE10","Common",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTINUSE11","Common",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoblinDrillDamage","Common",1,,,,2000,,,,,,,1000,,,,,,,32,,-70,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,"TRUE","FALSE",,,,,,,,,,
