"Name","TID","SubtitleTID","Arena","League","LeagueArenaSWF","LeagueArenaExportName","ChestArena","TvArena","IsInUse","TrainingCamp","PVEArena","LoseTrophyPercentage","LoseTrophyScore","TrophyLimit","DemoteTrophyLimit","ChestRewardMultiplier","ShopChestRewardMultiplier","RequestSize","MaxDonationCountCommon","MaxDonationCountRare","MaxDonationCountEpic","IconSWF","IconExportName","SmallIconExportName","MatchmakingMinTrophyDelta","MatchmakingMaxTrophyDelta","MatchmakingMaxSeconds","PvpLocation","TeamVsTeamLocation","ThreeVsThreeLocation","DailyDonationCapacityLimit","BattleRewardGold","ReleaseDate","DisableIn2v2","ReachedBoost","BoostTimeH","BgGlow","Glow","Water","WaterParamMapPostfix","BackgroundSWF","BackgroundExportName","BackgroundOverlayExportName","FixedTowerSkinSet","MinScale","LeagueBadgeOffsetY","ChestWildcardsEnabled","ChestWildcardPercent100Common","ChestWildcardPercent100Rare","ChestWildcardPercent100Epic","ChestWildcardPercent100Legendary","ChestWildcardPercent100Champion","RequiredKingLevel"
"string","string","string","Int","int","string","string","string","string","boolean","boolean","boolean","int","int","int","int","int","int","int","int","int","int","string","string","string","int","int","int","String","String","String","int","int","String","boolean","string","int","boolean","boolean","boolean","String","String","String","String","String","int","int","boolean","int","int","int","int","int","int"
"TrainingCamp","TID_ARENA_TRAINING_CAMP","TID_INFO_ARENA_TRAINING_CAMP",0,,,,"TrainingCamp","TrainingCamp","TRUE","TRUE",,,,0,0,100,100,10,1,1,1,"sc/ui_arena.sc","arena_00",,0,100,60,"TrainingCamp","TeamVsTeam_training_camp",,90,5,,,,,"TRUE",,,,,,,,75,-40,,,,,,,
"Arena1","TID_ARENA1","TID_INFO_ARENA1",1,,,,"Arena1","Arena1","TRUE",,,0,0,0,0,100,100,10,1,1,1,"sc/ui_arena.sc","arena_01",,20,100,60,"PvP_goblin","TeamVsTeam_goblin",,90,5,,,,,"TRUE",,,,,,,,75,-40,,,,,,,
,,,,,,,,,,,,50,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena2","TID_ARENA2","TID_INFO_ARENA2",2,,,,"Arena2","Arena2","TRUE",,,50,300,300,300,135,100,10,2,1,1,"sc/ui_arena.sc","arena_02",,40,100,60,"PvP_bone","TeamVsTeam_bone",,90,7,,,"ChestSpeedUp",24,"TRUE",,,,,,,,75,-40,,,,,,,2
,,,,,,,,,,,,50,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena3","TID_ARENA3","TID_INFO_ARENA3",3,,,,"Arena3","Arena3","TRUE",,,50,600,600,600,170,100,10,2,1,1,"sc/ui_arena.sc","arena_03",,40,100,60,"PvP_barbarian","TeamVsTeam_barbarian",,90,9,,,"ChestSpeedUp",24,"TRUE",,,,,,,,88,-40,,,,,,,3
,,,,,,,,,,,,50,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena4","TID_ARENA4","TID_INFO_ARENA5",4,,,,"Arena4","Arena4","TRUE",,,100,1000,1000,1000,200,100,20,4,1,1,"sc/ui_arena.sc","arena_05",,40,100,60,"PvP_spell","TeamVsTeam_spell",,180,11,,,"ChestSpeedUp",24,"TRUE",,,,,,,,75,-40,"TRUE",500,500,500,500,,4
,,,,,,,,,,,,100,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena5","TID_ARENA5","TID_INFO_ARENA6",5,,,,"Arena5","Arena5","TRUE",,,100,1300,1300,1300,230,100,20,4,1,1,"sc/ui_arena.sc","arena_06",,40,100,60,"PvP_builder","TeamVsTeam_builder",,180,12,,,"ChestSpeedUp",24,"TRUE",,,,,,,,80,-40,"TRUE",500,500,500,500,,5
,,,,,,,,,,,,100,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena6","TID_ARENA6","TID_INFO_ARENA4",6,,,,"Arena6","Arena6","TRUE",,,100,1600,1600,1600,260,100,20,4,1,1,"sc/ui_arena.sc","arena_04",,40,100,60,"PvP_dark","TeamVsTeam_dark",,180,14,,,"ChestSpeedUp",24,"TRUE",,,,,,,,75,-40,"TRUE",500,500,500,500,,7
,,,,,,,,,,,,100,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L","TID_ARENA_L","TID_INFO_ARENA_L",10,,,,"Arena_L","Arena_L","TRUE",,,100,3000,3000,3000,380,100,40,8,1,1,"sc/ui_arena.sc","arena_legendary",,40,200,60,"PvP_legendary","TeamVsTeam_legendary",,360,20,,,"ChestSpeedUp",24,"TRUE",,,,,,,,75,-40,"TRUE",500,500,500,500,,15
,,,,,,,,,,,,100,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena7","TID_ARENA7","TID_INFO_ARENA7",7,,,,"Arena7","Arena7","TRUE",,,100,2000,2000,2000,290,100,30,6,1,1,"sc/ui_arena.sc","arena_07",,40,100,60,"PvP_royal","TeamVsTeam_royal","ThreeVsThree_royal",270,15,,,"ChestSpeedUp",24,"TRUE",,,,,,,,75,-40,"TRUE",500,500,500,500,,9
,,,,,,,,,,,,100,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena8","TID_ARENA8","TID_INFO_ARENA8",8,,,,"Arena8","Arena8","TRUE",,,100,2300,2300,2300,320,100,30,6,1,1,"sc/ui_arena.sc","arena_08",,40,100,60,"PvP_ice","TeamVsTeam_ice",,270,16,,,"ChestSpeedUp",24,"TRUE",,,,,,,,75,-40,"TRUE",500,500,500,500,,11
,,,,,,,,,,,,100,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena9","TID_ARENA9","TID_INFO_ARENA9",9,,,,"Arena9","Arena9","TRUE",,,100,2600,2600,2600,350,100,30,6,1,1,"sc/ui_arena.sc","arena_09",,40,100,60,"PvP_jungle","TeamVsTeam_jungle",,270,18,,,"ChestSpeedUp",24,"TRUE",,,,,,,,88,-40,"TRUE",500,500,500,500,,13
,,,,,,,,,,,,100,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_T","TID_ARENA_SPOOKY","TID_INFO_ARENA_SPOOKY",12,,,,"Arena_T","Arena_T","TRUE",,,100,3800,3800,3800,440,100,40,8,1,1,"sc/ui_arena.sc","arena_spooky",,40,100,60,"PvP_spooky","TeamVsTeam_spooky",,360,24,,,"ChestSpeedUp",24,"TRUE",,,,,,,,95,-40,"TRUE",500,500,500,500,,21
,,,,,,,,,,,,100,4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L1","TID_ARENA15","TID_INFO_ARENA15",15,,,,"Arena_L1","Arena_L1","TRUE",,,80,5000,5000,5000,530,100,40,8,1,1,"sc/ui_arena_icon_miner.sc","arena_miner",,40,200,60,"PvP_miner_arena","TeamVsTeam_miner_arena",,360,50,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,30
,,,,,,,,,,,,80,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L2","TID_ARENA16","TID_INFO_ARENA16",16,,,,"Arena_L2","Arena_L2","TRUE",,,90,5500,5500,5500,540,100,40,8,1,1,"sc/ui_arena_icon_executioner_kitchen.sc","arena_executioner_kitchen",,40,200,60,"PvP_executioner_kitchen","TeamVsTeam_executioner_kitchen",,360,52,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,33
,,,,,,,,,,,,90,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L3","TID_ARENA17","TID_INFO_ARENA17",17,,,,"Arena_L3","Arena_L3","TRUE",,,90,6000,6000,6000,550,100,40,8,1,1,"sc/ui_arena_icon_season_17.sc","arena_tomb_season",,40,200,60,"PvP_tomb_arena","TeamVsTeam_tomb_arena",,360,54,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,36
,,,,,,,,,,,,90,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L4","TID_ARENA18","TID_INFO_ARENA18",18,,,,"Arena_L4","Arena_L4","TRUE",,,100,6500,6500,6500,560,100,40,8,1,1,"sc/ui_arena_icon_monk.sc","arena_monk",,40,200,60,"PvP_monk_arena","TeamVsTeam_monk_arena",,360,56,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,39
,,,,,,,,,,,,100,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L5","TID_ARENA19","TID_INFO_ARENA19",19,,,,"Arena_L5","Arena_L5","TRUE",,,100,7000,7000,7000,570,100,40,8,1,1,"sc/ui_arena_icon_season_11.sc","arena_dragon_season",,40,200,60,"PvP_dragon_arena","TeamVsTeam_dragon_arena",,360,58,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,42
,,,,,,,,,,,,100,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L6","TID_ARENA20","TID_INFO_ARENA20",20,,,,"Arena_L6","Arena_L6","TRUE",,,100,7500,7500,7500,580,100,40,8,1,1,"sc/ui_arena.sc","arena_champion",,40,200,60,"PvP_champion","TeamVsTeam_champion",,360,60,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,45
,,,,,,,,,,,,100,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L7","TID_INFO_ARENA_L7","TID_INFO_ARENA_L7",21,,,,"Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_01",,40,200,60,"PvP_champion","TeamVsTeam_champion",,360,50,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,45
,,,,,,,,,,,,100,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L8","TID_INFO_ARENA_L8","TID_INFO_ARENA_L8",22,,,,"Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_01",,40,200,60,"PvP_champion","TeamVsTeam_champion",,360,50,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,45
,,,,,,,,,,,,100,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_L9","TID_INFO_ARENA_L9","TID_INFO_ARENA_L9",23,,,,"Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_01",,40,200,60,"PvP_champion","TeamVsTeam_champion",,360,50,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,45
,,,,,,,,,,,,100,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArenaPvE","TID_ARENA_TRAINING_CAMP","TID_INFO_ARENA_TRAINING_CAMP",0,,,,"TrainingCamp","TrainingCamp","FALSE","TRUE","TRUE",,,0,0,100,100,10,1,1,1,"sc/ui_arena.sc","arena_00",,0,100,60,"PvE_training","TeamVsTeam_champion",,360,50,,"TRUE","ChestSpeedUp",24,"TRUE",,,,,,,,75,-40,,,,,,,
"ArenaTvE","TID_ARENA_TRAINING_CAMP","TID_INFO_ARENA_TRAINING_CAMP",0,,,,"TrainingCamp","TrainingCamp","FALSE","TRUE","TRUE",,,0,0,100,100,10,1,1,1,"sc/ui_arena.sc","arena_00",,0,100,60,"TvE_training","TeamVsTeam_champion",,360,50,,,,,"TRUE",,,,,,,,75,-40,,,,,,,
"Arena_TouchdownTest","TID_ARENA_TOUCHDOWN","TID_INFO_ARENA_TOUCHDOWN",0,,,,"Arena1","Arena1","FALSE",,,,,0,0,100,100,30,1,1,1,"sc/ui_arena.sc","arena_07",,40,100,60,"PvP_touchdown","TeamVsTeam_touchdown",,270,50,,,,,"TRUE",,,,,,,,90,-40,,,,,,,
"Arena_Electric","TID_ARENA_ELECTRIC","TID_INFO_ARENA_ELECTRIC",11,,,,"Arena_Electric","Arena_Electric","TRUE",,,100,3400,3400,3400,410,100,40,8,1,1,"sc/ui_arena.sc","arena_electric",,40,100,60,"PvP_electric","TeamVsTeam_electric",,360,22,,,"ChestSpeedUp",24,"TRUE",,,,,,,,85,-40,"TRUE",500,500,500,500,,18
,,,,,,,,,,,,100,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_KingOfTheHillTest","TID_ARENA_KING_OF_THE_HILL","TID_INFO_ARENA_KING_OF_THE_HILL",0,,,,"Arena1","Arena1","FALSE",,,,,0,0,100,100,10,1,1,1,"sc/ui_arena.sc","arena_00",,0,100,60,"PvP_koth","TeamVsTeam_koth",,,,,,,,"TRUE",,,,,,,,90,-40,,,,,,,
"Arena_KingOfTheHillTest2","TID_ARENA_KING_OF_THE_HILL","TID_INFO_ARENA_KING_OF_THE_HILL",0,,,,"Arena1","Arena1","FALSE",,,,,0,0,100,100,10,1,1,1,"sc/ui_arena.sc","arena_00",,0,100,60,"PvP_koth",,,,,,,,,"TRUE",,,,,,,,90,-40,,,,,,,
"ArenaClanWars1","TID_ARENA_CLAN_WAR","TID_INFO_ARENA_CLAN_WAR",10,,,,"Arena_L","Arena_L","FALSE",,,,,3000,3000,380,100,40,8,1,1,"sc/ui_arena.sc","arena_00",,40,200,60,"PvP_clan_t1",,,360,50,,,,,"TRUE",,,,,,,,90,-40,"TRUE",500,500,500,500,,
"ArenaClanWars2","TID_ARENA_CLAN_WAR","TID_INFO_ARENA_CLAN_WAR",10,,,,"Arena_L","Arena_L","FALSE",,,,,3000,3000,380,100,40,8,1,1,"sc/ui_arena.sc","arena_00",,40,200,60,"PvP_clan_t2",,,360,50,,,,,"TRUE",,,,,,,,90,-40,"TRUE",500,500,500,500,,
"ArenaClanWars3","TID_ARENA_CLAN_WAR","TID_INFO_ARENA_CLAN_WAR",10,,,,"Arena_L","Arena_L","FALSE",,,,,3000,3000,380,100,40,8,1,1,"sc/ui_arena.sc","arena_00",,40,200,60,"PvP_clan_t3",,,360,50,,,,,"TRUE",,,,,,,,90,-40,"TRUE",500,500,500,500,,
"ArenaClanWars4","TID_ARENA_CLAN_WAR","TID_INFO_ARENA_CLAN_WAR",10,,,,"Arena_L","Arena_L","FALSE",,,,,3000,3000,380,100,40,8,1,1,"sc/ui_arena.sc","arena_00",,40,200,60,"PvP_clanwar",,,360,50,,,,,"TRUE",,,,,,,,90,-40,"TRUE",500,500,500,500,,
"Arena_L10","TID_INFO_ARENA_L10","TID_INFO_ARENA_L10",24,,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_01","league_list_icon_010",40,200,60,"PvP_champion","TeamVsTeam_champion",,360,50,,"TRUE","ChestSpeedUp",24,"TRUE","TRUE",,,,,,,75,-40,"TRUE",500,500,500,500,,46
,,,,,,,,,,,,100,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arena_Obstacles","TID_ARENA_TOUCHDOWN","TID_INFO_ARENA_TOUCHDOWN",0,,,,"Arena1","Arena1","FALSE",,,,,0,0,100,100,30,1,1,1,"sc/ui_arena.sc","arena_07",,40,100,60,"Obstacles_Bushes",,,270,50,,,,,"TRUE",,,,,,,,90,-40,,,,,,,
"Arena_Boat","TID_INFO_ARENA_BOAT","TID_INFO_ARENA_BOAT",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_boat",,40,200,60,"PvP_boat","TeamVsTeam_boat",,360,50,,,"ChestSpeedUp",24,"TRUE",,"TRUE","_flood","sc/flood_water2.sc","UI_menu_background_flood","UI_menu_background_rocks",,90,-40,"TRUE",500,500,500,500,,
"Arena_Flood","TID_INFO_FLOOD_BOAT","TID_INFO_FLOOD_BOAT",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_00",,40,200,60,"PvP_flood","PvP_flood",,360,50,,,"ChestSpeedUp",24,"TRUE",,,,,,,"Flood",90,-40,"TRUE",500,500,500,500,,
"Arena_Shipwreck","TID_INFO_ARENA_SHIPWRECK","TID_INFO_ARENA_SHIPWRECK",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/level_shipwreck_arena.sc","arena_boat_2",,40,200,60,"PvP_boat_2","TeamVsTeam_boat_2",,360,50,,,"ChestSpeedUp",24,"TRUE",,"TRUE","_s2","sc/flood_water.sc","UI_menu_background_flood","UI_menu_background_rocks_s2",,90,-40,"TRUE",500,500,500,500,,
"Arena_Legendary","TID_INFO_ARENA_LEGENDARY","TID_INFO_ARENA_LEGENDARY",0,1,"sc/ui_arena.sc","arena_champion","Arena_L1","Arena_L1","FALSE",,,100,8000,8000,8000,530,100,40,8,1,1,"sc/ui_arena.sc","arena_champion",,40,200,60,"PvP_champion","TeamVsTeam_champion",,360,50,,,"ChestSpeedUp",24,"TRUE","TRUE",,,,,,,90,-40,"TRUE",500,500,500,500,,
