"Name","TID","DescriptionTID","Type","IsEnabled","OwnedByDefault","AssetScFile","AssetExportName","UsedInBox"
"String","String","String","String","boolean","boolean","String","String","String"
"DefaultYellowBG1","TID_BANNER_NAME_DEFAULT_BG_BB00085","TID_BANNER_DESC_DEFAULT_BG_BB00085","Background","TRUE","TRUE","sc/ui_battle_banners.sc","banner_bg_default_yellow",
"DefaultYellowFG1","TID_BANNER_NAME_DEFAULT_FG_BB00085","TID_BANNER_DESC_DEFAULT_FG_BB00085","Foreground","TRUE","TRUE","sc/ui_battle_banners.sc","banner_fg_default_yellow",
"DefaultGreenBG2","TID_BANNER_NAME_DEFAULT_BG_BB00087","TID_BANNER_DESC_DEFAULT_BG_BB00087","Background","TRUE","TRUE","sc/ui_battle_banners.sc","banner_bg_default_green",
"DefaultGreenFG2","TID_BANNER_NAME_DEFAULT_FG_BB00087","TID_BANNER_DESC_DEFAULT_FG_BB00087","Foreground","TRUE","TRUE","sc/ui_battle_banners.sc","banner_fg_default_green",
"DefaultPurpleBG3","TID_BANNER_NAME_DEFAULT_BG_BB00086","TID_BANNER_DESC_DEFAULT_BG_BB00086","Background","TRUE","TRUE","sc/ui_battle_banners.sc","banner_bg_default_purple",
"DefaultPurpleFG3","TID_BANNER_NAME_DEFAULT_FG_BB00086","TID_BANNER_DESC_DEFAULT_FG_BB00086","Foreground","TRUE","TRUE","sc/ui_battle_banners.sc","banner_fg_default_purple",
"MegaKnightTeaTimeBG","TID_BANNER_NAME_BG_BB00001","TID_BANNER_DESC_BG_BB00001","Background","TRUE",,"sc/BB00001_full_mega_knight_tea_time_dl.sc","banner_bg","Season 37_Box1"
"MegaKnightTeaTimeFG","TID_BANNER_NAME_FG_BB00001","TID_BANNER_DESC_FG_BB00001","Foreground","TRUE",,"sc/BB00001_full_mega_knight_tea_time_dl.sc","banner_fg","Season 37_Box1"
"BonePitGiantSkeletonBG","TID_BANNER_NAME_BG_BB00003","TID_BANNER_DESC_BG_BB00003","Background","TRUE",,"sc/BB00003_full_BonePitGiantSkeleton_dl.sc","banner_bg","Season 37_Box1"
"BonePitGiantSkeletonFG","TID_BANNER_NAME_FG_BB00003","TID_BANNER_DESC_FG_BB00003","Foreground","TRUE",,"sc/BB00003_full_BonePitGiantSkeleton_dl.sc","banner_fg","Season 37_Box1"
"MiniPekkaBG","TID_BANNER_NAME_BG_BB00014","TID_BANNER_DESC_BG_BB00014","Background","TRUE",,"sc/BB00014_full_MiniPekka_dl.sc","banner_bg","Season 37_Box1"
"MiniPekkaFG","TID_BANNER_NAME_FG_BB00014","TID_BANNER_DESC_FG_BB00014","Foreground","TRUE",,"sc/BB00014_full_MiniPekka_dl.sc","banner_fg","Season 37_Box1"
"CloudsPrinceBG","TID_BANNER_NAME_BG_BB00064","TID_BANNER_DESC_BG_BB00064","Background","TRUE",,"sc/BB00064_full_clouds_prince_dl.sc","banner_bg","Season 37_Box1"
"CloudsPrinceFG","TID_BANNER_NAME_FG_BB00064","TID_BANNER_DESC_FG_BB00064","Foreground","TRUE",,"sc/BB00064_full_clouds_prince_dl.sc","banner_fg","Season 37_Box1"
"DartGoblinBG","TID_BANNER_NAME_BG_BB00065","TID_BANNER_DESC_BG_BB00065","Background","TRUE",,"sc/BB00065_full_dart_goblin_dl.sc","banner_bg","Season 37_Box1"
"DartGoblinFG","TID_BANNER_NAME_FG_BB00065","TID_BANNER_DESC_FG_BB00065","Foreground","TRUE",,"sc/BB00065_full_dart_goblin_dl.sc","banner_fg","Season 37_Box1"
"PekkaButterflyBG","TID_BANNER_NAME_BG_BB00067","TID_BANNER_DESC_BG_BB00067","Background","TRUE",,"sc/BB00067_full_pekka_butterfly_dl.sc","banner_bg","Season 37_Box1"
"PekkaButterflyFG","TID_BANNER_NAME_FG_BB00067","TID_BANNER_DESC_FG_BB00067","Foreground","TRUE",,"sc/BB00067_full_pekka_butterfly_dl.sc","banner_fg","Season 37_Box1"
"GoldeKnightBG","TID_BANNER_NAME_BG_BB00068","TID_BANNER_DESC_BG_BB00068","Background","TRUE",,"sc/BB00068_full_golden_knight_dl.sc","banner_bg","Season 37_Box1"
"GoldeKnightFG","TID_BANNER_NAME_FG_BB00068","TID_BANNER_DESC_FG_BB00068","Foreground","TRUE",,"sc/BB00068_full_golden_knight_dl.sc","banner_fg","Season 37_Box1"
"DefaultWitchBG","TID_BANNER_NAME_BG_BB00088","TID_BANNER_DESC_BG_BB00088","Background","TRUE",,"sc/BB00088_full_default_witch_dl.sc","banner_bg","Season 37_Box1"
"DefaultWitchFG","TID_BANNER_NAME_FG_BB00088","TID_BANNER_DESC_FG_BB00088","Foreground","TRUE",,"sc/BB00088_full_default_witch_dl.sc","banner_fg","Season 37_Box1"
"Chronos001","TID_BANNER_NAME_BG_BB00101","TID_BANNER_DESC_BG_BB00101","Background","TRUE",,"sc/BB00101_bg_clash_past_barb_dl.sc","banner_bg","Season 38_Box2"
"Chronos002","TID_BANNER_NAME_FG_BB00101","TID_BANNER_DESC_FG_BB00101","Foreground","TRUE",,"sc/BB00101_fg_clash_past_barb_dl.sc","banner_fg","Season 38_Box2"
"Chronos003","TID_BANNER_NAME_BG_BB00103","TID_BANNER_DESC_BG_BB00103","Background","TRUE",,"sc/BB00103_bg_default_archer_dl.sc","banner_bg","Season 38_Box2"
"Chronos004","TID_BANNER_NAME_FG_BB00103","TID_BANNER_DESC_FG_BB00103","Foreground","TRUE",,"sc/BB00103_fg_default_archer_dl.sc","banner_fg","Season 38_Box2"
"Chronos005","TID_BANNER_NAME_BG_BB00106","TID_BANNER_DESC_BG_BB00106","Background","TRUE",,"sc/BB00105_bg_clash_past_goblin_dl.sc","banner_bg","Season 38_Box2"
"Chronos006","TID_BANNER_NAME_FG_BB00106","TID_BANNER_DESC_FG_BB00106","Foreground","TRUE",,"sc/BB00105_fg_clash_past_goblin_dl.sc","banner_fg","Season 38_Box2"
"Chronos007","TID_BANNER_NAME_BG_BB00105","TID_BANNER_DESC_BG_BB00105","Background","TRUE",,"sc/BB00066_bg_king_crown_dl.sc","banner_bg","Season 38_Box2"
"Chronos008","TID_BANNER_NAME_FG_BB00105","TID_BANNER_DESC_FG_BB00105","Foreground","TRUE",,"sc/BB00066_fg_king_crown_dl.sc","banner_fg","Season 38_Box2"
"Chronos009","TID_BANNER_NAME_BG_BB00066","TID_BANNER_DESC_BG_BB00066","Background","TRUE",,"sc/BB00062_bg_ice_wizard_skating_dl.sc","banner_bg","Season 38_Box2"
"Chronos010","TID_BANNER_NAME_FG_BB00066","TID_BANNER_DESC_FG_BB00066","Foreground","TRUE",,"sc/BB00062_fg_ice_wizard_skating_dl.sc","banner_fg","Season 38_Box2"
"Chronos011","TID_BANNER_NAME_BG_BB00015","TID_BANNER_DESC_BG_BB00015","Background","TRUE",,"sc/BB00017_bg_fisherman_dl.sc","banner_bg","Season 38_Box2"
"Chronos012","TID_BANNER_NAME_FG_BB00015","TID_BANNER_DESC_FG_BB00015","Foreground","TRUE",,"sc/BB00017_fg_fisherman_dl.sc","banner_fg","Season 38_Box2"
"Chronos013","TID_BANNER_NAME_BG_BB00017","TID_BANNER_DESC_BG_BB00017","Background","TRUE",,"sc/BB00007_bg_MightyMinerRoyalArena_dl.sc","banner_bg","Season 38_Box2"
"Chronos014","TID_BANNER_NAME_FG_BB00017","TID_BANNER_DESC_FG_BB00017","Foreground","TRUE",,"sc/BB00007_fg_MightyMinerRoyalArena_dl.sc","banner_fg","Season 38_Box2"
"Chronos015","TID_BANNER_NAME_BG_BB00007","TID_BANNER_DESC_BG_BB00007","Background","TRUE",,"sc/BB00106_bg_barbarian_pixel3D_dl.sc","banner_bg","Season 38_Box2"
"Chronos016","TID_BANNER_NAME_FG_BB00007","TID_BANNER_DESC_FG_BB00007","Foreground","TRUE",,"sc/BB00106_fg_barbarian_pixel3D_dl.sc","banner_fg","Season 38_Box2"
"Chronos017",,,"Background","TRUE",,"sc/EliteBarbarianBeachSoccerBG_dl.sc","banner_bg",
"Chronos018",,,"Foreground","TRUE",,"sc/EliteBarbarianBeachSoccerFG_dl.sc","banner_fg",
"Chronos019",,,"Background","TRUE",,"sc/ArcherKitsuneMaskBG_dl.sc","banner_bg",
"Chronos020",,,"Foreground","TRUE",,"sc/ArcherKitsuneMaskFG_dl.sc","banner_fg",
"Chronos021",,,"Background","TRUE",,"sc/HogRiderThaiBoxingBG_dl.sc","banner_bg",
"Chronos022",,,"Foreground","TRUE",,"sc/HogRiderThaiBoxingFG_dl.sc","banner_fg",
"Chronos023",,,"Background","TRUE",,"sc/BarbarianBarrelBG_dl.sc","banner_bg","Season 39_Box3"
"Chronos024",,,"Foreground","TRUE",,"sc/BarbarianBarrelFG_dl.sc","banner_fg","Season 39_Box3"
"Chronos025",,,"Background","TRUE",,"sc/MightyMinerPartyBG_dl.sc","banner_bg","Season 39_Box3"
"Chronos026",,,"Foreground","TRUE",,"sc/MightyMinerPartyFG_dl.sc","banner_fg","Season 39_Box3"
"Chronos027",,,"Background","TRUE",,"sc/RoyalGiantBG_dl.sc","banner_bg","Season 39_Box3"
"Chronos028",,,"Foreground","TRUE",,"sc/RoyalGiantFG_dl.sc","banner_fg","Season 39_Box3"
"Chronos029",,,"Background","TRUE",,"sc/ClashFastHogRiderBG_dl.sc","banner_bg","Season 39_Box3"
"Chronos030",,,"Foreground","TRUE",,"sc/ClashFastHogRiderFG_dl.sc","banner_fg","Season 39_Box3"
"Chronos031",,,"Background","TRUE",,"sc/RamRiderPartyBG_dl.sc","banner_bg","Season 39_Box3"
"Chronos032",,,"Foreground","TRUE",,"sc/RamRiderPartyFG_dl.sc","banner_fg","Season 39_Box3"
"Chronos033",,,"Background","TRUE",,"sc/LogGrassBG_dl.sc","banner_bg","Season 39_Box3"
"Chronos034",,,"Foreground","TRUE",,"sc/LogGrassFG_dl.sc","banner_fg","Season 39_Box3"
"Chronos035",,,"Background","TRUE",,"sc/ExecutionerCookerBG_dl.sc","banner_bg","Season 39_Box3"
"Chronos036",,,"Foreground","TRUE",,"sc/ExecutionerCookerFG_dl.sc","banner_fg","Season 39_Box3"
"Chronos037",,,"Background","TRUE",,"sc/ValkiryeFightBG_dl.sc","banner_bg","Season 39_Box3"
"Chronos038",,,"Foreground","TRUE",,"sc/ValkiryeFightFG_dl.sc","banner_fg","Season 39_Box3"
"Chronos039",,,"Foreground",,,,,
"Chronos040",,,"Foreground",,,,,
"Chronos041",,,"Foreground",,,,,
"Chronos042",,,"Foreground",,,,,
"Chronos043",,,"Foreground",,,,,
"Chronos044",,,"Foreground",,,,,
"Chronos045",,,"Foreground",,,,,
"Chronos046",,,"Foreground",,,,,
"Chronos047",,,"Foreground",,,,,
"Chronos048",,,"Foreground",,,,,
"Chronos049",,,"Foreground",,,,,
"Chronos050",,,"Foreground",,,,,
"Chronos051",,,"Foreground",,,,,
"Chronos052",,,"Foreground",,,,,
"Chronos053",,,"Foreground",,,,,
"Chronos054",,,"Foreground",,,,,
"Chronos055",,,"Foreground",,,,,
"Chronos056",,,"Foreground",,,,,
"Chronos057",,,"Foreground",,,,,
"Chronos058",,,"Foreground",,,,,
"Chronos059",,,"Foreground",,,,,
"Chronos060",,,"Foreground",,,,,
"Chronos061",,,"Foreground",,,,,
"Chronos062",,,"Foreground",,,,,
"Chronos063",,,"Foreground",,,,,
"Chronos064",,,"Foreground",,,,,
"Chronos065",,,"Foreground",,,,,
"Chronos066",,,"Foreground",,,,,
"Chronos067",,,"Foreground",,,,,
"Chronos068",,,"Foreground",,,,,
"Chronos069",,,"Foreground",,,,,
"Chronos070",,,"Foreground",,,,,
"Chronos071",,,"Foreground",,,,,
"Chronos072",,,"Foreground",,,,,
"Chronos073",,,"Foreground",,,,,
"Chronos074",,,"Foreground",,,,,
"Chronos075",,,"Foreground",,,,,
"Chronos076",,,"Foreground",,,,,
"Chronos077",,,"Foreground",,,,,
"Chronos078",,,"Foreground",,,,,
"Chronos079",,,"Foreground",,,,,
"Chronos080",,,"Foreground",,,,,
"Chronos081",,,"Foreground",,,,,
"Chronos082",,,"Foreground",,,,,
"Chronos083",,,"Foreground",,,,,
"Chronos084",,,"Foreground",,,,,
"Chronos085",,,"Foreground",,,,,
"Chronos086",,,"Foreground",,,,,
"Chronos087",,,"Foreground",,,,,
"Chronos088",,,"Foreground",,,,,
"Chronos089",,,"Foreground",,,,,
"Chronos090",,,"Foreground",,,,,
"Chronos091",,,"Foreground",,,,,
"Chronos092",,,"Foreground",,,,,
"Chronos093",,,"Foreground",,,,,
"Chronos094",,,"Foreground",,,,,
"Chronos095",,,"Foreground",,,,,
"Chronos096",,,"Foreground",,,,,
"Chronos097",,,"Foreground",,,,,
"Chronos098",,,"Foreground",,,,,
"Chronos099",,,"Foreground",,,,,
"Chronos100",,,"Foreground",,,,,
"Chronos101",,,"Foreground",,,,,
"Chronos102",,,"Foreground",,,,,
"Chronos103",,,"Foreground",,,,,
"Chronos104",,,"Foreground",,,,,
"Chronos105",,,"Foreground",,,,,
"Chronos106",,,"Foreground",,,,,
"Chronos107",,,"Foreground",,,,,
"Chronos108",,,"Foreground",,,,,
"Chronos109",,,"Foreground",,,,,
"Chronos110",,,"Foreground",,,,,
"Chronos111",,,"Foreground",,,,,
"Chronos112",,,"Foreground",,,,,
"Chronos113",,,"Foreground",,,,,
"Chronos114",,,"Foreground",,,,,
"Chronos115",,,"Foreground",,,,,
"Chronos116",,,"Foreground",,,,,
"Chronos117",,,"Foreground",,,,,
"Chronos118",,,"Foreground",,,,,
"Chronos119",,,"Foreground",,,,,
"Chronos120",,,"Foreground",,,,,
"Chronos121",,,"Foreground",,,,,
"Chronos122",,,"Foreground",,,,,
"Chronos123",,,"Foreground",,,,,
"Chronos124",,,"Foreground",,,,,
"Chronos125",,,"Foreground",,,,,
"Chronos126",,,"Foreground",,,,,
"Chronos127",,,"Foreground",,,,,
"Chronos128",,,"Foreground",,,,,
"Chronos129",,,"Foreground",,,,,
"Chronos130",,,"Foreground",,,,,
"Chronos131",,,"Foreground",,,,,
"Chronos132",,,"Foreground",,,,,
"Chronos133",,,"Foreground",,,,,
"Chronos134",,,"Foreground",,,,,
"Chronos135",,,"Foreground",,,,,
"Chronos136",,,"Foreground",,,,,
"Chronos137",,,"Foreground",,,,,
"Chronos138",,,"Foreground",,,,,
"Chronos139",,,"Foreground",,,,,
"Chronos140",,,"Foreground",,,,,
"Chronos141",,,"Foreground",,,,,
"Chronos142",,,"Foreground",,,,,
"Chronos143",,,"Foreground",,,,,
"Chronos144",,,"Foreground",,,,,
"Chronos145",,,"Foreground",,,,,
"Chronos146",,,"Foreground",,,,,
"Chronos147",,,"Foreground",,,,,
"Chronos148",,,"Foreground",,,,,
"Chronos149",,,"Foreground",,,,,
"Chronos150",,,"Foreground",,,,,
"Chronos151",,,"Foreground",,,,,
"Chronos152",,,"Foreground",,,,,
"Chronos153",,,"Foreground",,,,,
"Chronos154",,,"Foreground",,,,,
"Chronos155",,,"Foreground",,,,,
"Chronos156",,,"Foreground",,,,,
"Chronos157",,,"Foreground",,,,,
"Chronos158",,,"Foreground",,,,,
"Chronos159",,,"Foreground",,,,,
"Chronos160",,,"Foreground",,,,,
"Chronos161",,,"Foreground",,,,,
"Chronos162",,,"Foreground",,,,,
"Chronos163",,,"Foreground",,,,,
"Chronos164",,,"Foreground",,,,,
"Chronos165",,,"Foreground",,,,,
"Chronos166",,,"Foreground",,,,,
"Chronos167",,,"Foreground",,,,,
"Chronos168",,,"Foreground",,,,,
"Chronos169",,,"Foreground",,,,,
"Chronos170",,,"Foreground",,,,,
"Chronos171",,,"Foreground",,,,,
"Chronos172",,,"Foreground",,,,,
"Chronos173",,,"Foreground",,,,,
"Chronos174",,,"Foreground",,,,,
"Chronos175",,,"Foreground",,,,,
"Chronos176",,,"Foreground",,,,,
"Chronos177",,,"Foreground",,,,,
"Chronos178",,,"Foreground",,,,,
"Chronos179",,,"Foreground",,,,,
"Chronos180",,,"Foreground",,,,,
"Chronos181",,,"Foreground",,,,,
"Chronos182",,,"Foreground",,,,,
"Chronos183",,,"Foreground",,,,,
"Chronos184",,,"Foreground",,,,,
"Chronos185",,,"Foreground",,,,,
"Chronos186",,,"Foreground",,,,,
"Chronos187",,,"Foreground",,,,,
"Chronos188",,,"Foreground",,,,,
"Chronos189",,,"Foreground",,,,,
"Chronos190",,,"Foreground",,,,,
"Chronos191",,,"Foreground",,,,,
"Chronos192",,,"Foreground",,,,,
"Chronos193",,,"Foreground",,,,,
"Chronos194",,,"Foreground",,,,,
"Chronos195",,,"Foreground",,,,,
"Chronos196",,,"Foreground",,,,,
"Chronos197",,,"Foreground",,,,,
"Chronos198",,,"Foreground",,,,,
"Chronos199",,,"Foreground",,,,,
"Chronos200",,,"Foreground",,,,,
"Chronos201",,,"Foreground",,,,,
"Chronos202",,,"Foreground",,,,,
"Chronos203",,,"Foreground",,,,,
"Chronos204",,,"Foreground",,,,,
"Chronos205",,,"Foreground",,,,,
"Chronos206",,,"Foreground",,,,,
"Chronos207",,,"Foreground",,,,,
"Chronos208",,,"Foreground",,,,,
"Chronos209",,,"Foreground",,,,,
"Chronos210",,,"Foreground",,,,,
"Chronos211",,,"Foreground",,,,,
"Chronos212",,,"Foreground",,,,,
"Chronos213",,,"Foreground",,,,,
"Chronos214",,,"Foreground",,,,,
"Chronos215",,,"Foreground",,,,,
"Chronos216",,,"Foreground",,,,,
"Chronos217",,,"Foreground",,,,,
"Chronos218",,,"Foreground",,,,,
"Chronos219",,,"Foreground",,,,,
"Chronos220",,,"Foreground",,,,,
"Chronos221",,,"Foreground",,,,,
"Chronos222",,,"Foreground",,,,,
"Chronos223",,,"Foreground",,,,,
"Chronos224",,,"Foreground",,,,,
"Chronos225",,,"Foreground",,,,,
"Chronos226",,,"Foreground",,,,,
"Chronos227",,,"Foreground",,,,,
"Chronos228",,,"Foreground",,,,,
"Chronos229",,,"Foreground",,,,,
"Chronos230",,,"Foreground",,,,,
"Chronos231",,,"Foreground",,,,,
"Chronos232",,,"Foreground",,,,,
"Chronos233",,,"Foreground",,,,,
"Chronos234",,,"Foreground",,,,,
"Chronos235",,,"Foreground",,,,,
"Chronos236",,,"Foreground",,,,,
"Chronos237",,,"Foreground",,,,,
"Chronos238",,,"Foreground",,,,,
"Chronos239",,,"Foreground",,,,,
"Chronos240",,,"Foreground",,,,,
"Chronos241",,,"Foreground",,,,,
"Chronos242",,,"Foreground",,,,,
"Chronos243",,,"Foreground",,,,,
"Chronos244",,,"Foreground",,,,,
"Chronos245",,,"Foreground",,,,,
"Chronos246",,,"Foreground",,,,,
"Chronos247",,,"Foreground",,,,,
"Chronos248",,,"Foreground",,,,,
"Chronos249",,,"Foreground",,,,,
"Chronos250",,,"Foreground",,,,,
"Chronos251",,,"Foreground",,,,,
"Chronos252",,,"Foreground",,,,,
"Chronos253",,,"Foreground",,,,,
"Chronos254",,,"Foreground",,,,,
"Chronos255",,,"Foreground",,,,,
"Chronos256",,,"Foreground",,,,,
"Chronos257",,,"Foreground",,,,,
"Chronos258",,,"Foreground",,,,,
"Chronos259",,,"Foreground",,,,,
"Chronos260",,,"Foreground",,,,,
"Chronos261",,,"Foreground",,,,,
"Chronos262",,,"Foreground",,,,,
"Chronos263",,,"Foreground",,,,,
"Chronos264",,,"Foreground",,,,,
"Chronos265",,,"Foreground",,,,,
"Chronos266",,,"Foreground",,,,,
"Chronos267",,,"Foreground",,,,,
"Chronos268",,,"Foreground",,,,,
"Chronos269",,,"Foreground",,,,,
"Chronos270",,,"Foreground",,,,,
"Chronos271",,,"Foreground",,,,,
"Chronos272",,,"Foreground",,,,,
"Chronos273",,,"Foreground",,,,,
"Chronos274",,,"Foreground",,,,,
"Chronos275",,,"Foreground",,,,,
"Chronos276",,,"Foreground",,,,,
