"Name","TID","RequestTID","InProgressTID","CardLevelAdjustment","PlayerCount","DeckSelection","OvertimeSeconds","PredefinedDecks","SameDeckOnBoth","SeparateTeamDecks","SwappingTowers","ElixirCostModifier","ElixirProductionMultiplier","ElixirProductionOvertimeMultiplier","UseStartingElixir","StartingElixir","ElixirModifier","RandomBoosts","Heroes","ForcedDeckCards","Players","EventDeckSetLimit","EventDeckClanWar","ForcedDeckCardsUsingCardTheme","GivesClanScore","GoldPerTower1","GoldPerTower2","GoldPerTower3","GemsPerTower1","GemsPerTower2","GemsPerTower3","EndConfetti1","EndConfetti2","TargetTouchdowns","FixedDeckOrder","Icon","FixedArena","ClanWarDescription","BattleStartCooldown","GlobalBuff","LoopingEffect","Heist","SkinSet","SpawnCharacter","SpawnCharacterInterval","SpawnCharacterCount","SpawnCharacterStartDelay","SpawnProjectile","DeckSpellSets","AntiSpellSets","SpellSupport","FatigueAmount","FatigueInterval","BuffCharacter","BuffName","DarkElixirSpawnInterval","AutoGenerateDarkElixir","HasDarkElixirCollector","CapturableBuilding","CapturableBuildingRespawnInterval","ElixirSpawnInterval","DeckSize","NeutralCharacter"
"string","string","String","String","String","int","String","int","string","boolean","boolean","boolean","int","int","int","boolean","int","int","boolean","boolean","String","String","String","boolean","boolean","boolean","int","int","int","int","int","int","String","String","int","Boolean","String","String","String","int","string","string","boolean","String","String","int","int","int","string","string","string","boolean","int","int","string","string","int","int","boolean","string","int","int","int","string"
"BlindDeck","TID_BLIND_DECK_CHALLENGE",,,"Friendly",,"Predefined",180,"CRLWorlds_Queso",,"TRUE",,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_popdeck",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_CLASSIC_DECKS",6000,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"CRLWorlds_Nova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"CRLWorlds_Ponos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"CRLWorlds_Vivo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"CRLWorlds_Immortals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"CRLWorlds_KZDX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DoubleElixir","TID_DOUBLE_ELIXIR_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,200,,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_2x_elixir",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_DOUBLE_ELIXIR",,,,,"ElixerPump",,,,,,,,,,,,,,,,,,,,
"ThreeBridges","TID_THREE_BRIDGES_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HeroChallenge_draft","TID_HERO_CHALLENGE",,,"Tournament",,"Draft",180,,,,,,,,,,,,"true",,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,,,,,,,
"ElectroWiz","TID_CHALLENGE_ELECTRO_WIZ",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,"ElectroWizard","PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DraftMode","TID_DRAFT_CHALLENGE","TID_REQUEST_DRAFT_1V1","TID_DRAFT_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_draft",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_DRAFT",,,,,,,,,,,,,,,,,,,,,,,,,
"Ladder",,,,"Ladder",,"Collection",60,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Friendly","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Training",,,,"Ladder",,"Collection",60,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament","TID_TOURNAMENT_1V1",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_tournament_bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Challenge","TID_TOURNAMENT_1V1",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_tournament_bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,
"DoubleElixir_Friendly","TID_DOUBLE_ELIXIR_CHALLENGE","TID_REQUEST_DOUBLE_ELIXIR_1V1","TID_DOUBLE_ELIXIR_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,200,,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_2x_elixir",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_DOUBLE_ELIXIR",,,,,"ElixerPump",,,,,,,,,,,,,,,,,,,,
"BattleRam","TID_CHALLENGE_ELECTRO_WIZ",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DraftModeInsane","TID_GAMEMODE_DRAFT_INSANE","TID_REQUEST_DRAFTMODE_INSANE_1V1","TID_DRAFTMODE_INSANE_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,,,200,,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_2x_elixir_draft",,,,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam","TID_TEAM_CHALLENGE",,,"Friendly",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RetroRoyale","TID_RETRO_ROYALE_CHALLENGE",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_Retro",,,,,,,,,,,,,,"icon_mode_retro",,,,,,,,,,,,,,,,,,,,,,,,,,,
"CardRelease",,,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CardReleaseDraft","TID_DRAFT_CHALLENGE","TID_REQUEST_DRAFT_1V1","TID_DRAFT_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,,,,,,,,,,,"PvP",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PvE","TID_PUZZLE_MODE",,,"Friendly",,"Collection",60,,,,,,300,,"true",10,,,,,"PvE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TvE","TID_TEAM_VS_ENEMY",,,"Friendly",,"Collection",60,,,,,,85,70,"true",0,,,,,"TvE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PvE_Boss","TID_PUZZLE_MODE",,,"Friendly",,"Collection",60,,,,,,,,"true",10,,,,,"PvE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PvE_Tutorial","TID_PUZZLE_MODE",,,"Ladder",,"Collection",60,,,,,,,,,,,,,,"PvE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeamDraft","TID_TEAM_CHALLENGE_DRAFT","TID_REQUEST_DRAFT_2V2","TID_DRAFT_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_draft",,,,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeamLadder","TID_TEAM_CHALLENGE_LADDER",,,"Ladder",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,"TID_CLAN_WAR_GAME_MODE_INFO_2V2",,,,,,,,,,,,,,,,,,,,,,,,,
"Overtime_Tournament","TID_GAMEMODE_OVERTIME",,,"Tournament",,"Collection",180,,,,,,,,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_suddendeath",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_OVERTIME",,,,,,,,,,,,,,,,,,,,,,,,,
"GoldRush_Tournament","TID_GOLDRUSH_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,100,200,500,,,,"win_battle_confetti_gold","win_battle_confetti_gold_top",,,,,,,,,,"GoldRush",,,,,,,,,,,,,,,,,,,,
"TeamVsTeamChallenge","TID_TEAM_CHALLENGE_SURVIVAL",,,"Tournament",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TripleElixir_Tournament","TID_TRIPLE_ELIXIR",,,"Tournament",,"Collection",180,,,,,,300,150,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_3x_elixir",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_TRIPLE_ELIXIR",,,,,"ElixerPump",,,,,,,,,,,,,,,,,,,,
"RampUpElixir_Tournament","TID_RAMP_UP_ELIXIR",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_ramp_up",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_RAMP_UP_ELIXIR",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeamCrowns","TID_TEAM_CHALLENGE",,,"Friendly",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeamDraftChallenge","TID_TEAM_CHALLENGE_DRAFT","TID_REQUEST_DRAFT_2V2","TID_DRAFT_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_draft",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_DRAFT",,,,,,,,,,,,,,,,,,,,,,,,,
"Overtime_Friendly","TID_GAMEMODE_OVERTIME","TID_REQUEST_OVERTIME_1V1","TID_OVERTIME_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,,,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_suddendeath",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_OVERTIME",,,,,,,,,,,,,,,,,,,,,,,,,
"TripleElixir_Friendly","TID_TRIPLE_ELIXIR","TID_REQUEST_TRIPLE_ELIXIR_1V1","TID_TRIPLE_ELIXIR_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,300,150,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_3x_elixir",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_TRIPLE_ELIXIR",,,,,"ElixerPump",,,,,,,,,,,,,,,,,,,,
"RampUpElixir_Friendly","TID_RAMP_UP_ELIXIR","TID_REQUEST_RAMPUP_1V1","TID_RAMPUP_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_ramp_up",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_RAMP_UP_ELIXIR",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_DoubleElixir_Friendly","TID_GAMEMODE_DOUBLE_ELIXIR_2v2","TID_REQUEST_DOUBLE_ELIXIR_2V2","TID_DOUBLE_ELIXIR_2V2_IN_PROGRESS","Friendly",,"Collection",180,,,,,,170,85,"true",0,,,,,"TvT",,,,,,,,,,,,,,,,,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_DOUBLE_ELIXIR",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_DoubleElixir_Tournament","TID_GAMEMODE_DOUBLE_ELIXIR_2v2",,,"Tournament",,"Collection",180,,,,,,170,85,"true",0,,,,,"TvT",,,,,,,,,,,,,,,,,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_DOUBLE_ELIXIR",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_Overtime_Friendly","TID_GAMEMODE_OVERTIME_2v2","TID_REQUEST_OVERTIME_2V2","TID_OVERTIME_2V2_IN_PROGRESS","Friendly",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_suddendeath",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_OVERTIME",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_Overtime_Tournament","TID_GAMEMODE_OVERTIME_2v2",,,"Tournament",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_suddendeath",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_OVERTIME",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_RampUpElixir_Friendly","TID_GAMEMODE_RAMPUP_ELIXIR_2v2","TID_REQUEST_RAMPUP_2V2","TID_RAMPUP_2V2_IN_PROGRESS","Friendly",,"Collection",180,,,,,,85,85,,,,,,,"TvT",,,,,,,,,,,,,,,,,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_RAMP_UP_ELIXIR",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_RampUpElixir_Tournament","TID_GAMEMODE_RAMPUP_ELIXIR_2v2",,,"Tournament",,"Collection",180,,,,,,85,85,,,,,,,"TvT",,,,,,,,,,,,,,,,,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_RAMP_UP_ELIXIR",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_DraftModeInsane_Friendly","TID_GAMEMODE_DRAFT_INSANE_2v2","TID_REQUEST_DRAFTMODE_INSANE_2V2","TID_DRAFTMODE_INSANE_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,,,170,140,"true",0,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2x_elixir_draft",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Invalid",,,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PickMode","TID_DRAFT_PICK_CHALLENGE",,,"Friendly",,"Pick",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeamLadder_GoldRush","TID_GOLDRUSH_CHALLENGE",,,"Ladder",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,100,200,500,,,,"win_battle_confetti_gold","win_battle_confetti_gold_top",,,,,,,,,,"GoldRush",,,,,,,,,,,,,,,,,,,,
"Ladder_GoldRush","TID_GOLDRUSH_CHALLENGE",,,"Ladder",,"Collection",60,,,,,,,,,,,,,,"PvP",,,,,100,200,500,,,,"win_battle_confetti_gold","win_battle_confetti_gold_top",,,,,,,,,,"GoldRush",,,,,,,,,,,,,,,,,,,,
"Touchdown","TID_GAMEMODE_TOUCHDOWN","TID_REQUEST_TOUCHDOWN_1V1","TID_TOUCHDOWN_1V1_IN_PROGRESS","Ladder",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,3,,"icon_mode_touchdown","Arena_TouchdownTest","TID_CLAN_WAR_GAME_MODE_INFO_2v2_TOUCHDOWN_DRAFT",,,,,"Touchdown",,,,,,,,,,,,,,,,,,,,
"TeamVsTeamLadder_GemRush","TID_GEMRUSH_CHALLENGE",,,"Ladder",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,3,5,10,"win_battle_confetti_gem","win_battle_confetti_gem_top",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ladder_GemRush","TID_GEMRUSH_CHALLENGE",,,"Ladder",,"Collection",60,,,,,,,,,,,,,,"PvP",,,,,,,,3,5,10,"win_battle_confetti_gem","win_battle_confetti_gem_top",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GemRush_Tournament","TID_GEMRUSH_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,3,5,10,"win_battle_confetti_gem","win_battle_confetti_gem_top",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_Touchdown","TID_GAMEMODE_TOUCHDOWN_2V2","TID_REQUEST_TOUCHDOWN_2V2","TID_TOUCHDOWN_2V2_IN_PROGRESS","Friendly",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,3,,,"Arena_TouchdownTest","TID_CLAN_WAR_GAME_MODE_INFO_2v2_TOUCHDOWN_DRAFT",,,,,"Touchdown",,,,,,,,,,,,,,,,,,,,
"Touchdown_Draft","TID_GAMEMODE_TOUCHDOWN_DRAFT","TID_REQUEST_TOUCHDOWN_1V1","TID_TOUCHDOWN_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,3,,"icon_mode_touchdown",,"TID_CLAN_WAR_GAME_MODE_INFO_2v2_TOUCHDOWN_DRAFT",,,,,"Touchdown",,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_Touchdown_Draft","TID_GAMEMODE_TOUCHDOWN_DRAFT_2V2","TID_REQUEST_TOUCHDOWN_2V2","TID_TOUCHDOWN_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,3,,"icon_mode_touchdown","Arena_TouchdownTest","TID_CLAN_WAR_GAME_MODE_INFO_2v2_TOUCHDOWN_DRAFT",,,,,"Touchdown",,,,,,,,,,,,,,,,,,,,
"MirrorDeck","TID_MIRROR_DECK_CHALLENGE","TID_REQUEST_MIRROR_1V1","TID_MIRROR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck","TRUE",,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_mirror",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_MIRROR",6000,,,,,,,,,,,,,,,,,,,,,,,,
