"Name","TID","RequestTID","InProgressTID","CardLevelAdjustment","PlayerCount","DeckSelection","OvertimeSeconds","PredefinedDecks","SameDeckOnBoth","SeparateTeamDecks","SwappingTowers","ElixirCostModifier","ElixirProductionMultiplier","ElixirProductionOvertimeMultiplier","UseStartingElixir","StartingElixir","ElixirModifier","RandomBoosts","Heroes","ForcedDeckCards","Players","EventDeckSetLimit","EventDeckClanWar","ForcedDeckCardsUsingCardTheme","GivesClanScore","GoldPerTower1","GoldPerTower2","GoldPerTower3","GemsPerTower1","GemsPerTower2","GemsPerTower3","EndConfetti1","EndConfetti2","TargetTouchdowns","FixedDeckOrder","Icon","FixedArena","ClanWarDescription","BattleStartCooldown","GlobalBuff","LoopingEffect","Heist","SkinSet","SpawnCharacter","SpawnCharacterInterval","SpawnCharacterCount","SpawnCharacterStartDelay","SpawnProjectile","DeckSpellSets","AntiSpellSets","SpellSupport","FatigueAmount","FatigueInterval","BuffCharacter","BuffName","DarkElixirSpawnInterval","AutoGenerateDarkElixir","HasDarkElixirCollector","CapturableBuilding","CapturableBuildingRespawnInterval","ElixirSpawnInterval","DeckSize","NeutralCharacter"
"TeamVsTeam_MirrorDeck","TID_MIRROR_DECK_CHALLENGE_2V2","TID_REQUEST_MIRROR_2V2","TID_MIRROR_2V2_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck2v2","TRUE","TRUE",,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_mirror",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_MIRROR",,,,,,,,,,,,,,,,,,,,,,,,,
"Friendly_FixedDeckOrder","TID_FRIENDLY_BATTLE_1V1_FD","TID_REQUEST_FRIENDLY_BATTLE_1v1_FD","TID_INPROGRESS_FRIENDLY_BATTLE_1v1_FD","Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,"TRUE","icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_FixedDeckOrder","TID_TEAM_CHALLENGE_FD","TID_REQUEST_FRIENDLY_BATTLE_2v2_FD","TID_INPROGRESS_FRIENDLY_BATTLE_2v2_FD","Friendly",,"Collection",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,"TRUE","icon_mode_2v2",,,,,,,,,,,,,,,,,,,,,,,,,,,
"MirrorDeck_H","TID_MIRROR_DECK_CHALLENGE","TID_REQUEST_MIRROR_1V1","TID_MIRROR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck_H","TRUE",,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_mirror",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_MIRROR",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_MirrorDeck_H","TID_MIRROR_DECK_CHALLENGE_2V2","TID_REQUEST_MIRROR_2V2","TID_MIRROR_2V2_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck2v2_H","TRUE","TRUE",,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_mirror",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_MIRROR",,,,,,,,,,,,,,,,,,,,,,,,,
"KingOfTheHill","TID_GAMEMODE_KING_OF_THE_HILL","TID_REQUEST_KING_OF_THE_HILL","TID_KING_OF_THE_HILL_IN_PROGRESS","Friendly",,"Collection",60,,,,,,85,70,,,,,,,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ModernRoyale","TID_MODERN_ROYALE_CHALLENGE",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_Modern",,,,,,,,,,,,,,"icon_mode_retro",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Overtime_Ladder","TID_GAMEMODE_OVERTIME","TID_REQUEST_OVERTIME_1V1","TID_OVERTIME_1V1_IN_PROGRESS","Ladder",,"Collection",180,,,,,,,,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_suddendeath",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_OVERTIME",,,,,,,,,,,,,,,,,,,,,,,,,
"DoubleElixir_Ladder","TID_DOUBLE_ELIXIR_CHALLENGE","TID_REQUEST_DOUBLE_ELIXIR_1V1","TID_DOUBLE_ELIXIR_1V1_IN_PROGRESS","Ladder",,"Collection",180,,,,,,200,,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_2x_elixir",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_DOUBLE_ELIXIR",,,,,"ElixerPump",,,,,,,,,,,,,,,,,,,,
"TripleElixir_Ladder","TID_TRIPLE_ELIXIR","TID_REQUEST_TRIPLE_ELIXIR_1V1","TID_TRIPLE_ELIXIR_1V1_IN_PROGRESS","Ladder",,"Collection",180,,,,,,300,150,"true",0,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_3x_elixir",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_TRIPLE_ELIXIR",,,,,"ElixerPump",,,,,,,,,,,,,,,,,,,,
"NOTINUSE1","TID_GAMEMODE_DOUBLE_ELIXIR_2v2","TID_REQUEST_DOUBLE_ELIXIR_2V2","TID_DOUBLE_ELIXIR_2V2_IN_PROGRESS","Ladder",,"Collection",180,,,,,,170,85,"true",0,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2x_elixir",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTINUSE2","TID_GAMEMODE_DOUBLE_ELIXIR_2v2","TID_REQUEST_DOUBLE_ELIXIR_2V2","TID_DOUBLE_ELIXIR_2V2_IN_PROGRESS","Ladder",,"Collection",180,,,,,,170,85,"true",0,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2x_elixir",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Showdown_Friendly","TID_SHOWDOWN_BATTLE_NAME",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_clan_wars",,"TID_CLAN_WAR_GAME_MODE_INFO_SHOWDOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"Showdown_Ladder","TID_SHOWDOWN_BATTLE_NAME",,,"Ladder",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_clan_wars",,"TID_CLAN_WAR_GAME_MODE_INFO_SHOWDOWN",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_DoubleElixir_Ladder","TID_GAMEMODE_DOUBLE_ELIXIR_2v2","TID_REQUEST_DOUBLE_ELIXIR_2V2","TID_DOUBLE_ELIXIR_2V2_IN_PROGRESS","Ladder",,"Collection",180,,,,,,170,85,"true",0,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2x_elixir",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_DOUBLE_ELIXIR",,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_Overtime_Ladder","TID_GAMEMODE_OVERTIME_2v2","TID_REQUEST_OVERTIME_2V2","TID_OVERTIME_2V2_IN_PROGRESS","Ladder",,"Collection",180,,,,,,,,"true",0,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_suddendeath",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_OVERTIME",,,,,,,,,,,,,,,,,,,,,,,,,
"CaptureTower_Friendly","TID_GAMEMODE_CAPTURE_TOWER","TID_REQUEST_CAPTURE_TOWER","TID_CAPTURE_TOWER_IN_PROGRESS","Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_suddendeath",,,,,,,,,,,,,,,,,,,,,,,,,,,
"RampUpElixir_Ladder","TID_RAMP_UP_ELIXIR","TID_REQUEST_RAMPUP_1V1","TID_RAMPUP_1V1_IN_PROGRESS","Ladder",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_ramp_up",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_RAMP_UP_ELIXIR",,,,,,,,,,,,,,,,,,,,,,,,,
"Rage_Friendly","TID_GAMEMODE_RAGE","TID_REQUEST_RAGE_1V1","TID_RAGE_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,135,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_rage","Arena5",,,"RageModeRage","Rage_mode",,,,,,,,,,,,,,,,,,,,,,
"MirrorDeck_CW","TID_MIRROR_DECK_CHALLENGE","TID_REQUEST_MIRROR_1V1","TID_MIRROR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"MirrorDeck_CW","TRUE",,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_mirror",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_MIRROR",6000,,,,,,,,,,,,,,,,,,,,,,,,
"Rage_Ladder","TID_GAMEMODE_RAGE","TID_REQUEST_RAGE_1V1","TID_RAGE_1V1_IN_PROGRESS","Ladder",,"Collection",180,,,,,,135,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_rage","Arena5","TID_CLAN_WAR_GAME_MODE_INFO_1V1_RAGE",,"RageModeRage","Rage_mode",,,,,,,,,,,,,,,,,,,,,,
"LavaFloor_Friendly","TID_GAMEMODE_LAVA_FLOOR","TID_REQUEST_LAVA_FLOOR_1V1","TID_LAVA_FLOOR_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,135,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_rage","Arena4",,,"PoisonModePoison","LavaFloor_mode",,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena1","TID_CHALLENGE_NEWARENA1",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA1",,,,,,,,,,,,,,"icon_mode_retro","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena2","TID_CHALLENGE_NEWARENA2",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA2",,,,,,,,,,,,,,"icon_mode_retro","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena3","TID_CHALLENGE_NEWARENA3",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA3",,,,,,,,,,,,,,"icon_mode_retro","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena4","TID_CHALLENGE_NEWARENA4",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA4",,,,,,,,,,,,,,"icon_mode_retro","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena5","TID_CHALLENGE_NEWARENA5",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA5",,,,,,,,,,,,,,"icon_mode_retro","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena6","TID_CHALLENGE_NEWARENA6",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA6",,,,,,,,,,,,,,"icon_mode_retro","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena7","TID_CHALLENGE_NEWARENA7",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA7",,,,,,,,,,,,,,"icon_mode_retro","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena8","TID_CHALLENGE_NEWARENA8",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA8",,,,,,,,,,,,,,"icon_mode_retro","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena9","TID_CHALLENGE_NEWARENA9",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA9",,,,,,,,,,,,,,"icon_mode_retro","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena10","TID_CHALLENGE_NEWARENA10",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA10",,,,,,,,,,,,,,"icon_mode_retro","Arena_L",,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_NewArena11","TID_CHALLENGE_NEWARENA11",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_NewUnlockA11",,,,,,,,,,,,,,"icon_mode_retro","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,
"Rage_Tournament","TID_GAMEMODE_RAGE","TID_REQUEST_RAGE_1V1","TID_RAGE_1V1_IN_PROGRESS","Tournament",,"Collection",180,,,,,,135,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_rage","Arena5",,,"RageModeRage","Rage_mode",,,,,,,,,,,,,,,,,,,,,,
"ClassicDecks_Friendly","TID_POPULAR_DECK_BATTLE","TID_REQUEST_POPULAR_1V1","TID_POPULAR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"Blind_Classic_HogRider",,"TRUE",,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_popdeck",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_CLASSIC_DECKS",6000,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_RoyalGiant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_Giant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_Pekka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_Golem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_LogBait",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TeamVsTeam_Rage_Ladder","TID_GAMEMODE_RAGE_2v2","TID_REQUEST_RAGE_2V2","TID_RAGE_2V2_IN_PROGRESS","Ladder",,"Collection",180,,,,,,115,85,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_rage","Arena5","TID_CLAN_WAR_GAME_MODE_INFO_1V1_RAGE",,"RageModeRage","Rage_mode",,,,,,,,,,,,,,,,,,,,,,
"ThreeVsThree","TID_GAMEMODE_3V3","TID_REQUEST_3V3","TID_3V3_IN_PROGRESS","Friendly",,"Collection",180,,,,,,85,70,,,,,,,"3v3",,,,,,,,,,,,,,,"icon_mode_2v2",,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,
"ThreeVsThreeHeist","TID_GAMEMODE_3V3_HEIST","TID_REQUEST_3V3_HEIST","TID_3V3_HEIST_IN_PROGRESS","Friendly",,"Collection",180,,,,,,85,70,,,,,,,"3v3",,,,,,,,,,,,,,,"icon_mode_2v2",,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,
"Heist_Friendly","TID_GAMEMODE_HEIST","TID_REQUEST_HEIST","TID_HEIST_1V1_IN_PROGRESS","Friendly",,"Collection",180,,,,,,150,80,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_tournament_heist",,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,
"Heist_Draft","TID_GAMEMODE_HEIST_DRAFT","TID_REQUEST_HEIST_DRAFT","TID_HEIST_DRAFT_1V1_IN_PROGRESS","Friendly",,"Draft",180,,,,,,150,80,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_tournament_heist",,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,
"Event_Shocktober","TID_CHALLENGE_SHOCKTOBER",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP","Event_Shocktober",,,,,,,,,,,,,,"icon_mode_1v1","Arena_Electric",,,,,,,,,,,,,,,,,,,,,,,,,,
"HeroChallenge1v1","TID_HERO_CHALLENGE",,,"Tournament",,"Collection",180,,,,,,,,,,,,"true",,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000,"TRUE",,,,,
"TeamVsTeam_TripleElixir_Ladder","TID_TRIPLE_ELIXIR","TID_REQUEST_TRIPLE_ELIXIR_1V1","TID_TRIPLE_ELIXIR_1V1_IN_PROGRESS","Ladder",,"Collection",180,,,,,,255,150,"true",0,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_3x_elixir",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_TRIPLE_ELIXIR",,,,,"ElixerPump",,,,,,,,,,,,,,,,,,,,
"Heist_Tournament","TID_GAMEMODE_HEIST","TID_REQUEST_HEIST","TID_HEIST_1V1_IN_PROGRESS","Tournament",,"Collection",180,,,,,,150,80,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_tournament_heist",,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,
"SpawnPigsMode_Friendly","TID_GAMEMODE_SPAWN_PIGS_EVENT",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,"RoyalHog",12000,2,10000,,,,,,,,,,,,,,,,
"ClanWarMiniCollection_Friendly","TID_CLAN_WAR_COLLECTION_MODE",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP",,"TRUE",,,,,,,,,,,,,"icon_mode_retro",,,,,,,,,,,,,"MiniCollect_WinCon","MiniCollect_AntiSet_Expensive",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_WinCon","MiniCollect_AntiSet_Buildings",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_SmallSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_SmallSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_BigSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_BigSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiTank",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiAir",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiAir",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_DefensiveBuilding",,,,,,,,,,,,,,
"ClassicDecks_Helsinki2016","TID_ClassicDecks_Helsinki2016","TID_REQUEST_POPULAR_1V1","TID_POPULAR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"ClassicHKI_Jason",,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_popdeck",,"TID_CLAN_WAR_GAME_MODE_INFO_CLASSIC_DECKS_HELSINKI",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"ClassicHKI_Elfe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"ClassicHKI_Naazime",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"ClassicHKI_Steroidi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"ClassicHKI_ClashWithAsh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClassicDecks_KingsCup1","TID_ClassicDecks_KingsCup1","TID_REQUEST_POPULAR_1V1","TID_POPULAR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"ClassicKC1_YaoYao",,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_popdeck",,"TID_CLAN_WAR_GAME_MODE_INFO_CLASSIC_DECKS_KINGSCUP1",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"ClassicKC1_Colton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"ClassicKC1_ChiefPat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"ClassicKC1_TopNotch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
