"Name","TID","RequestTID","InProgressTID","CardLevelAdjustment","PlayerCount","DeckSelection","OvertimeSeconds","PredefinedDecks","SameDeckOnBoth","SeparateTeamDecks","SwappingTowers","ElixirCostModifier","ElixirProductionMultiplier","ElixirProductionOvertimeMultiplier","UseStartingElixir","StartingElixir","ElixirModifier","RandomBoosts","Heroes","ForcedDeckCards","Players","EventDeckSetLimit","EventDeckClanWar","ForcedDeckCardsUsingCardTheme","GivesClanScore","GoldPerTower1","GoldPerTower2","GoldPerTower3","GemsPerTower1","GemsPerTower2","GemsPerTower3","EndConfetti1","EndConfetti2","TargetTouchdowns","FixedDeckOrder","Icon","FixedArena","ClanWarDescription","BattleStartCooldown","GlobalBuff","LoopingEffect","Heist","SkinSet","SpawnCharacter","SpawnCharacterInterval","SpawnCharacterCount","SpawnCharacterStartDelay","SpawnProjectile","DeckSpellSets","AntiSpellSets","SpellSupport","FatigueAmount","FatigueInterval","BuffCharacter","BuffName","DarkElixirSpawnInterval","AutoGenerateDarkElixir","HasDarkElixirCollector","CapturableBuilding","CapturableBuildingRespawnInterval","ElixirSpawnInterval","DeckSize","NeutralCharacter"
"ClanWarMiniCollection_Ladder","TID_CLAN_WAR_COLLECTION_MODE",,,"Ladder",,"EventDeck",180,,,,,,,,,,,,,,"PvP",,"TRUE",,,,,,,,,,,,,"icon_mode_retro",,,,,,,,,,,,,"MiniCollect_WinCon","MiniCollect_AntiSet_Expensive",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_WinCon","MiniCollect_AntiSet_Buildings",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_SmallSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_SmallSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_BigSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_BigSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiTank",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiAir",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiAir",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_DefensiveBuilding",,,,,,,,,,,,,,
"ClanWarMiniCollection_Tournament","TID_CLAN_WAR_COLLECTION_MODE",,,"Tournament",,"EventDeck",180,,,,,,,,,,,,,,"PvP",,"TRUE",,,,,,,,,,,,,"icon_mode_retro",,,,,,,,,,,,,"MiniCollect_WinCon","MiniCollect_AntiSet_Expensive",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_WinCon","MiniCollect_AntiSet_Buildings",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_SmallSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_SmallSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_BigSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_BigSpell",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiTank",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiAir",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_AntiAir",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MiniCollect_DefensiveBuilding",,,,,,,,,,,,,,
"Boosts_Friendly","TID_GAMEMODE_RANDOM_BOOSTS",,,"Friendly",,"Collection",180,,,,,,,,,,,"TRUE",,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Snowball_bombardment","TID_SNOWBALL_BOMBARDMENT",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,6000,,8000,"SnowballSpell",,,,,,,,,,,,,,,
"RampUpElixirSpawnPigsMode_Friendly","TID_GAMEMODE_SPAWN_PIGS_EVENT",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,"RoyalHog",12000,1,13500,,,,,,,,,,,,,,,,
"DraftSpawnPigsMode_Friendly","TID_GAMEMODE_SPAWN_PIGS_EVENT",,,"Friendly",,"Draft",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,"RoyalHog",12000,1,13500,,,,,,,,,,,,,,,,
"RampUpElixirSpawnPigsMode_Tournament","TID_GAMEMODE_SPAWN_PIGS_EVENT",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,"RoyalHog",12000,1,13500,,,,,,,,,,,,,,,,
"EventDeckrSpawnPigsMode_Tournament","TID_GAMEMODE_SPAWN_PIGS_EVENT",,,"Tournament",,"EventDeck",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,"RoyalHog",12000,1,13500,,,,,,,,,,,,,,,,
"RampUpElixirEventDeckSpawnPigsMode_Friendly","TID_GAMEMODE_SPAWN_PIGS_EVENT",,,"Friendly",,"EventDeck",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,"RoyalHog",12000,1,13500,,,,,,,,,,,,,,,,
"RampUpElixirDraftSpawnPigsMode_Friendly","TID_GAMEMODE_SPAWN_PIGS_EVENT",,,"Friendly",,"Draft",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,"RoyalHog",12000,1,13500,,,,,,,,,,,,,,,,
"TeamVsTeamSpellSupportDraft","TID_TEAM_CHALLENGE_DRAFT","TID_REQUEST_DRAFT_2V2","TID_DRAFT_2V2_IN_PROGRESS","Friendly",,"Draft",180,,,,,,85,70,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_draft",,,,,,,,,,,,,,,"true",,,,,,,,,,,,
"RampFatigue","TID_RAMP_UP_FATIGUE",,,"Friendly",,"Collection",120,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,100,2000,,,,,,,,,,
"TestBuff","TID_SNOWBALL_BOMBARDMENT",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,"MiniPekka","Invisibility",,,,,,,,
"HeroChallenge_draft2","TID_HERO_CHALLENGE",,,"Tournament",,"Draft",180,,,,,,,,,,,,"true",,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,,,,,,
"HeroChallenge_draft3","TID_HERO_CHALLENGE",,,"Tournament",,"Draft",180,,,,,,,,,,,,"true",,"PvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000,"TRUE","DarkElixirCollector",,,,
"ElixirCollectorCapture_Friendly","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,"ElixirCollectorNeutral",31500,21000,,
"CaptureTheEgg_Friendly","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,"DragonEgg",31500,,,
"DoubleDeck_Friendly","TID_MEGA_DECK",,,"Friendly",,"Collection",180,,,,,,125,125,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,,,,16,
"DoubleDeck_Tournament","TID_MEGA_DECK",,,"Tournament",,"EventDeck",180,,,,,,125,125,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,,,,18,
"RampUpElixirRageJacksMode_Tournament","TID_GAMEMODE_SPAWN_JACKS_EVENT",,,"Tournament",,"Collection",180,,,,,,135,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_rage","Arena8",,,"RageModeRage","Rage_mode",,,"RageBarbarian",18000,1,13500,,,,,,,,,,,,,,,,
"EventDeck_Rage_SpawnJacks_Friendly","TID_GAMEMODE_EVENT_RAGE_SPAWNJACKS",,,"Friendly",,"EventDeck",180,,,,,,135,,,,,,,,"PvP",,,"TRUE",,,,,,,,,,,,"icon_mode_1v1",,,,,,,,"RageBarbarian",19000,1,19000,,,,,,,,,,,,,,,,
"Draft_Rage_SpawnJacks_Friendly","TID_GAMEMODE_DRAFT_RAGE_SPAWNJACKS",,,"Friendly",,"Draft",180,,,,,,135,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_draft",,,,,,,,"RageBarbarian",19000,1,19000,,,,,,,,,,,,,,,,
"ElixirCollectorCapture_Tournament","TID_CAPTURE_THE_ELIXIR_STORAGE_MODE",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,"ElixirCollectorNeutral",31500,21000,,
"CaptureTheEgg_Tournament","TID_CAPTURE_THE_EGG_MODE",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,"DragonEgg",31500,,,
"Obstacles_Friendly","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1","Arena_Obstacles",,,,,,,,,,,,,,,,,,,,,,,,,,
"Mega_Boss_PVE","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvE",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"CaptureTheFish_Friendly","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,"FishBoat",31500,,,
"RockyBoat_Friendly","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,,,21000,,
"BlindDeck_FloodHounds","TID_BLIND_FLOODHOUND","TID_REQUEST_POPULAR_1V1","TID_POPULAR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"FloodHounds_1",,"TRUE",,,200,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_popdeck","Arena_Flood","TID_CLAN_WAR_GAME_MODE_INFO_CLASSIC_DECKS_KINGSCUP1",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"FloodHounds_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"FloodHounds_3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"FloodHounds_4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_Fisherman","TID_FRIENDLY_BATTLE_1V1",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"ClassicDecks2_Friendly","TID_POPULAR_DECK_BATTLE","TID_REQUEST_POPULAR_1V1","TID_POPULAR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"Blind_Classic_RoyalHogs",,"TRUE",,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_popdeck",,"TID_CLAN_WAR_GAME_MODE_INFO_1V1_CLASSIC_DECKS",6000,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_MegaKnight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_Mortar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_GoblinGiant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_Xbow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Blind_Classic_LavaLoon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heist_Ladder","TID_GAMEMODE_HEIST","TID_REQUEST_HEIST","TID_HEIST_1V1_IN_PROGRESS","Ladder",,"Collection",180,,,,,,150,150,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_tournament_heist",,"TID_CLAN_WAR_GAME_MODE_INFO_HEIST",,,,"TRUE",,,,,,,,,,,,,,,,,,,,,
"RampUpElixirSpawnWBsMode_Tournament","TID_GAMEMODE_SPAWN_WALLBREAKERS",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,"TID_CLAN_WAR_GAME_MODE_INFO_SPAWNWALLBREAKERS",,,,,,"Wallbreaker",15000,2,5000,,,,,,,,,,,,,,,,
"RampUpElixirSpawnWBsMode_Ladder","TID_GAMEMODE_SPAWN_WALLBREAKERS",,,"Ladder",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,"TID_CLAN_WAR_GAME_MODE_INFO_SPAWNWALLBREAKERS",,,,,,"Wallbreaker",15000,2,5000,,,,,,,,,,,,,,,,
"RampUpElixirSpawnWBsMode_Draft","TID_GAMEMODE_SPAWN_WALLBREAKERS_Draft",,,"Friendly",,"Draft",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,"TID_CLAN_WAR_GAME_MODE_INFO_SPAWNWALLBREAKERS_DRAFT",,,,,,"Wallbreaker",15000,2,5000,,,,,,,,,,,,,,,,
"RampUpElixirSpawnWBsMode_2v2_Tournament","TID_GAMEMODE_SPAWN_WALLBREAKERS_2v2",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,"TID_CLAN_WAR_GAME_MODE_INFO_SPAWNWALLBREAKERS",,,,,,"Wallbreaker",10000,2,5000,,,,,,,,,,,,,,,,
"RampUpElixirSpawnWBsMode_2v2_Draft","TID_GAMEMODE_SPAWN_WALLBREAKERS_2v2_Draft",,,"Friendly",,"Draft",180,,,,,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,"TID_CLAN_WAR_GAME_MODE_INFO_SPAWNWALLBREAKERS_DRAFT",,,,,,"Wallbreaker",10000,2,5000,,,,,,,,,,,,,,,,
"RampUpElixirSpawnWBsMode_2v2_Ladder","TID_GAMEMODE_SPAWN_WALLBREAKERS_2v2",,,"Ladder",,"Collection",180,,,,,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,"TID_CLAN_WAR_GAME_MODE_INFO_SPAWNWALLBREAKERS",,,,,,"Wallbreaker",10000,2,5000,,,,,,,,,,,,,,,,
"RampUpElixirSpawnWBsMode_Friendly","TID_GAMEMODE_SPAWN_WALLBREAKERS",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,"TID_CLAN_WAR_GAME_MODE_INFO_SPAWNWALLBREAKERS",,,,,,"Wallbreaker",15000,2,5000,,,,,,,,,,,,,,,,
"NeutralFisherman_Friendly","TID_GAMEMODE_NEUTRALFISHERMAN",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,"TID_CLAN_WAR_GAME_MODE_INFO_NEUTRALFISHERMAN",,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"NeutralFisherman_Tournament","TID_GAMEMODE_NEUTRALFISHERMAN",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,"TID_CLAN_WAR_GAME_MODE_INFO_NEUTRALFISHERMAN",,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"NeutralFisherman_Ladder","TID_GAMEMODE_NEUTRALFISHERMAN",,,"Ladder",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,"TID_CLAN_WAR_GAME_MODE_INFO_NEUTRALFISHERMAN",,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"NeutralFisherman_Draft","TID_GAMEMODE_NEUTRALFISHERMAN_DRAFT",,,"Friendly",,"Draft",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,"TID_CLAN_WAR_GAME_MODE_INFO_NEUTRALFISHERMAN_DRAFT",,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"NeutralFisherman_Draft_2v2","TID_GAMEMODE_NEUTRALFISHERMAN_DRAFT_2v2",,,"Friendly",,"Draft",180,,,,,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,"TID_CLAN_WAR_GAME_MODE_INFO_NEUTRALFISHERMAN_DRAFT",,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"NeutralFisherman_Ladder_2v2","TID_GAMEMODE_NEUTRALFISHERMAN_2v2",,,"Ladder",,"Collection",180,,,,,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,"TID_CLAN_WAR_GAME_MODE_INFO_NEUTRALFISHERMAN",,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"NeutralFisherman_Tournament_2v2","TID_GAMEMODE_NEUTRALFISHERMAN_2v2",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,"TID_CLAN_WAR_GAME_MODE_INFO_NEUTRALFISHERMAN",,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"NeutralFisherman_Friendly_2v2","TID_GAMEMODE_NEUTRALFISHERMAN_2v2",,,"Friendly",,"Collection",180,,,,,,,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2",,"TID_CLAN_WAR_GAME_MODE_INFO_NEUTRALFISHERMAN",,,,,,,,,,,,,,,,,,,,,,,,,"Fisherbarrel"
"CaptureTheFish_Tournament","TID_CAPTURE_THE_FISHERMAN",,,"Tournament",,"Collection",180,,,,,,,,,,,,,,"PvP",,,,,,,,,,,,,,,"icon_mode_1v1",,,,,,,,,,,,,,,,,,,,,,,"FishBoat",31500,,,
"BlindDeck_FloodHounds_2v2","TID_BLIND_FLOODHOUND","TID_REQUEST_POPULAR_1V1","TID_POPULAR_1V1_IN_PROGRESS","Friendly",,"Predefined",180,"FloodHounds_1",,"TRUE",,,200,,,,,,,,"TvT",,,,,,,,,,,,,,,"icon_mode_2v2","Arena_Flood","TID_CLAN_WAR_GAME_MODE_INFO_CLASSIC_DECKS_KINGSCUP1",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"FloodHounds_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"FloodHounds_3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"FloodHounds_4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
