"Name","NumberValue","BooleanValue","TextValue","StringArray","NumberArray","NumberArray2","FloatValue"
"String","int","boolean","string","StringArray","IntArray","IntArray","Float"
"ALLIANCE_CREATE_COST",1000,,,,,,
"STARTING_DIAMONDS",100,,,,,,
"CLAN_TOURNAMENT_ENABLED",,"TRUE",,,,,
"ACHIEVEMENTS_ENABLED",,"FALSE",,,,,
"MAX_MANA",10,,,,,,
"K_FACTOR",,,,,60,,
"K_FACTOR_THRESHOLDS",,,,,0,,
"K_FACTOR_GAMEROOM",,,,,60,,
"K_FACTOR_GAMEROOM_THRESHOLDS",,,,,0,,
"MINIMUM_CHANGE_FOR_REAL_BATTLE",1,,,,,,
"TARGET_SCORE",2000,,,,,,
"MINIMUM_SCORE",0,,,,,,
"DAMAGE_NOTICE_TIME",2000,,,,,,
"PROTECTION_CAP_PERCENTAGE",90,,,,,,
"PANIC_RUN_MIN_TIME",1000,,,,,,
"PANIC_RUN_MAX_TIME",1500,,,,,,
"PANIC_SPEED_MULTIPLIER",175,,,,,,
"MAX_MESSAGE_LENGTH",256,,,,,,
"MAX_ALLIANCE_MAIL_LENGTH",256,,,,,,
"MAX_TRADE_MESSAGE_LENGTH",40,,,,,,
"ABILITY_COOLDOWN_MILLISECONDS",1000,,,,,,
"SPEED_UP_REQUEST_COST_PER_HOUR",6,,,,,,
"QUEST_REROLL_SPEED_UP_COST",10,,,,,,
"GAMBLE_PRICE_COOLDOWN_MINUTES",1380,,,,,,
"TUTORIAL_MAX_SPELL_CAST_DISTANCE_TILES",6,,,,,,
"SPEED_UP_FREE_SECONDS",0,,,,,,
"RESOURCE_DIAMOND_COST_1",1,,,,,,
"RESOURCE_DIAMOND_COST_10",1,,,,,,
"RESOURCE_DIAMOND_COST_100",8,,,,,,
"RESOURCE_DIAMOND_COST_1000",60,,,,,,
"RESOURCE_DIAMOND_COST_10000",500,,,,,,
"RESOURCE_DIAMOND_COST_100000",4500,,,,,,
"RESOURCE_DIAMOND_COST_1000000",45000,,,,,,
"MAX_RESOURCE_PURCHASE_SIZE",1000000,,,,,,
"ALLIANCE_SCORE_CONTRIBUTION_PERCENTAGE",,,,,50,,
,,,,,25,,
,,,,,12,,
,,,,,10,,
,,,,,3,,
"STARTING_GOLD",100,,,,,,
"ATTACK_FINISH_TIME_MS",250,,,,,,
"BATTLE_PING_SAMPLE_SECONDS",15,,,,,,
"EXTRA_BUFF_RADIUS",2000,,,,,,
"PVP_UNLOCKED_AT_LEVEL",1,,,,,,
"DAMAGE_INCREASE_PERCENT_PER_SPELL_LEVEL",10,,,,,,
"HITPOINT_INCREASE_PERCENT_PER_SPELL_LEVEL",10,,,,,,
"DAMAGE_INCREASE_PERCENT_PER_KING_LEVEL",8,,,,,,
"HITPOINT_INCREASE_PERCENT_PER_KING_LEVEL",7,,,,,,
"DAMAGE_INCREASE_PERCENT_PER_TOWER_LEVEL",8,,,,,,
"HITPOINT_INCREASE_PERCENT_PER_TOWER_LEVEL",8,,,,,,
"DAMAGE_INCREASE_PERCENT_PER_KING_LEVEL_AFTER_TOURNAMENTCAP",10,,,,,,
"HITPOINT_INCREASE_PERCENT_PER_KING_LEVEL_AFTER_TOURNAMENTCAP",10,,,,,,
"DAMAGE_INCREASE_PERCENT_PER_TOWER_LEVEL_AFTER_TOURNAMENTCAP",10,,,,,,
"HITPOINT_INCREASE_PERCENT_PER_TOWER_LEVEL_AFTER_TOURNAMENTCAP",10,,,,,,
"DAMAGE_INCREASE_PERCENT_PER_KING_LEVEL_AT_TOURNAMENTCAP",10,,,,,,
"HITPOINT_INCREASE_PERCENT_PER_KING_LEVEL_AT_TOURNAMENTCAP",10,,,,,,
"DAMAGE_INCREASE_PERCENT_PER_TOWER_LEVEL_AT_TOURNAMENTCAP",10,,,,,,
"HITPOINT_INCREASE_PERCENT_PER_TOWER_LEVEL_AT_TOURNAMENTCAP",10,,,,,,
"DAMAGE_INCREASE_PERCENT_PER_SPELL_LEVEL_AFTER_TOURNAMENTCAP",10,,,,,,
"HITPOINT_INCREASE_PERCENT_PER_SPELL_LEVEL_AFTER_TOURNAMENTCAP",10,,,,,,
"END_TIMER_ANIM_MS",12000,,,,,,
"MAX_CHEST_COUNT",4,,,,,,
"MAX_CHESTS_OPENING",1,,,,,,
"EXTRA_CHEST_ENABLED",,"FALSE",,,,,
"CHEST_AUTO_OPENING",,"FALSE",,,,,
"RECORD_TOUCH_EVENTS",,"TRUE",,,,,
"RECORD_TOUCH_COORDINATES",,"FALSE",,,,,
"CROWN_CHEST_COOLDOWN_HOURS",24,,,,,,
"CROWN_CHEST_CROWN_COUNT",10,,,,,,
"MELEE_RANGE_LIMIT",1900,,,,,,
"MELEE_RANGE_LIMIT_CLOSE",800,,,,,,
"MELEE_RANGE_LIMIT_MEDIUM",1200,,,,,,
"REQUEST_SPELLS_COOLDOWN_MINUTES",420,,,,,,
"EPIC_REQUEST_COUNT_ON_SUNDAY",1,,,,,,
"STARTING_ARENA",,,"TrainingCamp",,,,
"LEAVE_ALLIANCE_DONATION_COOLDOWN_MINUTES",150,,,,,,
"ALLIANCE_UNLOCK_EXP_LEVEL",1,,,,,,
"ALLIANCE_DONATION_UNLOCK_EXP_LEVEL",3,,,,,,
"ALLIANCE_TRADE_UNLOCK_EXP_LEVEL",8,,,,,,
"TUTORIAL_ARENA_MATCH_COUNT",7,,,,,,
"TUTORIAL_UPGRADE_COUNT",1,,,,,,
"PRICE_LEGENDARY",40000,,,,,,
"PRICE_EPIC",1000,,,,,,
"PRICE_RARE",50,,,,,,
"PRICE_COMMON",5,,,,,,
"PRICE_INCREASE_LEGENDARY",40000,,,,,,
"PRICE_INCREASE_EPIC",1000,,,,,,
"PRICE_INCREASE_RARE",20,,,,,,
"PRICE_INCREASE_COMMON",2,,,,,,
"BUY_LIMIT_LEGENDARY",3,,,,,,
"BUY_LIMIT_EPIC",10,,,,,,
"BUY_LIMIT_RARE",50,,,,,,
"BUY_LIMIT_COMMON",100,,,,,,
"BIG_LIMIT",1000,,,,,,
"SUPER_LIMIT",50000,,,,,,
"SHARE_REPLAY_COOLDOWN_SECS",40,,,,,,
"SHARE_TV_REPLAY_ENABLED",,"TRUE",,,,,
"TEAM_MAIL_COOLDOWN_SECS",43200,,,,,,
"CHALLENGE_MATCHES_ENABLED",,"TRUE",,,,,
"KING_ACTIVATE_TIME_MS",3300,,,,,,
"TV_WEIGHT_TOP3_VS_TOP3",200,,,,,,
"TV_WEIGHT_TOP10_VS_TOP10",150,,,,,,
"TV_WEIGHT_TOP20_VS_TOP20",120,,,,,,
"TV_WEIGHT_TOP50_VS_TOP50",110,,,,,,
"TV_WEIGHT_OTHERS",100,,,,,,
"TV_WEIGTH_NOT_UNDERDOG",70,,,,,,
"TV_WEIGHT_WINNER_ONE_CROWN_BEHIND",90,,,,,,
"TV_WEIGHT_DECREASE_WINNER_IN_HIGHER_LEVEL",20,,,,,,
"ENABLE_TV_TROLL_CONSTRAINTS",,"TRUE",,,,,
"TV_MAX_LEVEL_DIFFERENCE",2,,,,,,
"TV_MAX_HIGH_TROPHY_DISTANCE_FROM_ARENA",600,,,,,,
"DONATION_CAPACITY_LIMIT_COOLDOWN_HOURS",24,,,,,,
"DEVICE_LINK_CODE_LENGTH",12,,,,,,
"DEVICE_LINK_CODE_VALID_SECONDS",120,,,,,,
"RESET_SPELL_USAGE_COUNTER_MATCHES",10,,,,,,
"FREE_CHEST_DIAMONDS",,,,,2,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,2,,
,,,,,0,,
,,,,,0,,
,,,,,2,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,2,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,2,,
,,,,,0,,
,,,,,0,,
,,,,,2,,
,,,,,2,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
"CROWN_CHEST_DIAMONDS",,,,,2,,
,,,,,3,,
,,,,,2,,
,,,,,3,,
,,,,,2,,
,,,,,4,,
,,,,,2,,
,,,,,2,,
,,,,,2,,
,,,,,4,,
,,,,,2,,
,,,,,2,,
,,,,,3,,
,,,,,2,,
,,,,,2,,
,,,,,2,,
,,,,,2,,
,,,,,3,,
,,,,,3,,
,,,,,2,,
,,,,,3,,
,,,,,2,,
,,,,,3,,
,,,,,3,,
"DISABLE_COMBAT_COMPONENT_ON_DEATH",,"FALSE",,,,,
"TOURNAMENT_MAX_EXP_LEVEL",11,,,,,,
"TOWER_SCALING_START_EXP_LEVEL",9,,,,,,
"DEVICE_LINK_MAX_LEVEL_FOR_ACCOUNT_OVERRIDE",5,,,,,,
"SORT_REWARDS_BY_RARITY",,"FALSE",,,,,
"DAMAGE_FROM_ENABLED",,"FALSE",,,,,
"SUPER_CHEST_CHANCE",500,,,,,,
"AVOID_WATER_ATTACK_POS",,"TRUE",,,,,
"ALLOW_AOE_ATTACKS_WITHOUT_TARGET",,"TRUE",,,,,
"EXTRA_SIGHT_RANGE_TO_BUILDING",0,,,,,,
"REFRESH_ARENA_IN_LOADING_FINISHED",,"TRUE",,,,,
"EXTRA_SIGHT_RANGE_TO_CROWN_TOWERS",2000,,,,,,
"MULTIPLE_DECKS_ENABLED",,"TRUE",,,,,
"BATTLE_LOG_SAVE_MINIMAL_DECK_DATA",,"TRUE",,,,,
"MAX_BATTLE_REWARDS_PER_DAY",20,,,,,,
"IS_BATTLE_REWARD_COUNT_CAPPED",,"TRUE",,,,,
"SPECTATE_ENABLED",,"TRUE",,,,,
"ADD_CHARACTER_RANGE_TO_RADIUS",,"TRUE",,,,,
"CHEERING_ENABLED",,"TRUE",,,,,
"SHOP_NEW_CARD_CHANCE",,,,,,,
"ELDER_KICK_COOLDOWN",1200,,,,,,
"HEROES_ENABLED",,"FALSE",,,,,
"HERO_UNLOCK_AVATAR_SCORE",3800,,,,,,
"GAMEROOM_UNLOCK_EXP_LEVEL",5,,,,,,
"MAX_GAME_ROOMS",1,,,,,,
"GAME_ROOM_PREPARATION_TIMES",,,,,3600,,
"GAME_ROOM_DURATIONS",,,,,1800,,
,,,,,3600,,
,,,,,7200,,
,,,,,10800,,
,,,,,14400,,
"GAMEROOM_JOIN_COOLDOWN_SECONDS",86400,,,,,,
"GAME_ROOM_TROPHY_LIMIT_PER_DURATION",,,,,100,,
,,,,,100,,
,,,,,150,,
,,,,,200,,
,,,,,250,,
"GAME_ROOM_CREATE_COST",10,,,,,,
"GAME_ROOM_CAPACITIES",,,,,10,,
,,,,,50,,
,,,,,100,,
,,,,,200,,
,,,,,500,,
,,,,,1000,,
"GAME_ROOM_GAMEMODES",,,,"Tournament",,,
,,,,"DoubleElixir",,,
,,,,"TripleElixir_Tournament",,,
,,,,"Overtime_Tournament",,,
,,,,"DraftMode",,,
,,,,"DraftModeInsane",,,
,,,,"Draft_Competitive",,,
,,,,"Heist_Draft",,,
,,,,"RampUpElixirSpawnPigsMode_Tournament",,,
,,,,"RampUpElixirRageJacksMode_Tournament",,,
,,,,"RampUpElixirSpawnWBsMode_Tournament",,,
,,,,"RampUpElixirSpawnGhostMode_Tournament",,,
,,,,"ElixirCollectorCapture_Tournament",,,
,,,,"CaptureTheEgg_Tournament",,,
"GAME_ROOM_LEVEL_CAPS",,,,,11,,
,,,,,12,,
,,,,,13,,
,,,,,14,,
"GAME_ROOM_MAX_LOSSES",,,,,0,,
,,,,,3,,
,,,,,4,,
,,,,,5,,
"MIN_GAME_ROOM_CHEST_TIME",3,,,,,,
"CARD_COUNT_FOR_MIN_GAME_ROOM_CHEST_TIME",4,,,,,,
"MAX_GAME_ROOM_CHEST_TIME",168,,,,,,
"CARD_COUNT_FOR_MAX_GAME_ROOM_CHEST_TIME",15000,,,,,,
"CHEST_SPEED_UP_COST_PER_HOUR",6,,,,,,
"GAME_ROOM_SPECTATE_ENABLED",,"TRUE",,,,,
"GAME_ROOM_SPECTATE_NOT_JOINED_ENABLED",,"TRUE",,,,,
"GAME_ROOM_CHEST_AVERAGE_STACK_SIZE",50,,,,,,
"GAME_ROOM_CHEST_MIN_DIFFERENT_CARDS",5,,,,,,
"GAME_ROOM_CHEST_MAX_DIFFERENT_CARDS",20,,,,,,
"SURVIVAL_CHEST_AVERAGE_STACK_SIZE",20,,,,,,
"SURVIVAL_CHEST_MIN_DIFFERENT_CARDS",3,,,,,,
"SURVIVAL_CHEST_MAX_DIFFERENT_CARDS",10,,,,,,
"SURVIVAL_GIVES_CROWNS",,"TRUE",,,,,
"SPECIAL_CHEST_STACK_EQUATION_ENABLED",,"TRUE",,,,,
"SPECIAL_CHEST_STACK_EQUATION_DIVIDER",3,,,,,,
"SPECIAL_CHEST_STACK_EQUATION_MIN",3,,,,,,
"SPECIAL_CHEST_STACK_EQUATION_MAX",20,,,,,,
"CAP_SUMMONER_ACCURATE_MANA",,"TRUE",,,,,
"MED_GAME_ROOM_CHEST_TIME",48,,,,,,
"CARD_COUNT_FOR_MED_GAME_ROOM_CHEST_TIME",2000,,,,,,
"ENABLE_STAGGERED_RELEASE_OF_CARDS",,"TRUE",,,,,
"AUTO_RELEASE_STAGGERED_CARDS",,"TRUE",,,,,
"LOGIC_SPAWN_PATHFIND_REACHED_RADIUS_FROM_SPEED",,"TRUE",,,,,
"LOGIC_DEFAULT_TARGET_USE_LANE_ID",,"TRUE",,,,,
"LOGIC_LANE_ID_BASED_DEPLOY_SEQUENCE",,"TRUE",,,,,
"LOGIC_PATHFIND_BACKWARDS_TRY_KEEP_TARGET",,"TRUE",,,,,
"LOGIC_CHARACTER_CONTINUOUS_DAMAGE_ATTACK_CLOSER",500,,,,,,
"LOGIC_CANCEL_HIT_FROM_LONG_DISTANCE",,"TRUE",,,,,
"LOGIC_CANCEL_HIT_FROM_LONG_DISTANCE_RANGE",1500,,,,,,
"LOGIC_PRESERVE_TARGET_IF_HIT_STARTED",,"TRUE",,,,,
"LOGIC_SYMMETRICAL_DEPLOY_SNAP",,"TRUE",,,,,
"LOGIC_PENDING_DAMAGE_IGNORE_IF_DURATION_LESS",600,,,,,,
"LOGIC_PRINCESS_TOWERS_ALWAYS_AS DEFAULT_TARGET",,"TRUE",,,,,
"LOGIC_LOAD_FIRST_HIT_RESET_TIMER_AFTER_ATTACK",,"TRUE",,,,,
"LOGIC_LOAD_FIRST_HIT_RESET_TIMER_WHEN_ZAPPED",,"TRUE",,,,,
"LOGIC_BATTLE_START_COOLDOWN",3500,,,,,,
"LOGIC_BATTLE_START_COOLDOWN_2V2",6000,,,,,,
"LOGIC_XPOS_BASED_TOWER_TARGETING",,"TRUE",,,,,
"LOGIC_INFERNO_RESET_ON_SHIELD_LOST",,"TRUE",,,,,
"LOGIC_ALLOW_DISCARD_HIT_ON_AREA_DAMAGE",,"TRUE",,,,,
"LOGIC_PROJECTILE_RESET_TARGET_FOR_MORPH_CHARACTERS",,"FALSE",,,,,
"LOGIC_TOUCHDOWN_BUILDING_ON_EDGE_SEPARATE",,"TRUE",,,,,
"LOGIC_RANGE_EXTENSION_TO_KEEP_TARGET",25,,,,,,
"LOGIC_LOAD_FIRST_HIT_KEEP_LOADED_AFTER_DISCARD",,"TRUE",,,,,
"LOGIC_TOUCHDOWN_RESTRICTED_SIDE_MOVEMENT",,"TRUE",,,,,
"LOGIC_MIRROR_NEVER_ON_OPENING_HAND",,"TRUE",,,,,
"LOGIC_MIRROR_NEVER_ON_OPENING_HAND_DRAFT",,"TRUE",,,,,
"LOGIC_SYMMETRIC_CLOSEST_BUILDING_ITERATION",,"TRUE",,,,,
"LOGIC_DEATH_SPAWN_IMMUNE_FIRST_TICK",,"TRUE",,,,,
"LOGIC_ELIXIR_COLLECTOR_NEVER_ON_OPENING_HAND",,"TRUE",,,,,
"LOGIC_CHAMPION_CAN_EXECUTE_ABILITY_FROZEN",,"TRUE",,,,,
"LOGIC_CHAIN_DASH_STOP_AT_TOWER",,"FALSE",,,,,
"CROWN_CHEST_OVERFILL",,"TRUE",,,,,
"LEGENDARY_CARD_SHOP_TROPHY_LIMIT",3000,,,,,,
"LEGENDARY_CHEST_TROPHY_THRESHOLD",2000,,,,,,
"LEGENDARY_CHEST_CHANCE",500,,,,,,
"SUPER_CHEST_LEVEL_LIMIT",300,,,,,,
"MIRROR_LEVEL_OFFSET",1,,,,,,
"CLONE_LEVEL_OFFSET",0,,,,,,
"MIRROR_CAP_TO_MAX_LEVEL",,"FALSE",,,,,
"STARTER_PACKS_ENABLED",,"FALSE",,,,,
