"Name","NumberValue","BooleanValue","TextValue","StringArray","NumberArray","NumberArray2","FloatValue"
"SPECIAL_OFFER_CHESTS_ENABLED",,"TRUE",,,,,
"STARTER_PACK_MAX_DELTA_FROM_CURRENT_ARENA",2,,,,,,
"STARTER_PACK_MAX_DELTA_FROM_MAX_ARENA",3,,,,,,
"STARTER_PACK_USE_DELTA_ARENA_LIMIT",,"FALSE",,,,,
"SHOP_NOTIFICATIONS_ENABLED",,"TRUE",,,,,
"STARTER_PACK_CHANCE_FOR_LOWER_OFFER",4,,,,,,
"STAGGERED_SPELL_RELEASE_TIME_UTC_0",,,"07:00",,,,
"EPIC_CHEST_TROPHY_THRESHOLD",1000,,,,,,
"EPIC_CHEST_CHANCE",500,,,,,,
"TOURNAMENT_ACHIEVEMENT_REFUND",,"FALSE",,,,,
"CARD_STAGGERING_EFFECTS_CHEST_PROBABILITIES",,"TRUE",,,,,
"STAGGERED_SPELL_NOTIFICATIONS_ENABLED",,"TRUE",,,,,
"FRIENDLY_BATTLE_UPGRADE_CARDS_TO_TOURNEY_RULES",,"TRUE",,,,,
"CLONE_DISTANCE_X",0,,,,,,
"CLONE_DISTANCE_Y",250,,,,,,
"CLONE_PRESERVE_SHIELD",,"TRUE",,,,,
"CLONE_CLONED_UNITS",,"FALSE",,,,,
"CLONE_MOVE_PARENT",,"TRUE",,,,,
"CLONE_DEATH_SPAWN_UNITS",,"TRUE",,,,,
"CLONE_DEATH_SPAWN_BUILDINGS",,"TRUE",,,,,
"CLONE_RESET_TARGET",,"FALSE",,,,,
"CLONE_RESET_CHARGE",,"FALSE",,,,,
"CLONE_INHERIT_CHARGE",,"FALSE",,,,,
"RUMBLE_ENABLED",,"TRUE",,,,,
"EVENT_NOTIFICATIONS_ENABLED",,"TRUE",,,,,
"ALLIANCE_TROPHY_LIMITS",,,,,0,,
,,,,,300,,
,,,,,600,,
,,,,,1000,,
,,,,,1300,,
,,,,,1600,,
,,,,,2000,,
,,,,,2300,,
,,,,,2600,,
,,,,,3000,,
,,,,,3300,,
,,,,,3600,,
,,,,,4000,,
,,,,,4300,,
,,,,,4600,,
,,,,,5000,,
,,,,,5300,,
,,,,,5600,,
,,,,,6000,,
,,,,,6300,,
,,,,,6600,,
,,,,,7000,,
,,,,,7300,,
,,,,,7600,,
,,,,,8000,,
"BUFFER_TIME_FOR_EVENT_PURCHASES_IN_DAYS",7,,,,,,
"SHOP_RERANDOMIZE_EXPIRED_STACK_OFFER",,"TRUE",,,,,
"SPECIAL_OFFERS_DELAY_BASED_ON_EVENTS",,"TRUE",,,,,
"SHOP_REFRESH_WITH_BILLING_INFO",,"TRUE",,,,,
"USE_STAGGERED_ARENAS",,"TRUE",,,,,
"CHEST_CATCHUP_CHANCE",15,,,,,,
"CHEST_MAX_LEVEL_UNPRIORITIZE_CHANCE",99,,,,,,
"CHEST_MAX_LEVEL_RERANDOMIZE_TIMES",10,,,,,,
"MERGE_MULTIPLE_SUMMONER_HEALTHS",,"TRUE",,,,,
"TEAM_VS_TEAM_SUMMONER_HP_INCREASE_PERCENTAGE",20,,,,,,
"TEAM_VS_TEAM_PRINCESS_TOWER_HP_INCREASE_PERCENTAGE",0,,,,,,
"FLY_FROM_GROUND_DURATION",800,,,,,,
"FLY_TO_GROUND_DURATION",250,,,,,,
"BLOCKING_ON_TRANSACTION_PENDING",,"TRUE",,,,,
"GIVE_VICTORY_GOLD_FROM_TEAM_VS_TEAM",,"FALSE",,,,,
"SHOW_OPPONENT_LEFT_MATCH_TEXT",,"FALSE",,,,,
"SHOW_CO_MATE_LEFT_MATCH_TEXT",,"TRUE",,,,,
"OPTIMIZE_AVATAR_COMMODITIES_IN_BATTLE",,"TRUE",,,,,
"SEASON_STORE_SIZE",24,,,,,,
"DRAFT_CHEST_COMBINE_NEW_SPELLS",,"TRUE",,,,,
"POTENTIAL_COMBINES_CHECK_ENABLED",,"TRUE",,,,,
"CHRONOS_MAX_GOLD_FROM_SHOP_OFFER",500000,,,,,,
"CHRONOS_MAX_GEMS_FROM_SHOP_OFFER",14000,,,,,,
"CHRONOS_MAX_VALUE_MULTIPLIER",35,,,,,,
"CHRONOS_MAX_FREE_VALUE",2500,,,,,,
"CHRONOS_MAX_VALUE_MULTIPLIER_FOR_REPEATABLE_OFFER",3,,,,,,
"DECK_SLOTS_5_UNLOCK_XP_LEVEL",5,,,,,,
"DECK_SLOTS_10_UNLOCK_XP_LEVEL",8,,,,,,
"SKINS_UNLOCK_XP_LEVEL",3,,,,,,
"ENABLE_KING_TOWERS",,"FALSE",,,,,
"QUESTS_ENABLED",,"TRUE",,,,,
"QUEST_DISCARDS_PER_DAY",1,,,,,,
"QUEST_PENDING_PER_DAY",1,,,,,,
"UPDATE_QUESTS_FROM_CSV",,"TRUE",,,,,
"COST_PER_EPIC_IN_EPIC_CHEST_WHEN_CHARGING_GEMS",25,,,,,,
"ARENA_PACK_IS_STARTER_TROPHY_THRESHOLD",500,,,,,,
"ARENA_PACK_STARTER_HIDE_ABOVE_TROPHY_THRESHOLD",1500,,,,,,
"SPELL_SHOP_V2",,"TRUE",,,,,
"DROP_RATE_CHEST_SUPER_RARE_MULTIPLIER_COMMON",150,,,,,,
"DROP_RATE_CHEST_MAX_MULTIPLIER_COMMON",100,,,,,,
"DROP_RATE_CHEST_MIN_MULTIPLIER_COMMON",50,,,,,,
"DROP_RATE_CHEST_SUPER_RARE_MULTIPLIER_RARE",150,,,,,,
"DROP_RATE_CHEST_MAX_MULTIPLIER_RARE",100,,,,,,
"DROP_RATE_CHEST_MIN_MULTIPLIER_RARE",50,,,,,,
"DROP_RATE_CHEST_SUPER_RARE_MULTIPLIER_EPIC",150,,,,,,
"DROP_RATE_CHEST_MAX_MULTIPLIER_EPIC",100,,,,,,
"DROP_RATE_CHEST_MIN_MULTIPLIER_EPIC",50,,,,,,
"ENABLE_GAME_ROOM_REFUNDS",,"FALSE",,,,,
"ENABLE_CHAT_WITH_2V2_FRIENDS",,"TRUE",,,,,
"ENABLE_CHAT_WITH_2V2_CLANMATES",,"TRUE",,,,,
"ENABLE_CHAT_WITH_2V2_RANDOM",,"FALSE",,,,,
"ENABLE_REMATCH_WITH_2V2_RANDOM",,"TRUE",,,,,
"BOOST_VICTORY_EXTRA_GOLD",300,,,,,,
"BOOST_CHEST_SPEED_UP_MULTIPLIER",2,,,,,,
"TOUCHDOWN_INTERVAL_DURATION",2000,,,,,,
"TOUCHDOWN_REF_APPEAR_DELAY_INITIAL_2V2",7500,,,,,,
"TOUCHDOWN_REF_APPEAR_DELAY_INITIAL",4500,,,,,,
"TOUCHDOWN_REF_APPEAR_DELAY",2000,,,,,,
"TOUCHDOWN_REF_RUN_DELAY_INITIAL",3500,,,,,,
"TOUCHDOWN_REF_RUN_DELAY",3500,,,,,,
"TOUCHDOWN_REF_DEATH_EFFECT",,,"goblin_referee_die",,,,
"CLASSIC_SURVIAL_EXP_LEVEL",8,,,,,,
"EVENTS_EXP_UNLOCK",5,,,,,,
"CHRONOS_PURCHASE_STATE_RESET_ENABLED",,"TRUE",,,,,
"CHRONOS_VERIFY_ENABLED",,"TRUE",,,,,
"CHRONOS_DEPENDENCY_VERIFY_ENABLED",,"TRUE",,,,,
"MAX_GOLD_BOOST_BATTLES_PER_DAY",10,,,,,,
"QUESTS_VERSION_NUMBER",7,,,,,,
"QUESTS_CYCLE_VERSION_NUMBER",5,,,,,,
"QUESTS_NUM_FORCED_DAILY_TUTORIAL_END",1,,,,,,
"COOP_WARNING_ENABLED",,"FALSE",,,,,
"SHOP_FORTUNE_TO_START_LEGENDARIES",3000,,,,,,
"TOWER_POSITIONS_SWAPPING_CIRCLE",,,,,8,,
,,,,,8,,
,,,,,28,,
,,,,,8,,
,,,,,18,,
,,,,,4,,
,,,,,8,,
,,,,,18,,
,,,,,28,,
,,,,,18,,
,,,,,18,,
,,,,,22,,
"MATCHMAKING_DELAY",1000,,,,,,
"NEGATIVE_GEM_BALANCE_FREE_STUFF_DISABLE",,"TRUE",,,,,
"MAX_CHEST_QUEUE_LENGTH",30,,,,,,
"CAN_GET_CARDS_FROM_CHEST_THAT_ARE_HIGHER_ARENA_IF_UNLOCKED_ALREADY",,"TRUE",,,,,
"LADDER_LEAGUES_OVERTIME_LENGTH",180,,,,,,
"LIMIT_SINGLE_SPELL_ONCE_PER_DAY",,"FALSE",,,,,
"SEASON_RESET_TROPHY_BASE",5000,,,,,,
"SEASON_RESET_TROPHY_MAX",6600,,,,,,
"SEASON_RESET_TROPHY_BONUS_PERCENTAGE_BY_TROPHY",,,,,5000,50,
,,,,,6000,60,
,,,,,7000,70,
"WAR_TOKEN_PITY_TIMER",15,,,,,,
"WAR_TOKEN_PITY_TIMER_INITIAL_MIN",10,,,,,,
"WAR_TOKEN_PITY_TIMER_INITIAL_MAX",15,,,,,,
"TRADE_TOKEN_MAX_COUNT",10,,,,,,
"TRADE_SPELLS_COOLDOWN_MINUTES",150,,,,,,
"ACCEPT_TRADE_SPELL_COOLDOWN_MINUTES",0,,,,,,
"CLAN_WAR_ADDS_CROWN_CHEST",,"TRUE",,,,,
"ALLOW_CLAN_WAR_2V2_AFTER_BATTLES_SPENT",,"TRUE",,,,,
"NAME_CHANGE_GEM_COST",,,,,0,,
,,,,,500,,
,,,,,1000,,
,,,,,1500,,
,,,,,2000,,
,,,,,2500,,
,,,,,3000,,
,,,,,3500,,
,,,,,4000,,
,,,,,4500,,
,,,,,5000,,
,,,,,5500,,
,,,,,6000,,
,,,,,6500,,
,,,,,7000,,
,,,,,7500,,
,,,,,8000,,
,,,,,8500,,
,,,,,9000,,
,,,,,9500,,
,,,,,10000,,
"NAME_CHANGE_COOLDOWN_HOURS",6,,,,,,
"PRESTIGE_LEVEL_COST",,,,,5000,,
,,,,,10000,,
,,,,,20000,,
"KING_PRESTIGE_LEVEL_CARD_COUNT",8,,,,,,
"TRADE_BOTH_SIDES_NEED_TOKEN",,"TRUE",,,,,
"GAME_ROOM_LOSER_SCORE_CHANGE_DISABLED",,"TRUE",,,,,
"WAR_CHEST_GEM_CYCLE",,,,,10,,
,,,,,10,,
,,,,,10,,
,,,,,10,,
,,,,,15,,
,,,,,15,,
,,,,,15,,
,,,,,20,,
,,,,,20,,
,,,,,50,,
"WAR_CHEST_GEM_COUNT",1,,,,,,
"WAR_CHEST_GOLD_COUNT",5,,,,,,
"WAR_CHEST_TOKEN_COUNT",2,,,,,,
"SKINS_IN_DAILY_VANITY_SHOP_ENABLED",,"FALSE",,,,,
"SKINS_ENABLED",,"TRUE",,,,,
"PRESTIGE_EMOTE_GAINED_ID",,,,,18,,
,,,,,0,,
"SCID_ASK_TO_JOIN_EXP_LIMIT",4,,,,,,
"SCID_ASK_TO_JOIN_TROPHY_LIMIT",0,,,,,,
"SCID_EMOTE_GAINED_ID",,,,,46,,
,,,,,0,,
"SCID_EMOTE_GAINED_ID_PRODUCTION",,,,,46,,
,,,,,0,,
"EMOTE_DAILY_SHOP_ENABLED",,"TRUE",,,,,
"EMOTE_DAILY_SHOP_MAX_DISPLAY",3,,,,,,
"EMOTE_DAILY_SHOP_MIN_DISPLAY",3,,,,,,
"MAX_CARDS_TO_TRADE_FOR",4,,,,,,
"ALLOW_ARENA_TROPHY_CAPPING",,"TRUE",,,,,
"SEASON_PASS_UNLOCK_AT_ARENA",3,,,,,,
"SEASON_PASS_PRO_UNLOCK_AT_ARENA",6,,,,,,
"SEASON_PASS_SKIP_TIER_DIAMOND_PRICE",100,,,,,,
"SEASON_PASS_NO_BUY_PERIOD_SECONDS",900,,,,,,
"LEGENDARY_CHEST_GEM_VALUE",500,,,,,,
"SEASON_PASS_MAX_GIFT_CLAIMS",10,,,,,,
,,,,,,,
"SEASON_PASS_GIFT_CLAIM_AMOUNT",,,,,100,,
,,,,,150,,
,,,,,200,,
,,,,,250,,
,,,,,300,,
,,,,,350,,
,,,,,400,,
,,,,,450,,
,,,,,500,,
,,,,,550,,
,,,,,600,,
,,,,,650,,
,,,,,700,,
,,,,,750,,
"SEASON_BANK_EXTRA_TIER_GOLD_AMOUNT",250,,,,,,
"SEASON_BANK_CROWNS_FOR_EXTRA_TIER",10,,,,,,
"IS_SEASON_PASS_REQUIRED_TO_CLAIM_GOLD_BANK",,"TRUE",,,,,
"SEASON_PASS_GIFT_ALLOW_TOKENS_ONLY_ABOVE_XP",13,,,,,,
"SEASON_PASS_GIFT_TOKEN_COMMON_PARTS_IN_POOL",0,,,,,,
"SEASON_PASS_GIFT_TOKEN_RARE_PARTS_IN_POOL",0,,,,,,
"SEASON_PASS_GIFT_TOKEN_EPIC_PARTS_IN_POOL",0,,,,,,
"SEASON_PASS_GIFT_TOKEN_LEGENDARY_PARTS_IN_POOL",0,,,,,,
"SEASON_PASS_GIFT_GOLD_PARTS_IN_POOL",10,,,,,,
"ENABLE_GIFTING_IN_SEASON",4,,,,,,
"COMPETITIVE_DRAFT_TIME",75,,,,,,
"SEASON_CARD_BOOST_MIN_EXP_LEVEL",7,,,,,,
"CONTENT_CREATOR_BOOST_ENABLED",,"TRUE",,,,,
"CONTENT_CREATOR_EXPIRATION_TIME_DAYS",7,,,,,,
"DEFAULT_DECK_SUGGESTION_TEMPLATE",,,"Build_A_Deck",,,,
"DEFAULT_DECK_SUGGESTION_TEMPLATE_CHAMPIONS",,,"Build_A_Deck",,,,
"MINI_COLLECTION_MAX_SIZE",40,,,,,,
"MINI_COLLECTION_NUM_COMMONS",12,,,,,,
"MINI_COLLECTION_NUM_RARE",11,,,,,,
"MINI_COLLECTION_NUM_EPIC",11,,,,,,
"MINI_COLLECTION_NUM_LEGENDARY",6,,,,,,
"MINI_COLLECTION_DECK_SPELL_SETS_NAME",,,,"Set_CW_damagespellsArena6",,,
,,,,"Set_CW_damagespellsArena6",,,
,,,,"Set_CW_allcardsArena6",,,
,,,,"Set_CW_allcardsArena6",,,
,,,,"Set_CW_tanktowersArena7",,,
,,,,"Set_CW_winconsArena7",,,
,,,,"Set_CW_antitankArena4",,,
,,,,"Set_CW_antiairArena6",,,
"MINI_COLLECTION_ANTI_SPELL_SETS",,,,"Set_CW_Anti_SpicySpells",,,
,,,,"Set_CW_Anti_Buldings",,,
,,,,"Set_CW_Anti_Expensive",,,
"MINI_COLLECTION_ANTI_SPELL_SETS_MAX",,,,,1,,
,,,,,2,,
,,,,,2,,
"MINI_COLLECTION_ANTI_SPELL_SETS_INC_PER_X",,,,,15,,
,,,,,15,,
,,,,,15,,
"BOAT_PVE_VICTORY_GOLD_FALLBACK",100,,,,,,
"BOAT_PVE_VICTORY_CROWNS",3,,,,,,
"BOAT_PVE_DEFEAT_MAX_GOLD_PERCENT",50,,,,,,
"BOAT_PVE_MIN_TOWER_HEALTH_PERCENT",25,,,,,,
"DEFAULT_DEFENSE_SUGGESTION_TEMPLATE",,,"Build_A_Defense",,,,
"NPC_TRADER_REROLL_ENABLED",,"TRUE",,,,,
"CONSUMABLES_UNLOCKED_AT_LEVEL",4,,,,,,
"SEASON_PASS_UNLOCKED_AT_LEVEL",4,,,,,,
"ORIGINAL_MAX_LEVEL",13,,,,,,
,,,,,,,
"PRESTIGE_UNLOCKED_AT_LEVEL",6,,,,,,
"PRESTIGE_LEVEL_UNLOCK",,,,,7,,
,,,,,10,,
,,,,,13,,
"CHAMPION_UNLOCK_LEVEL",14,,,,,,
"PRESTIGE_POINTS_GIVE_AT_TUTORIAL",25000,,,,,,
"ROYAL_TOURNAMENTS_UNLOCK_LEVEL",8,,,,,,
"NEW_LEVEL_MATERIAL_MIGRATION",,"TRUE",,,,,
"CHAMPION_RETURN_TO_CYCLE_POSITION",2,,,,,,
"CHAMPION_RETURN_TO_CYCLE_POSITION_MEGADECK",6,,,,,,
"CHINA_DAILY_CHEST_CLAIM_LIMIT",30,,,,,,
"DEFAULT_PLAYER_NAME_CN",,,"用户",,,,
"MASTERY_UNLOCK_LEVEL",7,,,,,,
"MASTERY_ENABLED",,"TRUE",,,,,
"PICK_MODE_COMPETITIVE_PATTERN",,,,,0,,
,,,,,1,,
,,,,,1,,
,,,,,0,,
,,,,,0,,
,,,,,1,,
,,,,,1,,
,,,,,0,,
,,,,,0,,
,,,,,1,,
,,,,,1,,
,,,,,0,,
,,,,,0,,
,,,,,1,,
,,,,,0,,
,,,,,1,,
"PICK_MODE_TURN_DURATION",15000,,,,,,
"PICK_MODE_RARITY_AMOUNTS",,,,,12,,
,,,,,12,,
,,,,,6,,
,,,,,6,,
,,,,,0,,
"PICK_MODE_USE_RARITY_AMOUNTS",,"TRUE",,,,,
"PICK_MODE_SORT_BY_ELIXIR",,"TRUE",,,,,
"PICK_MODE_CHAMPION_CHANCE",50,,,,,,
"MASTERY_INITIAL_TASK",,,"WinMatches",,,,
"TUTORIAL_NETWORK_LAG_FIX_ENABLED",,"TRUE",,,,,
"FIX_FISHERMAN_CONTINUE_MOVEMENT_AFTER_TARGET_LOSS",,"TRUE",,,,,
