"Name","Spells","SpellLevel","RandomSpellSets","Description","TID","NemesisDeck"
"String","String","int","String","String","String","String"
"BasicDeck1","Goblins",1,,,,
"BasicDeck2","Goblins",1,,,,
,"Knight",1,,,,
"BasicDeck3","Knight",1,,,,
,"Goblins",1,,,,
,"Skeletons",1,,,,
"BasicDeck4","Knight",1,,,,
,"Goblins",1,,,,
,"Skeletons",1,,,,
,"Archer",1,,,,
"BasicDeck5","Knight",1,,,,
,"Goblins",1,,,,
,"Skeletons",1,,,,
,"Archer",1,,,,
,"Bomber",1,,,,
"BasicDeck6","Knight",1,,,,
,"Goblins",2,,,,
,"Skeletons",1,,,,
,"Archer",2,,,,
,"Bomber",1,,,,
,"Arrows",1,,,,
"BasicDeck7","Knight",1,,,,
,"Goblins",2,,,,
,"Skeletons",1,,,,
,"Archer",2,,,,
,"Bomber",1,,,,
,"Arrows",1,,,,
,"Fireball",1,,,,
,"Giant",1,,,,
"BasicDeck8","Knight",2,,,,
,"Archer",2,,,,
,"Goblins",2,,,,
,"SpearGoblins",2,,,,
,"Giant",1,,,,
,"GoblinHut",1,,,,
,"Fireball",2,,,,
,"BabyDragon",1,,,,
"BasicDeck9","Knight",2,,,,
,"Archer",2,,,,
,"Goblins",2,,,,
,"SpearGoblins",3,,,,
,"Giant",1,,,,
,"GoblinHut",1,,,,
,"Arrows",3,,,,
,"SkeletonArmy",1,,,,
"BasicDeck10","Knight",3,,,,
,"Archer",3,,,,
,"Goblins",2,,,,
,"Skeletons",2,,,,
,"Prince",1,,,,
,"SpearGoblins",3,,,,
,"Arrows",3,,,,
,"Fireball",1,,,,
"BasicDeck11","Valkyrie",1,,,,
,"Archer",3,,,,
,"Witch",1,,,,
,"Skeletons",3,,,,
,"Bomber",3,,,,
,"Minions",3,,,,
,"Knight",3,,,,
,"Fireball",2,,,,
"BasicDeck12","Knight",3,,,,
,"Archer",3,,,,
,"Goblins",3,,,,
,"Skeletons",4,,,,
,"BombTower",2,,,,
,"Minions",2,,,,
,"Tombstone",2,,,,
,"Balloon",1,,,,
"BasicDeck13","Barbarians",3,,,,
,"BarbarianHut",1,,,,
,"SkeletonArmy",2,,,,
,"Skeletons",4,,,,
,"Witch",1,,,,
,"Fireball",2,,,,
,"Cannon",1,,,,
,"Arrows",4,,,,
"BasicDeck14","Musketeer",2,,,,
,"Bomber",4,,,,
,"BarbarianHut",2,,,,
,"Goblins",4,,,,
,"Giant",2,,,,
,"Balloon",2,,,,
,"Archer",4,,,,
,"Fireball",2,,,,
"BasicDeck15","Musketeer",2,,,,
,"Bomber",5,,,,
,"MiniPekka",3,,,,
,"Goblins",4,,,,
,"Prince",1,,,,
,"Balloon",1,,,,
,"Archer",4,,,,
,"Fireball",4,,,,
"BasicDeck16","Knight",5,,,,
,"Archer",5,,,,
,"SkeletonArmy",2,,,,
,"Goblins",5,,,,
,"Fireball",3,,,,
,"Giant",2,,,,
,"Valkyrie",3,,,,
,"MiniPekka",3,,,,
"BasicDeck17","HogRider",3,,,,
,"InfernoTower",2,,,,
,"Cannon",6,,,,
,"Knight",5,,,,
,"SpearGoblins",6,,,,
,"Prince",2,,,,
,"Archer",6,,,,
,"Fireball",3,,,,
"BasicDeck18","Witch",2,,,,
,"Pekka",2,,,,
,"Goblins",6,,,,
,"SpearGoblins",6,,,,
,"Zap",6,,,,
,"Wizard",3,,,,
,"Archer",6,,,,
,"Arrows",6,,,,
"BasicDeck19","Musketeer",4,,,,
,"MinionHorde",6,,,,
,"Rocket",4,,,,
,"Goblins",6,,,,
,"Giant",4,,,,
,"Wizard",3,,,,
,"Archer",7,,,,
,"Arrows",6,,,,
"BasicDeck20","BarbarianHut",4,,,,
,"Tombstone",3,,,,
,"BombTower",4,,,,
,"Goblins",6,,,,
,"Giant",4,,,,
,"SpearGoblins",7,,,,
,"Prince",2,,,,
,"Fireball",4,,,,
"BasicDeck21","Goblins",6,,,,
,"SpearGoblins",7,,,,
,"SkeletonArmy",2,,,,
,"Skeletons",7,,,,
,"Knight",6,,,,
,"Witch",2,,,,
,"Fireball",4,,,,
,"Arrows",6,,,,
"BasicDeck22","Witch",2,,,,
,"Wizard",4,,,,
,"Giant",4,,,,
,"Barbarians",7,,,,
,"Fireball",4,,,,
,"HogRider",4,,,,
,"GoblinBarrel",2,,,,
,"MinionHorde",6,,,,
,"Prince",2,,,,
"BasicDeck23","Lightning",2,,,,
,"HogRider",4,,,,
,"MiniPekka",4,,,,
,"SpearGoblins",7,,,,
,"Arrows",7,,,,
,"BabyDragon",2,,,,
,"SkeletonArmy",2,,,,
,"Skeletons",7,,,,
"BasicDeck24","Knight",7,,,,
,"Goblins",7,,,,
,"Bomber",7,,,,
,"SpearGoblins",7,,,,
,"Arrows",7,,,,
,"HogRider",4,,,,
,"MinionHorde",7,,,,
,"Prince",2,,,,
"BasicDeck25","Minions",7,,,,
,"MinionHorde",7,,,,
,"Balloon",2,,,,
,"BabyDragon",2,,,,
,"Arrows",7,,,,
,"Fireball",4,,,,
,"Zap",7,,,,
,"GoblinBarrel",2,,,,
"BasicDeck26","Giant",5,,,,
,"HogRider",4,,,,
,"Balloon",2,,,,
,"SpearGoblins",7,,,,
,"Goblins",7,,,,
,"BabyDragon",2,,,,
,"Fireball",4,,,,
,"Arrows",7,,,,
"BasicDeck27","Lightning",2,,,,
,"Prince",3,,,,
,"Musketeer",5,,,,
,"MiniPekka",4,,,,
,"Knight",7,,,,
,"Archer",7,,,,
,"SpearGoblins",7,,,,
,"SkeletonArmy",3,,,,
"BasicDeck28","Skeletons",8,,,,
,"Goblins",7,,,,
,"SpearGoblins",8,,,,
,"Archer",7,,,,
,"Knight",8,,,,
,"Minions",7,,,,
,"Bomber",8,,,,
,"Zap",7,,,,
"BasicDeck29","HogRider",5,,,,
,"Balloon",3,,,,
,"Giant",5,,,,
,"Goblins",8,,,,
,"Fireball",5,,,,
,"SpearGoblins",8,,,,
,"IceSpirits",8,,,,
,"Rocket",4,,,,
"BasicDeck30","Knight",8,,,,
,"Goblins",8,,,,
,"Bomber",8,,,,
,"SpearGoblins",8,,,,
,"Arrows",8,,,,
,"HogRider",5,,,,
,"MinionHorde",8,,,,
,"Prince",3,,,,
"BasicDeck31","Goblins",8,,,,
,"SpearGoblins",8,,,,
,"Skeletons",8,,,,
,"BabyDragon",3,,,,
,"Giant",5,,,,
,"Witch",3,,,,
,"GoblinBarrel",2,,,,
,"Fireball",5,,,,
"BasicDeck32","Pekka",2,,,,
,"SpearGoblins",8,,,,
,"SkeletonArmy",3,,,,
,"Goblins",8,,,,
,"GoblinBarrel",2,,,,
,"Minions",8,,,,
,"MinionHorde",8,,,,
,"BabyDragon",3,,,,
"BasicDeck33","Lightning",2,,,,
,"MiniPekka",5,,,,
,"Barbarians",8,,,,
,"Wizard",5,,,,
,"Zap",8,,,,
,"BabyDragon",3,,,,
,"Pekka",2,,,,
,"Goblins",8,,,,
"BasicDeck34","IceSpirits",8,,,,
,"IceGolemite",5,,,,
,"Freeze",3,,,,
,"IceWizard",1,,,,
,"Bowler",3,,,,
,"SpearGoblins",8,,,,
,"RageBarbarian",1,,,,
,"Mirror",3,,,,
"BasicDeck35","SpearGoblins",8,,,,
,"Archer",8,,,,
,"MinionHorde",8,,,,
,"Arrows",8,,,,
,"Barbarians",8,,,,
,"Giant",6,,,,
,"HogRider",6,,,,
,"Elixir Collector",6,,,,
"BasicDeck36","GiantSkeleton",4,,,,
,"Graveyard",1,,,,
,"Bowler",4,,,,
,"HogRider",7,,,,
,"SpearGoblins",9,,,,
,"Arrows",9,,,,
,"Fireball",9,,,,
,"Archer",9,,,,
"BasicDeck37","Golem",4,,,,
,"Giant",7,,,,
,"Balloon",4,,,,
,"ThreeMusketeers",7,,,,
,"Wizard",8,,,,
,"FireSpirits",9,,,,
,"SkeletonWarriors",4,,,,
,"Valkyrie",8,,,,
"BasicDeck38","Prince",5,,,,
,"Knight",10,,,,
,"Pekka",5,,,,
,"Goblins",10,,,,
,"Princess",2,,,,
,"MiniPekka",8,,,,
,"Arrows",10,,,,
,"DarkPrince",5,,,,
"BasicDeck39","GoblinBarrel",6,,,,
,"Golem",6,,,,
,"ZapMachine",3,,,,
,"SpearGoblins",11,,,,
,"IceGolemite",9,,,,
,"Rocket",9,,,,
,"HogRider",9,,,,
,"Archer",11,,,,
"BasicDeck40","Balloon",7,,,,
,"SkeletonWarriors",6,,,,
,"Minions",11,,,,
,"Bomber",11,,,,
,"Goblins",11,,,,
,"SpearGoblins",11,,,,
,"Archer",10,,,,
,"Wizard",9,,,,
"BasicDeck41","RoyalGiant",11,,,,
,"Arrows",11,,,,
,"Barbarians",11,,,,
,"Miner",3,,,,
,"FireSpirits",11,,,,
,"SpearGoblins",11,,,,
,"BabyDragon",6,,,,
,"IceSpirits",11,,,,
"BasicDeck42","AngryBarbarians",11,,,,
,"Clone",6,,,,
,"HogRider",10,,,,
,"Minions",12,,,,
,"BattleRam",10,,,,
,"BlowdartGoblin",10,,,,
,"GoblinGang",11,,,,
,"IceGolemite",9,,,,
"BasicDeck43","ElectroWizard",3,,,,
,"MegaMinion",9,,,,
,"HogRider",10,,,,
,"Fireball",9,,,,
,"IceSpirits",11,,,,
,"Tornado",6,,,,
,"Wizard",11,,,,
,"Goblins",12,,,,
"BasicDeck44","Rocket",10,,,,
,"GoblinGang",11,,,,
,"IceSpirits",11,,,,
,"RoyalGiant",12,,,,
,"BattleRam",9,,,,
,"Archer",11,,,,
,"Balloon",6,,,,
,"Minions",12,,,,
"BasicDeck45","AxeMan",6,,,,
,"Tornado",7,,,,
,"Log",3,,,,
,"Princess",3,,,,
,"Wizard",10,,,,
,"Fireball",10,,,,
,"ZapMachine",3,,,,
,"IceGolemite",11,,,,
"BasicDeck46","Graveyard",3,,,,
,"BlowdartGoblin",11,,,,
,"Knight",12,,,,
,"Musketeer",10,,,,
,"Archer",11,,,,
,"SpearGoblins",11,,,,
,"MegaMinion",10,,,,
,"Bowler",7,,,,
"BasicDeck47","DarkWitch",3,,,,
,"Hunter",6,,,,
,"BabyDragon",7,,,,
,"AxeMan",6,,,,
,"ZapMachine",3,,,,
,"MegaKnight",3,,,,
,"DarkPrince",6,,,,
,"Ghost",3,,,,
"BasicDeck48","MovingCannon",6,,,,
,"DartBarrell",10,,,,
,"BabyDragon",7,,,,
,"InfernoDragon",3,,,,
,"Rage",7,,,,
,"Fireball",10,,,,
,"Tombstone",10,,,,
,"Rascals",12,,,,
"BasicDeck49","Rascals",13,,,,
,"Assassin",3,,,,
,"EliteArcher",3,,,,
,"BlowdartGoblin",10,,,,
,"Bowler",7,,,,
,"Arrows",12,,,,
,"Wizard",11,,,,
,"Skeletons",12,,,,
"BasicDeck50","Tornado",7,,,,
,"MegaKnight",3,,,,
,"Ghost",3,,,,
,"BattleRam",10,,,,
,"ZapMachine",3,,,,
,"AxeMan",7,,,,
,"BarbLog",7,,,,
,"MiniSparkys",10,,,,
"BasicDeck51","Poison",7,,,,
,"Bats",12,,,,
,"Balloon",7,,,,
,"Rage",7,,,,
,"AxeMan",7,,,,
,"SpearGoblins",12,,,,
,"Witch",7,,,,
,"BabyDragon",7,,,,
"BasicDeck52","Princess",5,,,,
,"Miner",5,,,,
,"IceWizard",5,,,,
,"InfernoDragon",5,,,,
,"RageBarbarian",5,,,,
,"LavaHound",5,,,,
,"ZapMachine",5,,,,
,"Log",5,,,,
"BasicDeck53","EliteArcher",5,,,,
,"DarkWitch",5,,,,
,"Assassin",5,,,,
,"MegaKnight",5,,,,
,"Ghost",5,,,,
,"ElectroWizard",5,,,,
,"Graveyard",5,,,,
,"Log",5,,,,
"BlindDeck1",,,"SetRandomRangedSupport",,"TID_BLIND_DECK_RANDOM",
,,,"SetRandomDirectDamageSpell",,,
,,,"SetRandomCheapUnit",,,
,,,"SetRandomAttackCard1",,,
,,,"SetRandomAttackCard2",,,
,,,"SetRandom2to3Any",,,
,,,"SetRandom3to4Unit",,,
,,,"SetRandom3to5Any",,,
"BlindDeck2",,,"Draft_AntiAir",,"TID_BLIND_DECK_RANDOM",
,,,"Draft_DamageSpell",,,
,,,"Draft_CheapDudes",,,
,,,"Draft_Aggressive",,,
,,,"Draft_3costUnit",,,
,,,"Draft_4costUnit",,,
,,,"Draft_5costUnit",,,
,,,"SetRandomAll",,,
"FixedDeck1","Fireball",1,"SetFixedSpirit",,"TID_BLIND_DECK1",
,"Bowler",1,"SetFixedSwarm",,,
,"Xbow",1,,,,
,"Zap",1,,,,
,"Princess",1,,,,
,"MiniPekka",1,,,,
"FixedDeck2","HogRider",1,"SetFixedMidSupport",,"TID_BLIND_DECK2",
,"Freeze",1,"SetFixedBuildingDefense",,,
,"IceWizard",1,,,,
,"Poison",1,,,,
,"Knight",1,,,,
,"SpearGoblins",1,,,,
"FixedDeck3","Archer",1,"SetFixedTankUnit",,"TID_BLIND_DECK3",
,"Witch",1,"SetFixedSpirit",,,
,"Rage",1,,,,
,"Balloon",1,,,,
,"Minions",1,,,,
,"Zap",1,,,,
"FixedDeck4","Miner",1,"SetFixedFlyingSupport",,"TID_BLIND_DECK4",
,"ThreeMusketeers",1,"SetFixedSpirit",,,
,"Knight",1,,,,
,"Zap",1,,,,
,"Elixir Collector",1,,,,
,"Mirror",1,,,,
"FixedDeck5","Golem",1,"SetFixedSpirit",,"TID_BLIND_DECK5",
,"Log",1,"SetFixedDamageSpellMid",,,
,"Elixir Collector",1,,,,
,"Archer",1,,,,
,"Musketeer",1,,,,
,"MinionHorde",1,,,,
"FixedDeck6","RageBarbarian",1,"SetFixedBuildingHut",,"TID_BLIND_DECK6",
,"DarkPrince",1,"SetFixedCheapFlying",,,
,"Lightning",1,,,,
,"SpearGoblins",1,,,,
,"Archer",1,,,,
,"SkeletonArmy",1,,,,
"MirrorDeck","Mirror",1,"SetMirror_Aggro",,"TID_MIRROR_DECK",
,,,"SetMirror_Aggro",,,
,,,"SetMirror_Counters",,,
,,,"SetMirror_Troops",,,
,,,"SetMirror_NonBuilding",,,
,,,"SetMirror_NonBuilding",,,
,,,"MirrorSet",,,
"MirrorDeck2v2","Mirror",1,"SetMirror_Aggro",,"TID_MIRROR_DECK",
,,,"SetMirror_Aggro",,,
,,,"SetMirror_Counters",,,
,,,"SetMirror_Troops",,,
,,,"SetMirror_NonBuilding",,,
,,,"SetMirror_NonBuilding",,,
,,,"MirrorSet",,,
"MirrorDeck_H","Mirror",1,"SetMirror_Aggro_H",,"TID_MIRROR_DECK",
,,,"SetMirror_Aggro_H",,,
,,,"SetMirror_Counters_H",,,
,,,"SetMirror_Troops_H",,,
,,,"SetMirror_NonBuilding_H",,,
,,,"SetMirror_NonBuilding_H",,,
,,,"SetMirror_H",,,
"MirrorDeck2v2_H","Mirror",1,"SetMirror_Aggro_H",,"TID_MIRROR_DECK",
,,,"SetMirror_Aggro_H",,,
,,,"SetMirror_Counters_H",,,
,,,"SetMirror_Troops_H",,,
,,,"SetMirror_NonBuilding_H",,,
,,,"SetMirror_NonBuilding_H",,,
,,,"SetMirror_H",,,
"KC_VitaminC","Valkyrie",1,,,"TID_BLIND_DECK_KC_1",
,"IceSpirits",1,,,,
,"ThreeMusketeers",1,,,,
,"Arrows",1,,,,
,"Miner",1,,,,
,"IceGolemite",1,,,,
,"DarkWitch",1,,,,
,"MovingCannon",1,,,,
"KC_VivaLaSparky","Zap",1,,,"TID_BLIND_DECK_KC_2",
,"GoblinBarrel",1,,,,
,"Rocket",1,,,,
,"Goblins",1,,,,
,"MegaMinion",1,,,,
,"IceGolemite",1,,,,
,"HogRider",1,,,,
,"ZapMachine",1,,,,
"KC_TowerTornados","Tombstone",1,,,"TID_BLIND_DECK_KC_3",
,"HogRider",1,,,,
,"IceWizard",1,,,,
,"Skeletons",1,,,,
,"MegaMinion",1,,,,
,"Rocket",1,,,,
,"Tornado",1,,,,
,"Log",1,,,,
"KC_MetaMaulers","Zap",1,,,"TID_BLIND_DECK_KC_4",
,"HogRider",1,,,,
,"MegaMinion",1,,,,
,"SkeletonWarriors",1,,,,
,"RageBarbarian",1,,,,
,"BabyDragon",1,,,,
,"MiniPekka",1,,,,
,"Fireball",1,,,,
"KC_MisplacedRockets","FirespiritHut",1,,,"TID_BLIND_DECK_KC_5",
,"GoblinGang",1,,,,
,"Log",1,,,,
,"DartBarrell",1,,,,
,"GoblinBarrel",1,,,,
,"Rocket",1,,,,
,"Mirror",1,,,,
,"Bowler",1,,,,
"KC_SaltyGoblins","MovingCannon",1,,,"TID_BLIND_DECK_KC_6",
,"Bats",1,,,,
,"Poison",1,,,,
,"SpearGoblins",1,,,,
,"Goblins",1,,,,
,"InfernoDragon",1,,,,
,"Zap",1,,,,
,"Miner",1,,,,
"KC_SparkyMasters","ZapMachine",1,,,"TID_BLIND_DECK_KC_7",
,"Zap",1,,,,
,"GoblinGang",1,,,,
,"ElectroWizard",1,,,,
,"Pekka",1,,,,
,"Poison",1,,,,
,"Bats",1,,,,
,"Miner",1,,,,
"KC_TheUltraNytes","Poison",1,,,"TID_BLIND_DECK_KC_8",
,"IceSpirits",1,,,,
,"BabyDragon",1,,,,
,"Zap",1,,,,
,"MegaKnight",1,,,,
,"DarkWitch",1,,,,
,"MegaMinion",1,,,,
,"Elixir Collector",1,,,,
"YTCHA_Trymacs","IceGolemite",1,,,"TID_BLIND_DECK_YTCHA_1",
,"Bowler",1,,,,
,"BabyDragon",1,,,,
,"IceWizard",1,,,,
,"SkeletonWarriors",1,,,,
,"Graveyard",1,,,,
,"Tornado",1,,,,
,"Poison",1,,,,
"YTCHA_kiokio","Giant",1,,,"TID_BLIND_DECK_YTCHA_2",
,"ZapMachine",1,,,,
,"Zap",1,,,,
,"IceWizard",1,,,,
,"SkeletonArmy",1,,,,
,"GoblinBarrel",1,,,,
,"Minions",1,,,,
,"MinionHorde",1,,,,
"YTCHA_Alvaro845","Tornado",1,,,"TID_BLIND_DECK_YTCHA_3",
,"IceWizard",1,,,,
,"GiantSkeleton",1,,,,
,"Graveyard",1,,,,
,"GoblinHut",1,,,,
,"DarkPrince",1,,,,
,"Poison",1,,,,
,"MegaMinion",1,,,,
"YTCHA_ClashWithAsh","Elixir Collector",1,,,"TID_BLIND_DECK_YTCHA_4",
,"ThreeMusketeers",1,,,,
,"IceGolemite",1,,,,
,"GoblinGang",1,,,,
,"MinionHorde",1,,,,
,"Miner",1,,,,
,"Zap",1,,,,
,"RageBarbarian",1,,,,
"YTCHA_Grax","InfernoTower",1,,,"TID_BLIND_DECK_YTCHA_5",
,"Fireball",1,,,,
,"HogRider",1,,,,
,"Archer",1,,,,
,"Knight",1,,,,
,"Bats",1,,,,
,"Zap",1,,,,
,"IceSpirits",1,,,,
"YTCHA_Godspeed","Golem",1,,,"TID_BLIND_DECK_YTCHA_6",
,"RageBarbarian",1,,,,
,"DarkWitch",1,,,,
,"Elixir Collector",1,,,,
,"Zap",1,,,,
,"SkeletonWarriors",1,,,,
,"MegaMinion",1,,,,
,"Poison",1,,,,
"YTCHA_Trapa","Miner",1,,,"TID_BLIND_DECK_YTCHA_7",
,"LavaHound",1,,,,
,"FirespiritHut",1,,,,
,"Bats",1,,,,
,"BabyDragon",1,,,,
,"SkeletonBalloon",1,,,,
,"Minions",1,,,,
,"Zap",1,,,,
"YTCHA_JUNE","IceGolemite",1,,,"TID_BLIND_DECK_YTCHA_8",
,"MegaMinion",1,,,,
,"Tornado",1,,,,
,"Poison",1,,,,
,"MovingCannon",1,,,,
,"IceWizard",1,,,,
,"Ghost",1,,,,
,"Graveyard",1,,,,
"YTCHA_Flakespower","Golem",1,,,"TID_BLIND_DECK_YTCHA_9",
,"DarkWitch",1,,,,
,"RageBarbarian",1,,,,
,"GoblinHut",1,,,,
,"DartBarrell",1,,,,
,"Zap",1,,,,
,"Poison",1,,,,
,"MegaMinion",1,,,,
"YTCHA_Yarn","Zap",1,,,"TID_BLIND_DECK_YTCHA_10",
,"MiniSparkys",1,,,,
,"SkeletonBalloon",1,,,,
,"GoblinHut",1,,,,
,"Miner",1,,,,
,"Ghost",1,,,,
,"InfernoDragon",1,,,,
,"MegaKnight",1,,,,
"CCGS_Berin","Skeletons",1,,,"TID_BLIND_DECK_CCGS_1",
,"Prince",1,,,,
,"IceGolemite",1,,,,
,"HogRider",1,,,,
,"Tornado",1,,,,
,"AxeMan",1,,,,
,"Lightning",1,,,,
,"Log",1,,,,
"CCGS_ElecTr1fy","Knight",1,,,"TID_BLIND_DECK_CCGS_2",
,"Goblins",1,,,,
,"Musketeer",1,,,,
,"HogRider",1,,,,
,"Tornado",1,,,,
,"Zap",1,,,,
,"Fireball",1,,,,
,"IceSpirits",1,,,,
