"Name","Spells","SpellLevel","RandomSpellSets","Description","TID","NemesisDeck"
"CCGS_Fuchi","HogRider",1,,,"TID_BLIND_DECK_CCGS_3",
,"IceGolemite",1,,,,
,"IceSpirits",1,,,,
,"Zap",1,,,,
,"Fireball",1,,,,
,"InfernoDragon",1,,,,
,"SkeletonWarriors",1,,,,
,"Minions",1,,,,
"CCGS_AdrianPiedra","Poison",1,,,"TID_BLIND_DECK_CCGS_4",
,"MegaMinion",1,,,,
,"ElectroWizard",1,,,,
,"IceSpirits",1,,,,
,"BattleRam",1,,,,
,"DarkPrince",1,,,,
,"Zap",1,,,,
,"Pekka",1,,,,
"CCGS_YaoYao","Minions",1,,,"TID_BLIND_DECK_CCGS_5",
,"ElectroWizard",1,,,,
,"Poison",1,,,,
,"Zap",1,,,,
,"BattleRam",1,,,,
,"Pekka",1,,,,
,"DarkPrince",1,,,,
,"Assassin",1,,,,
"CCGS_Amaterasu","Golem",1,,,"TID_BLIND_DECK_CCGS_6",
,"Zap",1,,,,
,"InfernoDragon",1,,,,
,"Tornado",1,,,,
,"DarkWitch",1,,,,
,"Fireball",1,,,,
,"BabyDragon",1,,,,
,"SkeletonWarriors",1,,,,
"CCGS_X-BowMaster","IceGolemite",1,,,"TID_BLIND_DECK_CCGS_7",
,"Fireball",1,,,,
,"Archer",1,,,,
,"IceSpirits",1,,,,
,"Xbow",1,,,,
,"Log",1,,,,
,"MegaMinion",1,,,,
,"Tesla",1,,,,
"CCGS_Musicmaster","Elixir Collector",1,,,"TID_BLIND_DECK_CCGS_8",
,"Tesla",1,,,,
,"Musketeer",1,,,,
,"Skeletons",1,,,,
,"IceSpirits",1,,,,
,"Log",1,,,,
,"IceGolemite",1,,,,
,"Xbow",1,,,,
"CCGS_Coltonw83","GoblinBarrel",1,,,"TID_BLIND_DECK_CCGS_9",
,"Prince",1,,,,
,"Princess",1,,,,
,"IceSpirits",1,,,,
,"GoblinGang",1,,,,
,"Log",1,,,,
,"Tornado",1,,,,
,"EliteArcher",1,,,,
"CCGS_Loupanji","Giant",1,,,"TID_BLIND_DECK_CCGS_10",
,"Poison",1,,,,
,"EliteArcher",1,,,,
,"IceSpirits",1,,,,
,"MegaMinion",1,,,,
,"Zap",1,,,,
,"Prince",1,,,,
,"Ghost",1,,,,
"CCGS_Sergioramos","DarkPrince",1,,,"TID_BLIND_DECK_CCGS_11",
,"IceGolemite",1,,,,
,"Ghost",1,,,,
,"EliteArcher",1,,,,
,"Zap",1,,,,
,"InfernoDragon",1,,,,
,"BattleRam",1,,,,
,"Fireball",1,,,,
"Blind_Reddit_1","Balloon",1,,,"TID_BLIND_DECK_REDDIT_1",
,"Miner",1,,,,
,"IceGolemite",1,,,,
,"InfernoDragon",1,,,,
,"Princess",1,,,,
,"SkeletonWarriors",1,,,,
,"Tornado",1,,,,
,"Zap",1,,,,
"Blind_Reddit_2","Assassin",1,,,"TID_BLIND_DECK_REDDIT_2",
,"EliteArcher",1,,,,
,"Hunter",1,,,,
,"Bats",1,,,,
,"Tornado",1,,,,
,"Log",1,,,,
,"BattleRam",1,,,,
,"IceSpirits",1,,,,
"Blind_Reddit_3","Ghost",1,,,"TID_BLIND_DECK_REDDIT_3",
,"BattleRam",1,,,,
,"Fireball",1,,,,
,"Zap",1,,,,
,"EliteArcher",1,,,,
,"DarkPrince",1,,,,
,"InfernoDragon",1,,,,
,"IceGolemite",1,,,,
"Blind_Reddit_4","Miner",1,,,"TID_BLIND_DECK_REDDIT_4",
,"Poison",1,,,,
,"EliteArcher",1,,,,
,"Tesla",1,,,,
,"Log",1,,,,
,"Valkyrie",1,,,,
,"Zap",1,,,,
,"ElectroWizard",1,,,,
"Blind_Reddit_5","Balloon",1,,,"TID_BLIND_DECK_REDDIT_5",
,"Miner",1,,,,
,"Poison",1,,,,
,"Zap",1,,,,
,"Pekka",1,,,,
,"ElectroWizard",1,,,,
,"IceSpirits",1,,,,
,"Assassin",1,,,,
"Blind_Reddit_6","EliteArcher",1,,,"TID_BLIND_DECK_REDDIT_6",
,"Poison",1,,,,
,"Log",1,,,,
,"Miner",1,,,,
,"Assassin",1,,,,
,"IceGolemite",1,,,,
,"IceSpirits",1,,,,
,"InfernoTower",1,,,,
"Blind_Reddit_7","Giant",1,,,"TID_BLIND_DECK_REDDIT_7",
,"DarkPrince",1,,,,
,"Prince",1,,,,
,"EliteArcher",1,,,,
,"Goblins",1,,,,
,"Archer",1,,,,
,"Fireball",1,,,,
,"Zap",1,,,,
"Blind_Reddit_8","BattleRam",1,,,"TID_BLIND_DECK_REDDIT_8",
,"EliteArcher",1,,,,
,"Zap",1,,,,
,"IceGolemite",1,,,,
,"Hunter",1,,,,
,"Tornado",1,,,,
,"DarkPrince",1,,,,
,"MiniSparkys",1,,,,
"Blind_Goblin_1","BlowdartGoblin",1,,,"TID_BLIND_DECK_GOBLIN_1",
,"IceSpirits",1,,,,
,"Balloon",1,,,,
,"Goblins",1,,,,
,"Ghost",1,,,,
,"GoblinGang",1,,,,
,"InfernoTower",1,,,,
,"Zap",1,,,,
"Blind_Goblin_2","GoblinGang",1,,,"TID_BLIND_DECK_GOBLIN_2",
,"SpearGoblins",1,,,,
,"GoblinBarrel",1,,,,
,"Goblins",1,,,,
,"DarkPrince",1,,,,
,"Archer",1,,,,
,"Arrows",1,,,,
,"Tornado",1,,,,
"Blind_Goblin_3","Goblins",1,,,"TID_BLIND_DECK_GOBLIN_3",
,"DarkPrince",1,,,,
,"RoyalGiant",1,,,,
,"Princess",1,,,,
,"BlowdartGoblin",1,,,,
,"GoblinGang",1,,,,
,"Fireball",1,,,,
,"Zap",1,,,,
"Blind_Goblin_4","SpearGoblins",1,,,"TID_BLIND_DECK_GOBLIN_4",
,"Goblins",1,,,,
,"EliteArcher",1,,,,
,"Golem",1,,,,
,"AxeMan",1,,,,
,"GoblinHut",1,,,,
,"Zap",1,,,,
,"Fireball",1,,,,
"Blind_Goblin_5","BlowdartGoblin",1,,,"TID_BLIND_DECK_GOBLIN_5",
,"Goblins",1,,,,
,"SkeletonBalloon",1,,,,
,"GoblinBarrel",1,,,,
,"GoblinGang",1,,,,
,"BarbLog",1,,,,
,"ElectroWizard",1,,,,
,"Knight",1,,,,
"Blind_Goblin_6","Goblins",1,,,"TID_BLIND_DECK_GOBLIN_6",
,"ThreeMusketeers",1,,,,
,"Miner",1,,,,
,"GoblinBarrel",1,,,,
,"IceGolemite",1,,,,
,"GoblinGang",1,,,,
,"BlowdartGoblin",1,,,,
,"Zap",1,,,,
"Blind_Goblin_7","Giant",1,,,"TID_BLIND_DECK_GOBLIN_7",
,"GoblinGang",1,,,,
,"BlowdartGoblin",1,,,,
,"GoblinHut",1,,,,
,"Bowler",1,,,,
,"Goblins",1,,,,
,"BarbLog",1,,,,
,"Zap",1,,,,
"Blind_Goblin_8","GoblinGang",1,,,"TID_BLIND_DECK_GOBLIN_8",
,"Goblins",1,,,,
,"SpearGoblins",1,,,,
,"BlowdartGoblin",1,,,,
,"GoblinHut",1,,,,
,"GoblinBarrel",1,,,,
,"Miner",1,,,,
,"Arrows",1,,,,
"Blind_Classic_Giant","Giant",1,,,"TID_CLASSIC1_GIANT",
,"BattleRam",1,,,,
,"MinionHorde",1,,,,
,"GoblinGang",1,,,,
,"ThreeMusketeers",1,,,,
,"Elixir Collector",1,,,,
,"Bats",1,,,,
,"Zap",1,,,,
"Blind_Classic_Golem","Golem",1,,,"TID_CLASSIC2_GOLEM",
,"RageBarbarian",1,,,,
,"DarkWitch",1,,,,
,"BabyDragon",1,,,,
,"MegaMinion",1,,,,
,"Zap",1,,,,
,"Tornado",1,,,,
,"Lightning",1,,,,
"Blind_Classic_Pekka","Pekka",1,,,"TID_CLASSIC3_PEKKA",
,"Minions",1,,,,
,"BattleRam",1,,,,
,"ElectroWizard",1,,,,
,"DarkPrince",1,,,,
,"Assassin",1,,,,
,"Zap",1,,,,
,"Poison",1,,,,
"Blind_Classic_LavaLoon","LavaHound",1,,,"TID_CLASSIC4_LAVALOON",
,"Balloon",1,,,,
,"MegaMinion",1,,,,
,"Minions",1,,,,
,"Barbarians",1,,,,
,"Zap",1,,,,
,"Fireball",1,,,,
,"Tombstone",1,,,,
"Blind_Classic_LogBait","Princess",1,,,"TID_CLASSIC5_SPELLBAIT",
,"GoblinGang",1,,,,
,"GoblinBarrel",1,,,,
,"Knight",1,,,,
,"IceSpirits",1,,,,
,"Log",1,,,,
,"InfernoTower",1,,,,
,"Rocket",1,,,,
"Blind_Classic_RoyalGiant","RoyalGiant",1,,,"TID_CLASSIC6_ROYALGIANT",
,"ElectroWizard",1,,,,
,"BabyDragon",1,,,,
,"MegaMinion",1,,,,
,"FirespiritHut",1,,,,
,"SkeletonWarriors",1,,,,
,"BarbLog",1,,,,
,"Lightning",1,,,,
"Blind_Classic_7","ThreeMusketeers",1,,,"TID_CLASSIC7_THREEMUSKY",
,"MinionHorde",1,,,,
,"GoblinGang",1,,,,
,"Assassin",1,,,,
,"Valkyrie",1,,,,
,"Miner",1,,,,
,"BarbLog",1,,,,
,"Elixir Collector",1,,,,
"Blind_Classic_Xbow","Xbow",1,,,"TID_CLASSIC8_XBOW",
,"IceGolemite",1,,,,
,"IceSpirits",1,,,,
,"Skeletons",1,,,,
,"Tesla",1,,,,
,"Archer",1,,,,
,"Log",1,,,,
,"Fireball",1,,,,
"Blind_Classic_Graveyard","Graveyard",1,,,"TID_CLASSIC9_GRAVEYARD",
,"MovingCannon",1,,,,
,"IceWizard",1,,,,
,"BabyDragon",1,,,,
,"GoblinCage",1,,,,
,"BarbLog",1,,,,
,"Tornado",1,,,,
,"Poison",1,,,,
"Blind_Classic_GoblinGiant","GoblinGiant",1,,,"TID_CLASSIC10_GOBGIANT",
,"GoblinCage",1,,,,
,"DarkPrince",1,,,,
,"ElectroWizard",1,,,,
,"ZapMachine",1,,,,
,"MegaMinion",1,,,,
,"Snowball",1,,,,
,"Lightning",1,,,,
"Blind_Classic_Mortar","Mortar",1,,,"TID_CLASSIC11_MORTAR",
,"Miner",1,,,,
,"Log",1,,,,
,"Fireball",1,,,,
,"Rascals",1,,,,
,"MinionHorde",1,,,,
,"GoblinGang",1,,,,
,"SpearGoblins",1,,,,
"Blind_Classic_MegaKnight","MegaKnight",1,,,"TID_CLASSIC12_MEGAKNIGHT",
,"InfernoDragon",1,,,,
,"GoblinGang",1,,,,
,"SpearGoblins",1,,,,
,"SkeletonBalloon",1,,,,
,"Miner",1,,,,
,"Bats",1,,,,
,"Snowball",1,,,,
"Blind_Classic_HogRider","HogRider",1,,,"TID_CLASSIC13_HOGRIDER",
,"Valkyrie",1,,,,
,"IceSpirits",1,,,,
,"Goblins",1,,,,
,"AxeMan",1,,,,
,"Log",1,,,,
,"Tornado",1,,,,
,"Rocket",1,,,,
"Blind_Classic_RoyalHogs","RoyalHogs",1,,,"TID_CLASSIC14_ROYALHOGS",
,"Assassin",1,,,,
,"DartBarrell",1,,,,
,"Bats",1,,,,
,"Barbarians",1,,,,
,"Musketeer",1,,,,
,"BarbLog",1,,,,
,"Snowball",1,,,,
"MirrorDeck_CW","Mirror",1,"MirrorCW_SmallWinCon",,"TID_MIRROR_DECK",
,,,"MirrorCW_BigWinCon",,,
,,,"MirrorCW_AntiAir",,,
,,,"MirrorCW_Brawler",,,
,,,"MirrorCW_CheapLeggy",,,
,,,"MirrorCW_Distractions",,,
,,,"MirrorCW_DirectDamage",,,
"DeckAITest","Knight",9,,,,
,"Archer",9,,,,
,"SkeletonArmy",4,,,,
,"Prince",4,,,,
,"Fireball",7,,,,
,"Goblins",9,,,,
,"GoblinBarrel",4,,,,
,"BabyDragon",4,,,,
"BAD_Player",,,"BAD_WinCon",,,
,,,"BAD_MiniTank",,,
,,,"BAD_AntiTank",,,
,,,"BAD_AntiAir",,,
,,,"BAD_AntiAir",,,
,,,"BAD_Distraction",,,
,,,"BAD_SmallSpell",,,
,,,"BAD_BigSpell",,,
"CRLWorlds_Queso","Golem",1,,,"TID_CRLBlind_Queso",
,"MegaMinion",1,,,,
,"RageBarbarian",1,,,,
,"DarkWitch",1,,,,
,"Elixir Collector",1,,,,
,"BabyDragon",1,,,,
,"Tornado",1,,,,
,"Lightning",1,,,,
"CRLWorlds_Nova","Prince",1,,,"TID_CRLBlind_Nova",
,"Rascals",1,,,,
,"MegaMinion",1,,,,
,"Tombstone",1,,,,
,"Graveyard",1,,,,
,"BlowdartGoblin",1,,,,
,"BarbLog",1,,,,
,"Poison",1,,,,
"CRLWorlds_Ponos","MegaKnight",1,,,"TID_CRLBlind_Ponos",
,"MegaMinion",1,,,,
,"Hunter",1,,,,
,"Balloon",1,,,,
,"Miner",1,,,,
,"IceGolemite",1,,,,
,"Skeletons",1,,,,
,"Zap",1,,,,
"CRLWorlds_Vivo","RoyalGiant",1,,,"TID_CRLBlind_Vivo",
,"Log",1,,,,
,"Tornado",1,,,,
,"Fireball",1,,,,
,"IceWizard",1,,,,
,"BabyDragon",1,,,,
,"MiniPekka",1,,,,
,"Tombstone",1,,,,
"CRLWorlds_Immortals","ThreeMusketeers",1,,,"TID_CRLBlind_Immortals",
,"ElectroDragon",1,,,,
,"BattleRam",1,,,,
,"RageBarbarian",1,,,,
,"BarbarianHut",1,,,,
,"BlowdartGoblin",1,,,,
,"BarbLog",1,,,,
,"Heal",1,,,,
"CRLWorlds_KZDX","Mortar",1,,,"TID_CRLBlind_KZDX",
,"GoblinGang",1,,,,
,"SpearGoblins",1,,,,
,"BlowdartGoblin",1,,,,
,"Rascals",1,,,,
,"Miner",1,,,,
,"Bats",1,,,,
,"BarbLog",1,,,,
"ClassicKC1_YaoYao","Golem",1,,,"TID_ClassicKC1_YaoYao",
,"MegaMinion",1,,,,
,"Minions",1,,,,
,"Musketeer",1,,,,
,"Log",1,,,,
,"Lightning",1,,,,
,"SkeletonArmy",1,,,,
,"Tombstone",1,,,,
"ClassicKC1_Colton","RoyalGiant",1,,,"TID_ClassicKC1_Colton",
,"FirespiritHut",1,,,,
,"Log",1,,,,
,"Lightning",1,,,,
,"MegaMinion",1,,,,
,"SkeletonWarriors",1,,,,
,"Archer",1,,,,
,"IceSpirits",1,,,,
"ClassicKC1_ChiefPat","LavaHound",1,,,"TID_ClassicKC1_ChiefPat",
,"Minions",1,,,,
,"MegaMinion",1,,,,
,"Archer",1,,,,
,"Miner",1,,,,
,"Tombstone",1,,,,
,"Arrows",1,,,,
,"Lightning",1,,,,
"ClassicKC1_TopNotch","Xbow",1,,,"TID_ClassicKC1_TopNotch",
,"IceGolemite",1,,,,
,"MegaMinion",1,,,,
,"Minions",1,,,,
,"InfernoTower",1,,,,
,"IceSpirits",1,,,,
,"Log",1,,,,
,"Fireball",1,,,,
"ClassicHKI_Jason","Giant",1,,,"TID_ClassicHKI_Jason",
,"HogRider",1,,,,
,"Barbarians",1,,,,
,"MinionHorde",1,,,,
,"Archer",1,,,,
,"SpearGoblins",1,,,,
,"Arrows",1,,,,
,"Elixir Collector",1,,,,
"ClassicHKI_Steroidi","Mortar",1,,,"TID_ClassicHKI_Steroidi",
,"IceWizard",1,,,,
,"Tesla",1,,,,
,"InfernoTower",1,,,,
,"MinionHorde",1,,,,
,"Zap",1,,,,
,"Skeletons",1,,,,
,"Elixir Collector",1,,,,
"ClassicHKI_Naazime","HogRider",1,,,"TID_ClassicHKI_Naazime",
,"Valkyrie",1,,,,
,"IceWizard",1,,,,
,"MinionHorde",1,,,,
,"InfernoTower",1,,,,
,"Goblins",1,,,,
,"Poison",1,,,,
,"Freeze",1,,,,
"ClassicHKI_Elfe","HogRider",1,,,"TID_ClassicHKI_Elfe",
,"Barbarians",1,,,,
,"InfernoTower",1,,,,
,"Cannon",1,,,,
,"Goblins",1,,,,
,"SpearGoblins",1,,,,
,"Zap",1,,,,
,"Fireball",1,,,,
"ClassicHKI_ClashWithAsh","RoyalGiant",1,,,"TID_ClassicHKI_ClashWithAsh",
,"BarbarianHut",1,,,,
,"GoblinHut",1,,,,
,"Archer",1,,,,
,"Goblins",1,,,,
,"Minions",1,,,,
,"Arrows",1,,,,
,"Poison",1,,,,
"FloodHounds_1","LavaHound",1,,,"TID_Blind_FloodHound1",
,"BabyDragon",1,,,,
,"ElectroDragon",1,,,,
,"InfernoDragon",1,,,,
,"MegaMinion",1,,,,
,"Bats",1,,,,
,"Zap",1,,,,
,"Fireball",1,,,,
"FloodHounds_2","LavaHound",1,,,"TID_Blind_FloodHound2",
,"InfernoDragon",1,,,,
,"MinionHorde",1,,,,
,"Minions",1,,,,
,"Bats",1,,,,
,"DartBarrell",1,,,,
,"Arrows",1,,,,
,"Poison",1,,,,
"FloodHounds_3","LavaHound",1,,,"TID_Blind_FloodHound3",
,"Minions",1,,,,
,"DartBarrell",1,,,,
,"MinionHorde",1,,,,
,"ElectroDragon",1,,,,
,"Snowball",1,,,,
,"Clone",1,,,,
,"Lightning",1,,,,
"FloodHounds_4","LavaHound",1,,,"TID_Blind_FloodHound4",
,"Balloon",1,,,,
,"Minions",1,,,,
,"MegaMinion",1,,,,
,"Bats",1,,,,
,"Zap",1,,,,
,"Arrows",1,,,,
,"Rocket",1,,,,
"Blind_Classic_HogQuake","HogRider",1,,,"TID_CLASSIC_HOGQUAKE",
,"Valkyrie",1,,,,
,"Archer",1,,,,
,"Skeletons",1,,,,
,"InfernoTower",1,,,,
,"BarbLog",1,,,,
,"Snowball",1,,,,
,"Earthquake",1,,,,
"Blind_Classic_RamRush","RamRider",1,,,"TID_CLASSIC_RAMRUSH",
,"Assassin",1,,,,
,"RageBarbarian",1,,,,
,"Musketeer",1,,,,
,"Snowball",1,,,,
,"BarbLog",1,,,,
,"IceGolemite",1,,,,
,"Minions",1,,,,
"Blind_Classic_GiantPrince","Giant",1,,,"TID_CLASSIC_GIANTPRINCE",
,"Log",1,,,,
,"Zap",1,,,,
,"Fireball",1,,,,
,"Prince",1,,,,
,"ElectroDragon",1,,,,
,"MegaMinion",1,,,,
,"Miner",1,,,,
"Blind_Classic_Balloon","Balloon",1,,,"TID_CLASSIC_BALLOONCYCLE",
,"IceGolemite",1,,,,
,"IceSpirits",1,,,,
,"Snowball",1,,,,
,"RageBarbarian",1,,,,
,"Musketeer",1,,,,
,"Bats",1,,,,
,"BarbLog",1,,,,
"Blind_Classic_LavaClone","LavaHound",1,,,"TID_CLASSIC_LAVACLONE",
,"BabyDragon",1,,,,
,"DartBarrell",1,,,,
,"Bats",1,,,,
,"Clone",1,,,,
,"RageBarbarian",1,,,,
,"SkeletonArmy",1,,,,
,"Zap",1,,,,
"LegendaryParty_1","MegaKnight",1,,,"TID_BLIND_LEGENDARYPARTY1",
,"RamRider",1,,,,
,"DarkWitch",1,,,,
,"Ghost",1,,,,
,"Assassin",1,,,,
,"IceWizard",1,,,,
,"Zap",1,,,,
,"Lightning",1,,,,
"LegendaryParty_2","LavaHound",1,,,"TID_BLIND_LEGENDARYPARTY2",
,"Graveyard",1,,,,
,"ElectroWizard",1,,,,
,"Miner",1,,,,
,"RageBarbarian",1,,,,
,"EliteArcher",1,,,,
,"Log",1,,,,
,"Rocket",1,,,,
"LegendaryParty_3","RageBarbarian",1,,,"TID_BLIND_LEGENDARYPARTY3",
,"Fisherman",1,,,,
,"Princess",1,,,,
,"ZapMachine",1,,,,
,"InfernoDragon",1,,,,
,"IceWizard",1,,,,
,"BarbLog",1,,,,
,"Fireball",1,,,,
"Blind_Classic_PrinceBait","Prince",1,,,"TID_CLASSIC_PRINCEBAIT",
,"GoblinGang",1,,,,
,"GoblinBarrel",1,,,,
,"BlowdartGoblin",1,,,,
,"Rascals",1,,,,
,"Princess",1,,,,
,"Log",1,,,,
,"Rocket",1,,,,
"Blind_Classic_GSkellyLoon","GiantSkeleton",1,,,"TID_CLASSIC_GSKELLYLOON",
,"Balloon",1,,,,
,"Bats",1,,,,
,"Skeletons",1,,,,
,"Miner",1,,,,
,"Fisherman",1,,,,
,"Hunter",1,,,,
,"Snowball",1,,,,
"Blind_LuckyLadies1","Giant",1,,,"TID_BLINDDECK_LUCKYLADIES1",
,"Log",1,,,,
,"Zap",1,,,,
,"Fireball",1,,,,
,"Witch",1,,,,
,"Musketeer",1,,,,
,"MegaMinion",1,,,,
,"Miner",1,,,,
"Blind_LuckyLadies2","Pekka",1,,,"TID_BLINDDECK_LUCKYLADIES2",
,"Minions",1,,,,
,"Firecracker",1,,,,
,"ElectroWizard",1,,,,
,"RamRider",1,,,,
,"Assassin",1,,,,
,"Arrows",1,,,,
,"Poison",1,,,,
"Blind_LuckyLadies3","Princess",1,,,"TID_BLINDDECK_LUCKYLADIES3",
,"GoblinGang",1,,,,
,"GoblinBarrel",1,,,,
,"Firecracker",1,,,,
,"Rascals",1,,,,
,"Prince",1,,,,
,"BarbLog",1,,,,
,"Rocket",1,,,,
"Blind_LuckyLadies4","ThreeMusketeers",1,,,"TID_BLINDDECK_LUCKYLADIES4",
,"MinionHorde",1,,,,
,"GoblinGang",1,,,,
,"Assassin",1,,,,
,"Valkyrie",1,,,,
,"Miner",1,,,,
,"Snowball",1,,,,
,"BarbLog",1,,,,
