"Name","Crowns","Premium","Amount","Spell","SpellAlt","Resource","Chest","EmoteIDHigh","EmoteIDLow","RandomSpell","Token","FeaturedDraft","SkinSet","Strike","UnlockedOnDay","Tier","BonusEmoteIDHigh","BonusEmoteIDLow","BonusGems","BonusTowerSkin"
"String","int","boolean","int","string","string","string","string","int","int","string","string","boolean","int","boolean","int","int","int","int","int","int"
"Rookie_Basic",0,"TRUE",,,,,,,,,,,,,0,0,,,,
,,,500,,,"Gold",,,,,,,,,,0,,,,
,10,"TRUE",2500,,,"Gold",,,,,,,,,0,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,20,"TRUE",1,,,,,,,,,,,"TRUE",1,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,30,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,2,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,40,"TRUE",2500,,,"Gold",,,,,,,,,3,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,50,"TRUE",1,,,,,,,,,,,"TRUE",4,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,60,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,5,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,70,"TRUE",2500,,,"Gold",,,,,,,,,5,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,80,"TRUE",,,,,"SeasonPass_Rookie_T3",,,,,,,,6,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,90,"TRUE",2500,,,"Gold",,,,,,,,,6,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,100,"TRUE",,,,,,,,,,,2,,7,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,110,"TRUE",1,,,,,,,,,,,"TRUE",8,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,120,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,9,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,130,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,10,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,140,"TRUE",2500,,,"Gold",,,,,,,,,11,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,150,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,12,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,160,"TRUE",1,,,,,,,,,,,"TRUE",12,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,170,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,13,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,180,"TRUE",2500,,,"Gold",,,,,,,,,13,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,190,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,14,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,200,"TRUE",,,,,,10,0,,,,,,15,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,210,"TRUE",1,,,,,,,,,,,"TRUE",16,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,220,"TRUE",,,,,"SeasonPass_Rookie_T3",,,,,,,,17,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,230,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,18,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,240,"TRUE",2500,,,"Gold",,,,,,,,,19,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,250,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,19,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,260,"TRUE",1,,,,,,,,,,,"TRUE",20,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,270,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,20,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,280,"TRUE",2500,,,"Gold",,,,,,,,,21,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,290,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,22,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,300,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,23,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,310,"TRUE",2500,,,"Gold",,,,,,,,,24,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,320,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,25,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,330,"TRUE",2500,,,"Gold",,,,,,,,,26,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,340,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,26,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,350,"TRUE",,,,,"SeasonPass_Rookie_T4",,,,,,,,26,3,,,,
,,,,,,,"SeasonPass_Rookie_T3",,,,,,,,,3,,,,
"Rookie_December",0,"TRUE",,,,,,,,,,,,,0,0,,,,
,,,500,,,"Gold",,,,,,,,,,0,,,,
,10,"TRUE",2500,,,"Gold",,,,,,,,,0,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,20,"TRUE",1,,,,,,,,,,,"TRUE",1,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,30,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,2,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,40,"TRUE",2500,,,"Gold",,,,,,,,,3,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,50,"TRUE",1,,,,,,,,,,,"TRUE",4,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,60,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,5,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,70,"TRUE",2500,,,"Gold",,,,,,,,,5,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,80,"TRUE",,,,,"SeasonPass_Rookie_T3",,,,,,,,6,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,90,"TRUE",2500,,,"Gold",,,,,,,,,6,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,100,"TRUE",,,,,,,,,,,2,,7,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,110,"TRUE",1,,,,,,,,,,,"TRUE",8,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,120,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,9,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,130,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,10,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,140,"TRUE",2500,,,"Gold",,,,,,,,,11,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,150,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,12,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,160,"TRUE",1,,,,,,,,,,,"TRUE",12,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,170,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,13,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,180,"TRUE",2500,,,"Gold",,,,,,,,,13,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,190,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,14,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,200,"TRUE",,,,,,10,0,,,,,,15,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,210,"TRUE",1,,,,,,,,,,,"TRUE",16,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,220,"TRUE",,,,,"SeasonPass_Rookie_T3",,,,,,,,17,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,230,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,18,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,240,"TRUE",2500,,,"Gold",,,,,,,,,19,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,2001
,250,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,19,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,260,"TRUE",1,,,,,,,,,,,"TRUE",20,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,270,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,20,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,280,"TRUE",2500,,,"Gold",,,,,,,,,21,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,290,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,22,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,300,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,23,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,310,"TRUE",2500,,,"Gold",,,,,,,,,24,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,320,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,25,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,330,"TRUE",2500,,,"Gold",,,,,,,,,26,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,340,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,26,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,350,"TRUE",,,,,"SeasonPass_Rookie_T4",,,,,,,,26,3,,,,
,,,,,,,"SeasonPass_Rookie_T3",,,,,,,,,3,,,,
"Rookie_CW2_Launch",0,"TRUE",,,,,,,,,,,,,0,0,,,,
,,,500,,,"Gold",,,,,,,,,,0,,,,
,10,"TRUE",2500,,,"Gold",,,,,,,,,0,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,20,"TRUE",1,,,,,,,,,,,"TRUE",1,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,30,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,2,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,40,"TRUE",2500,,,"Gold",,,,,,,,,3,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,50,"TRUE",,,,,,,,,,,15,,4,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,60,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,5,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,70,"TRUE",2500,,,"Gold",,,,,,,,,5,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,80,"TRUE",,,,,"SeasonPass_Rookie_T3",,,,,,,,6,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,90,"TRUE",2500,,,"Gold",,,,,,,,,6,0,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,0,,,,
,100,"TRUE",1,,,,,,,,,,,"TRUE",7,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,2002
,110,"TRUE",1,,,,,,,,,,,"TRUE",8,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,120,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,9,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,130,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,10,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,140,"TRUE",2500,,,"Gold",,,,,,,,,11,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,150,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,12,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,160,"TRUE",1,,,,,,,,,,,"TRUE",12,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,170,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,13,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,180,"TRUE",2500,,,"Gold",,,,,,,,,13,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,190,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,14,1,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,1,,,,
,200,"TRUE",,,,,,10,0,,,,,,15,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,210,"TRUE",1,,,,,,,,,,,"TRUE",16,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,220,"TRUE",,,,,"SeasonPass_Rookie_T3",,,,,,,,17,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,230,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,18,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,240,"TRUE",2500,,,"Gold",,,,,,,,,19,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,250,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,19,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,260,"TRUE",1,,,,,,,,,,,"TRUE",20,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,270,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,20,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,280,"TRUE",2500,,,"Gold",,,,,,,,,21,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,290,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,22,2,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,2,,,,
,300,"TRUE",,,,,"SeasonPass_Rookie_T2",,,,,,,,23,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,310,"TRUE",2500,,,"Gold",,,,,,,,,24,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,320,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,25,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,330,"TRUE",2500,,,"Gold",,,,,,,,,26,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,340,"TRUE",,,,,"SeasonPass_Rookie_T1",,,,,,,,26,3,,,,
,,,,,,,"Star_<current_arena>",,,,,,,,,3,,,,
,350,"TRUE",,,,,"SeasonPass_Rookie