"Name","FileName","ExportName","ExportNameRed","TopExportName","TopExportNameRed","TID","IconSWF","IconExportName","DeathEffect","DeathEffect2","Scale"
"String","String","String","String","String","String","String","String","String","string","string","int"
"KingDefault","sc/building_tower.sc","KingTower_blue","KingTower_red",,,"TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","King_player_die",,100
"PrincessDefault","sc/building_tower.sc","StarTower_base_blue","StarTower_base_red","StarTower_top_blue","StarTower_top_red","TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","TowerExplode",,100
"PrincessGold","sc/building_tower.sc","princesstower_goldrush_01","princesstower_goldrush_02","princesstower_goldrush_01_top","princesstower_goldrush_02_top","TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","gold_tower_death1",,100
"KingGold","sc/building_tower.sc","kingtower_goldrush_01","kingtower_goldrush_02",,,"TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","gold_tower_death2",,100
"PrincessPump","sc/building_tower.sc","princesstower_pump_01","princesstower_pump_02",,,"TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","King_player_die",,100
"KingPump","sc/building_tower.sc","kingtower_pump_01","kingtower_pump_02",,,"TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","TowerExplode",,100
"PrincessGem","sc/building_tower.sc","princesstower_gemrush_01","princesstower_gemrush_02","princesstower_gemrush_01_top","princesstower_gemrush_02_top","TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","gem_tower_death1","gem_tower_death2",100
"KingGem","sc/building_tower.sc","kingtower_gemrush_01","kingtower_gemrush_02",,,"TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","gem_tower_death3",,100
"AngryBarbarianTouchdown","sc/chr_barbarian.sc","angry_barbarian_td","angry_barbarian_td_red",,,,,,,,100
"KingXmas","sc/building_tower.sc","kingtower_xmas_01","kingtower_xmas_02",,,"TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","King_player_die",,100
"PrincessXmas","sc/building_tower.sc","princesstower_xmas_01","princesstower_xmas_02","princesstower_xmas_01_top","princesstower_xmas_02_top","TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim","TowerExplode",,100
"ArcherRoyale","sc/chr_princess.sc","princess_tower","princess_tower_red",,,"TID_SKIN_DEFAULT","sc/ui.sc","tower_asset_anim",,,100
"MagicArcherPromo","sc/chr_heist_skins_dl.sc","bo_archer","bo_archer_red",,,"TID_SKIN_DEFAULT","sc/ui_spell_magic_archer_promo.sc","magic_archer_promo",,,100
"HunterPromo","sc/chr_heist_skins_dl.sc","shelly_hunter","shelly_hunter_red",,,"TID_SKIN_DEFAULT","sc/ui_spell_hunter_promo.sc","hunter_promo",,,80
