"Name","Spells","TID"
,"IceWizard",
,"InfernoDragon",
,"EliteArcher",
,"MegaMinion",
,"MinionHorde",
,"Minions",
,"Musketeer",
,"Princess",
,"SpearGoblins",
,"Witch",
,"Wizard",
,"MiniSparkys",
,"ElectroDragon",
,"Firecracker",
,"SkeletonDragons",
"Draft_RH_DirectDamage","Arrows",
,"Fireball",
,"Lightning",
,"Log",
,"Poison",
,"Rocket",
,"Zap",
,"Snowball",
,"BarbLog",
,"Earthquake",
,"RoyalDelivery",
"Draft_RH_CycleUnder3","Bats",
,"FireSpirits",
,"Goblins",
,"IceGolemite",
,"IceSpirits",
,"Skeletons",
,"SpearGoblins",
,"Heal",
,"ElectroSpirit",
"Draft_RH_Investment","BarbarianHut",
,"Elixir Collector",
,"FirespiritHut",
,"GoblinHut",
,"Mortar",
,"Tombstone",
,"Xbow",
,"GoblinCage",
"Draft_RH_Punish","AngryBarbarians",
,"Assassin",
,"MovingCannon",
,"Prince",
,"RageBarbarian",
,"Ghost",
,"DarkPrince",
,"GoblinBarrel",
,"Mortar",
,"Xbow",
,"MinionHorde",
,"Rascals",
,"GoblinDrill",
"Draft_RH_HitTower","Prince",
,"DarkPrince",
,"Assassin",
,"EliteArcher",
,"Princess",
,"FireSpirits",
,"Ghost",
,"MovingCannon",
,"BlowdartGoblin",
,"DartBarrell",
,"GoblinGang",
,"SpearGoblins",
,"DartBarrell",
"Draft_RH_CombatTricks","Clone",
,"Freeze",
,"Mirror",
,"Rage",
,"Tornado",
,"RoyalDelivery",
"Draft_RH_VersatileLegs","Assassin",
,"Princess",
,"IceWizard",
,"EliteArcher",
,"DarkWitch",
,"ElectroWizard",
,"InfernoDragon",
,"RageBarbarian",
,"Ghost",
,"Fisherman",
,"WitchMother",
"Draft_RH_TankSupport","BabyDragon",
,"AxeMan",
,"Bowler",
,"MinionHorde",
,"DarkPrince",
,"DarkWitch",
,"DartBarrell",
,"Hunter",
,"EliteArcher",
,"MegaMinion",
,"Musketeer",
,"Prince",
,"Witch",
,"Wizard",
,"MiniSparkys",
,"MovingCannon",
,"ElectroDragon",
,"BattleHealer",
,"SkeletonDragons",
"Draft_RH_AntiTank","AngryBarbarians",
,"MovingCannon",
,"Barbarians",
,"BombTower",
,"Cannon",
,"Witch",
,"InfernoDragon",
,"InfernoTower",
,"MiniPekka",
,"Tesla",
,"Hunter",
,"Rascals",
,"RageBarbarian",
,"Pekka",
,"GoblinCage",
"Draft_RH_AllRandom","*",
"Draft_RH_Distractions","FireSpirits",
,"GoblinGang",
,"Goblins",
,"IceGolemite",
,"IceSpirits",
,"Minions",
,"SkeletonArmy",
,"Skeletons",
,"SkeletonWarriors",
,"SpearGoblins",
,"ElectroSpirit",
"Draft_RH_Splash","BabyDragon",
,"Bomber",
,"Bowler",
,"DarkPrince",
,"FireSpirits",
,"IceWizard",
,"MegaKnight",
,"Ghost",
,"Wizard",
,"Hunter",
,"Witch",
,"EliteArcher",
,"AxeMan",
,"Valkyrie",
,"Firecracker",
,"SkeletonDragons",
"Draft_RH_MiniTank","Knight",
,"Valkyrie",
,"MiniPekka",
,"Miner",
,"DarkPrince",
,"Rascals",
,"Prince",
,"MovingCannon",
,"GoblinCage",
,"Fisherman",
,"BattleHealer",
"Draft_RH_WinCons","Graveyard",
,"Giant",
,"Balloon",
,"BattleRam",
,"HogRider",
,"GoblinGiant",
,"RoyalGiant",
,"GoblinBarrel",
,"Miner",
,"RoyalHogs",
,"RoyalGiant",
,"SkeletonBalloon",
,"RamRider",
,"Wallbreakers",
,"ElixirGolem",
,"GoblinDrill",
"Draft_RH_2ndSpell","Arrows",
,"Fireball",
,"Lightning",
,"Log",
,"Poison",
,"Rocket",
,"Zap",
,"Snowball",
,"BarbLog",
,"Tornado",
,"Earthquake",
,"Freeze",
"Draft_RH_Basic3s","Archer",
,"MegaMinion",
,"BlowdartGoblin",
,"Bomber",
,"Minions",
,"GoblinBarrel",
,"GoblinGang",
,"Knight",
,"SkeletonArmy",
,"SkeletonWarriors",
,"Assassin",
,"Ghost",
,"Fisherman",
,"Firecracker",
,"RoyalDelivery",
"Draft_RH_CheapAntiAir","Archer",
,"Bats",
,"BabyDragon",
,"BlowdartGoblin",
,"DartBarrell",
,"IceWizard",
,"EliteArcher",
,"MegaMinion",
,"Minions",
,"Musketeer",
,"Princess",
,"SpearGoblins",
,"MiniSparkys",
,"Firecracker",
"Draft_Promo","EliteArcher",
,"Hunter",
"Draft_Promo_AntiAir","Archer",
,"AxeMan",
,"Bats",
,"BabyDragon",
,"BlowdartGoblin",
,"ElectroWizard",
,"DartBarrell",
,"IceWizard",
,"InfernoDragon",
,"MegaMinion",
,"MinionHorde",
,"Minions",
,"Musketeer",
,"Princess",
,"SpearGoblins",
,"Witch",
,"Wizard",
,"MiniSparkys",
,"ThreeMusketeers",
"Draft_Promo_CheapAntiAir","Archer",
,"Bats",
,"BabyDragon",
,"BlowdartGoblin",
,"DartBarrell",
,"IceWizard",
,"MegaMinion",
,"Minions",
,"Musketeer",
,"Princess",
,"SpearGoblins",
,"MiniSparkys",
"Draft_Promo_Splash","BabyDragon",
,"Bomber",
,"Bowler",
,"DarkPrince",
,"FireSpirits",
,"Archer",
,"IceWizard",
,"MegaKnight",
,"Ghost",
,"Wizard",
,"Witch",
,"AxeMan",
,"Valkyrie",
"Draft_Promo_TankSupport","BabyDragon",
,"AxeMan",
,"Bowler",
,"MinionHorde",
,"DarkPrince",
,"DarkWitch",
,"DartBarrell",
,"MegaMinion",
,"Musketeer",
,"Prince",
,"Witch",
,"Wizard",
,"MiniSparkys",
,"MovingCannon",
"Draft_Promo_AntiTank","AngryBarbarians",
,"MovingCannon",
,"Barbarians",
,"BombTower",
,"Cannon",
,"GiantSkeleton",
,"Witch",
,"InfernoDragon",
,"InfernoTower",
,"MiniPekka",
,"Tesla",
,"Rascals",
,"RageBarbarian",
,"ZapMachine",
"Draft_Promo_HitTower","Prince",
,"DarkPrince",
,"Assassin",
,"Princess",
,"FireSpirits",
,"Ghost",
,"MovingCannon",
,"BlowdartGoblin",
,"DartBarrell",
,"GoblinGang",
,"SpearGoblins",
"Draft_Promo_VersatileLegs","Assassin",
,"Princess",
,"IceWizard",
,"DarkWitch",
,"ElectroWizard",
,"InfernoDragon",
,"RageBarbarian",
,"Ghost",
"Set_CW_damagespellsArena6","Zap",
,"Arrows",
,"BarbLog",
,"Fireball",
,"Poison",
,"Rocket",
,"Lightning",
"Set_CW_tanktowersArena7","Knight",
,"HogRider",
,"Valkyrie",
,"Giant",
,"RoyalGiant",
,"Golem",
,"GiantSkeleton",
,"Pekka",
,"RoyalRecruits",
"Set_CW_winconsArena7","GoblinBarrel",
,"HogRider",
,"BattleRam",
,"Giant",
,"Balloon",
,"RoyalGiant",
,"ThreeMusketeers",
,"Prince",
,"DarkPrince",
,"Golem",
,"MinionHorde",
,"Xbow",
,"Mortar",
,"Pekka",
,"Wallbreakers",
"Set_CW_troopspellsArena9","Skeletons",
,"Goblins",
,"SpearGoblins",
,"FireSpirits",
,"Zap",
,"Archer",
,"Arrows",
,"Bomber",
,"Knight",
,"GoblinBarrel",
,"Minions",
,"SkeletonBalloon",
,"MegaMinion",
,"BabyDragon",
,"Fireball",
,"MiniPekka",
,"Musketeer",
,"SkeletonArmy",
,"Valkyrie",
,"HogRider",
,"Poison",
,"BattleRam",
,"Giant",
,"Prince",
,"Witch",
,"Balloon",
,"Barbarians",
,"MinionHorde",
,"Wizard",
,"Lightning",
,"GiantSkeleton",
,"Rocket",
,"GoblinGang",
,"RoyalGiant",
,"Pekka",
,"ThreeMusketeers",
,"Rascals",
,"BarbLog",
,"Hunter",
,"DartBarrell",
,"MovingCannon",
,"BlowdartGoblin",
,"DarkPrince",
,"SkeletonWarriors",
,"Bowler",
,"IceGolemite",
,"IceSpirits",
,"Tornado",
,"Bats",
,"Golem",
,"Snowball",
,"RoyalRecruits",
,"GoblinGiant",
,"Wallbreakers",
,"Earthquake",
"Set_CW_antitankArena4","Goblins",
,"Bomber",
,"MegaMinion",
,"MiniPekka",
,"Musketeer",
,"SkeletonArmy",
,"Valkyrie",
,"Prince",
,"Witch",
,"Barbarians",
,"MinionHorde",
,"Archer",
,"Pekka",
,"Hunter",
"Set_CW_tankArena4","Knight",
,"BabyDragon",
,"Valkyrie",
,"Giant",
,"Prince",
,"GiantSkeleton",
,"Balloon",
,"Pekka",
,"Golem",
,"HogRider",
,"BattleRam",
"Set_CW_antiairArena6","SpearGoblins",
,"FireSpirits",
,"Archer",
,"Minions",
,"MegaMinion",
,"BabyDragon",
,"Musketeer",
,"Witch",
,"MinionHorde",
,"Wizard",
,"Hunter",
,"DartBarrell",
,"Bats",
,"InfernoTower",
,"FirespiritHut",
"Set_CW_allcardsArena6","Archer",
,"Arrows",
,"Bomber",
,"Knight",
,"BabyDragon",
,"Fireball",
,"MiniPekka",
,"Musketeer",
,"SkeletonArmy",
,"Giant",
,"Prince",
,"Witch",
,"Goblins",
,"SpearGoblins",
,"GoblinBarrel",
,"Valkyrie",
,"GoblinHut",
,"Lightning",
,"Skeletons",
,"Minions",
,"Tombstone",
,"Balloon",
,"BarbLog",
,"GiantSkeleton",
,"Hunter",
,"Cannon",
,"Barbarians",
,"Rocket",
,"Xbow",
,"BarbarianHut",
,"Freeze",
,"HogRider",
,"MegaMinion",
,"InfernoTower",
,"MinionHorde",
,"Pekka",
,"FireSpirits",
,"Zap",
,"FirespiritHut",
,"Poison",
,"Wizard",
,"Bats",
,"SkeletonBalloon",
,"BattleRam",
,"Mortar",
,"Elixir Collector",
,"DartBarrell",
,"MovingCannon",
,"Wallbreakers",
"Set_CW_Anti_SpicySpells","Rage",
,"Freeze",
,"Heal",
,"Clone",
,"Mirror",
"Set_CW_Anti_Buldings","InfernoTower",
,"BombTower",
,"Tesla",
,"Tombstone",
,"Mortar",
,"Xbow",
,"GoblinHut",
,"BarbarianHut",
,"FirespiritHut",
,"Cannon",
,"Elixir Collector",
"Set_CW_Anti_Expensive","ThreeMusketeers",
,"Golem",
,"BarbarianHut",
,"Pekka",
,"GiantSkeleton",
,"Elixir Collector",
,"Xbow",
,"AngryBarbarians",
,"RoyalGiant",
,"Lightning",
,"Rocket",
,"RoyalRecruits",
,"GoblinGiant",
"MirrorCW_BigWinCon","Giant",
,"Golem",
,"GoblinGiant",
,"LavaHound",
,"RoyalGiant",
,"RoyalHogs",
,"RamRider",
,"Balloon",
,"Graveyard",
,"ElectroGiant",
"MirrorCW_SmallWinCon","ElixirGolem",
,"Miner",
,"HogRider",
,"Wallbreakers",
,"SkeletonBalloon",
,"GoblinBarrel",
,"BattleRam",
"MirrorCW_Brawler","Rascals",
,"Knight",
,"Valkyrie",
,"BattleHealer",
,"RageBarbarian",
,"MiniPekka",
,"Prince",
,"DarkPrince",
,"MegaKnight",
,"Pekka",
,"Ghost",
,"Assassin",
,"DarkWitch",
,"AngryBarbarians",
,"Barbarians",
,"GoblinCage",
"MirrorCW_AntiAir","BabyDragon",
,"InfernoDragon",
,"ElectroDragon",
,"SkeletonDragons",
,"AxeMan",
,"MinionHorde",
,"DartBarrell",
,"Hunter",
,"EliteArcher",
,"MegaMinion",
,"Musketeer",
,"Witch",
,"Wizard",
,"MiniSparkys",
,"Firecracker",
,"BlowdartGoblin",
,"Archer",
"MirrorCW_CheapLeggy","Assassin",
,"Princess",
,"IceWizard",
,"EliteArcher",
,"Miner",
,"DarkWitch",
,"ElectroWizard",
,"InfernoDragon",
,"RageBarbarian",
,"Ghost",
,"Fisherman",
"MirrorCW_Distractions","FireSpirits",
,"GoblinGang",
,"Goblins",
,"IceSpirits",
,"Minions",
,"SkeletonArmy",
,"Skeletons",
,"SkeletonWarriors",
,"SpearGoblins",
,"Heal",
,"Bats",
,"ElectroSpirit",
"MirrorCW_DirectDamage","Arrows",
,"Fireball",
,"Lightning",
,"Log",
,"Poison",
,"Rocket",
,"Zap",
,"Snowball",
,"BarbLog",
,"RoyalDelivery",
,"Earthquake",
"Event_NewUnlockA1","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
"Event_NewUnlockA2","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
"Event_NewUnlockA3","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
"Event_NewUnlockA4","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
"Event_NewUnlockA5","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
"Event_NewUnlockA6","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"Mortar",
,"DartBarrell",
,"Rocket",
,"Xbow",
,"MovingCannon",
,"InfernoDragon",
,"Log",
"Event_NewUnlockA7","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"Mortar",
,"DartBarrell",
,"Rocket",
,"Xbow",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"RoyalGiant",
,"Heal",
,"ThreeMusketeers",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"RoyalRecruits",
"Event_NewUnlockA8","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"Mortar",
,"DartBarrell",
,"Rocket",
,"Xbow",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"RoyalGiant",
,"Heal",
,"ThreeMusketeers",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"RoyalRecruits",
"Event_NewUnlockA9","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"Mortar",
,"DartBarrell",
,"Rocket",
,"Xbow",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"RoyalGiant",
,"Heal",
,"ThreeMusketeers",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"RoyalRecruits",
,"GoblinGiant",
,"Earthquake",
"Event_NewUnlockA10","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"Mortar",
,"DartBarrell",
,"Rocket",
,"Xbow",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"RoyalGiant",
,"Heal",
,"ThreeMusketeers",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"RoyalHogs",
