"Name","Spells","TID"
,"BombTower",
,"Rage",
,"EliteArcher",
,"MegaKnight",
,"RoyalRecruits",
,"GoblinGiant",
,"Earthquake",
,"Firecracker",
"Event_NewUnlockA11","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"Mortar",
,"DartBarrell",
,"Rocket",
,"Xbow",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"RoyalGiant",
,"Heal",
,"ThreeMusketeers",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"RoyalHogs",
,"BombTower",
,"Rage",
,"EliteArcher",
,"MegaKnight",
,"Tesla",
,"MiniSparkys",
,"Clone",
,"Mirror",
,"ElectroWizard",
,"ZapMachine",
,"RoyalRecruits",
,"GoblinGiant",
,"Earthquake",
,"ElectroDragon",
,"RamRider",
,"Fisherman",
,"GoblinCage",
,"ElixirGolem",
,"Wallbreakers",
,"BattleHealer",
,"Firecracker",
"Draft_58_Tank","Giant",
,"GiantSkeleton",
,"Golem",
,"RoyalGiant",
,"Miner",
,"Knight",
,"LavaHound",
,"Valkyrie",
"Draft_58_Spell","Zap",
,"Arrows",
,"Fireball",
,"Snowball",
,"Poison",
,"Lightning",
,"Rocket",
,"BarbLog",
,"Earthquake",
"Draft_58_AntiAir","Archer",
,"Musketeer",
,"Minions",
,"SpearGoblins",
,"Hunter",
,"MegaMinion",
,"MinionHorde",
,"Bats",
,"Wizard",
,"DartBarrell",
,"BabyDragon",
"Draft_58_Distractions","SkeletonArmy",
,"Goblins",
,"Skeletons",
,"Minions",
,"Bats",
,"FireSpirits",
"Draft_58_AntiTank","Witch",
,"Hunter",
,"MiniPekka",
,"Pekka",
,"Prince",
,"MinionHorde",
,"MovingCannon",
,"Barbarians",
"Draft_58_Buildings","Cannon",
,"InfernoTower",
,"BarbarianHut",
,"FirespiritHut",
,"Tombstone",
,"Xbow",
,"Mortar",
,"GoblinHut",
"Draft_58_WinCons","HogRider",
,"BattleRam",
,"Balloon",
,"GoblinBarrel",
,"Prince",
,"RoyalHogs",
,"SkeletonBalloon",
"Draft_58_Splash","Bomber",
,"BabyDragon",
,"Wizard",
,"Hunter",
,"Valkyrie",
,"FireSpirits",
,"Arrows",
,"Fireball",
,"Poison",
"Draft_TEST_TankUnit","Rascals",
,"Giant",
,"GiantSkeleton",
,"Golem",
,"Knight",
,"LavaHound",
,"MegaKnight",
,"Pekka",
,"RoyalGiant",
,"Valkyrie",
,"RoyalRecruits",
"Draft_TEST_AntiAir","Archer",
,"AxeMan",
,"Bats",
,"BabyDragon",
,"BlowdartGoblin",
,"ElectroWizard",
,"DartBarrell",
,"Hunter",
,"IceWizard",
,"InfernoDragon",
,"EliteArcher",
,"MegaMinion",
,"MinionHorde",
,"Minions",
,"Musketeer",
,"Princess",
,"SpearGoblins",
,"Witch",
,"Wizard",
,"MiniSparkys",
,"ThreeMusketeers",
"Draft_TEST_DirectDamage","Arrows",
,"Fireball",
,"Lightning",
,"Log",
,"Poison",
,"Rocket",
,"Zap",
,"Snowball",
"Draft_TEST_CycleUnder3","Bats",
,"FireSpirits",
,"Goblins",
,"IceGolemite",
,"IceSpirits",
,"Skeletons",
,"SpearGoblins",
"Draft_TEST_Investment","BarbarianHut",
,"Elixir Collector",
,"FirespiritHut",
,"GoblinHut",
,"Mortar",
,"Tombstone",
,"Xbow",
"Draft_TEST_Punish","AngryBarbarians",
,"Assassin",
,"Balloon",
,"BattleRam",
,"MovingCannon",
,"HogRider",
,"Prince",
,"RageBarbarian",
,"Ghost",
,"DarkPrince",
,"RoyalHogs",
,"GoblinBarrel",
"Draft_TEST_HitTower","Prince",
,"DarkPrince",
,"Assassin",
,"EliteArcher",
,"Princess",
,"FireSpirits",
,"Ghost",
,"MovingCannon",
,"BlowdartGoblin",
,"DartBarrell",
,"GoblinGang",
,"SpearGoblins",
"Draft_TEST_CombatTricks","Clone",
,"Freeze",
,"Heal",
,"Mirror",
,"Rage",
,"Tornado",
"Draft_TEST_VersatileLegs","Assassin",
,"Princess",
,"IceWizard",
,"EliteArcher",
,"DarkWitch",
,"ElectroWizard",
,"InfernoDragon",
,"RageBarbarian",
,"Ghost",
"Draft_TEST_TankSupport","BabyDragon",
,"AxeMan",
,"Bowler",
,"MinionHorde",
,"DarkPrince",
,"DarkWitch",
,"DartBarrell",
,"Hunter",
,"EliteArcher",
,"MegaMinion",
,"Musketeer",
,"Prince",
,"Witch",
,"Wizard",
,"MiniSparkys",
,"MovingCannon",
"Draft_TEST_AntiTank","AngryBarbarians",
,"MovingCannon",
,"Barbarians",
,"BombTower",
,"Cannon",
,"GiantSkeleton",
,"Witch",
,"InfernoDragon",
,"InfernoTower",
,"MiniPekka",
,"Tesla",
,"Hunter",
,"Rascals",
,"RageBarbarian",
,"ZapMachine",
"Draft_TEST_Distractions","FireSpirits",
,"GoblinGang",
,"Goblins",
,"IceGolemite",
,"IceSpirits",
,"Minions",
,"SkeletonArmy",
,"Skeletons",
,"SkeletonWarriors",
,"SpearGoblins",
"Draft_TEST_Splash","BabyDragon",
,"Bomber",
,"Bowler",
,"DarkPrince",
,"FireSpirits",
,"Archer",
,"IceWizard",
,"MegaKnight",
,"Ghost",
,"Wizard",
,"Hunter",
,"Witch",
,"EliteArcher",
,"AxeMan",
,"Valkyrie",
"Draft_TEST_MiniTank","Knight",
,"Valkyrie",
,"MiniPekka",
,"IceGolemite",
,"Miner",
,"Assassin",
,"BabyDragon",
,"DarkPrince",
,"RageBarbarian",
,"Rascals",
,"Prince",
"Draft_TEST_WinCons","Graveyard",
,"AngryBarbarians",
,"Balloon",
,"BattleRam",
,"HogRider",
,"MinionHorde",
,"Assassin",
,"Ghost",
,"Prince",
,"GoblinBarrel",
,"Miner",
,"RoyalHogs",
,"RoyalGiant",
,"SkeletonBalloon",
"Draft_TEST_2ndSpell","Arrows",
,"Fireball",
,"Lightning",
,"Log",
,"Poison",
,"Rocket",
,"Zap",
,"Snowball",
,"BarbLog",
,"Tornado",
"Draft_TEST_Basic3s","Archer",
,"MegaMinion",
,"BlowdartGoblin",
,"Bomber",
,"Minions",
,"GoblinBarrel",
,"GoblinGang",
,"Knight",
,"SkeletonArmy",
,"SkeletonWarriors",
"Draft_TEST_CheapAntiAir","Archer",
,"Bats",
,"BabyDragon",
,"BlowdartGoblin",
,"DartBarrell",
,"IceWizard",
,"EliteArcher",
,"MegaMinion",
,"Minions",
,"Musketeer",
,"Princess",
,"SpearGoblins",
,"MiniSparkys",
"BAD_MiniTank","Knight","TID_SPELL_SET_MINI_TANK"
,"Valkyrie",
,"IceGolemite",
,"Miner",
,"Rascals",
,"Prince",
,"DarkPrince",
,"Assassin",
,"Ghost",
,"BattleHealer",
,"Fisherman",
"BAD_WinCon","Giant","TID_SPELL_SET_WIN_CON"
,"Golem",
,"Balloon",
,"Graveyard",
,"HogRider",
,"RoyalGiant",
,"RoyalHogs",
,"BattleRam",
,"GoblinBarrel",
,"LavaHound",
,"Mortar",
,"Xbow",
,"GoblinGiant",
,"RamRider",
,"Wallbreakers",
,"ElixirGolem",
,"MegaKnight",
,"ElectroGiant",
,"GoblinDrill",
"BAD_AntiTank","MiniPekka","TID_SPELL_SET_ANTI_TANK"
,"Hunter",
,"Pekka",
,"MegaKnight",
,"MovingCannon",
,"InfernoDragon",
,"Bowler",
,"Barbarians",
,"RageBarbarian",
,"AngryBarbarians",
,"ZapMachine",
,"Tombstone",
,"Cannon",
,"BombTower",
,"InfernoTower",
,"Tesla",
,"FirespiritHut",
,"GoblinHut",
,"BarbarianHut",
,"GoblinCage",
"BAD_AntiAir","Archer","TID_SPELL_SET_ANTI_AIR"
,"Musketeer",
,"BabyDragon",
,"SpearGoblins",
,"Hunter",
,"Minions",
,"MinionHorde",
,"MegaMinion",
,"Wizard",
,"Witch",
,"DartBarrell",
,"ThreeMusketeers",
,"Princess",
,"IceWizard",
,"BlowdartGoblin",
,"Rascals",
,"AxeMan",
,"EliteArcher",
,"MiniSparkys",
,"ElectroWizard",
,"Firecracker",
,"ElectroDragon",
,"SkeletonDragons",
,"WitchMother",
"BAD_Distraction","Skeletons","TID_SPELL_SET_DISTRACTION"
,"SkeletonArmy",
,"SkeletonWarriors",
,"Goblins",
,"SpearGoblins",
,"GoblinGang",
,"Bats",
,"Witch",
,"FireSpirits",
,"IceSpirits",
,"IceGolemite",
,"Barbarians",
,"SkeletonBalloon",
,"Heal",
,"Bomber",
,"ElectroSpirit",
,"GoblinDrill",
"BAD_SmallSpell","Zap","TID_SPELL_SET_SMALL_SPELL"
,"Log",
,"BarbLog",
,"Arrows",
,"Snowball",
,"Tornado",
,"RoyalDelivery",
"BAD_BigSpell","Fireball","TID_SPELL_SET_BIG_SPELL"
,"Poison",
,"Rocket",
,"Lightning",
,"Freeze",
,"Earthquake",
"Event_Shocktober","Skeletons",
,"SkeletonArmy",
,"SkeletonBalloon",
,"Witch",
,"MinionHorde",
,"Minions",
,"BabyDragon",
,"MiniPekka",
,"Tombstone",
,"Bomber",
,"Balloon",
,"GiantSkeleton",
,"Golem",
,"Zap",
,"MegaMinion",
,"InfernoTower",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Poison",
,"DarkWitch",
,"Graveyard",
,"InfernoDragon",
,"SkeletonWarriors",
,"DarkPrince",
,"Ghost",
,"Tornado",
,"AxeMan",
,"Assassin",
,"BombTower",
,"ZapMachine",
,"ElectroWizard",
,"Clone",
,"Mirror",
,"MiniSparkys",
,"Tesla",
,"Arrows",
,"Fireball",
,"Log",
,"Rocket",
,"ElectroDragon",
"MiniCollect_WinCon","Giant",
,"HogRider",
,"BattleRam",
,"Golem",
,"LavaHound",
,"Miner",
,"GoblinBarrel",
,"Balloon",
,"Xbow",
,"Mortar",
,"RoyalGiant",
,"ThreeMusketeers",
,"GoblinGiant",
,"RoyalHogs",
,"RamRider",
,"Graveyard",
,"Wallbreakers",
,"ElectroGiant",
"MiniCollect_BigSpell","Fireball",
,"Poison",
,"Lightning",
,"Rocket",
,"Freeze",
,"Tornado",
,"Earthquake",
"MiniCollect_SmallSpell","Arrows",
,"Zap",
,"Snowball",
,"BarbLog",
,"Log",
,"Tornado",
,"Earthquake",
,"RoyalDelivery",
"MiniCollect_AntiTank","RageBarbarian",
,"InfernoDragon",
,"MegaMinion",
,"MiniPekka",
,"Musketeer",
,"AxeMan",
,"Bowler",
,"Prince",
,"Witch",
,"Barbarians",
,"MinionHorde",
,"Archer",
,"Pekka",
,"Hunter",
,"MiniSparkys",
,"AngryBarbarians",
,"Rascals",
,"RoyalRecruits",
,"MovingCannon",
"MiniCollect_AntiAir","Archer",
,"Musketeer",
,"AxeMan",
,"ThreeMusketeers",
,"Witch",
,"Wizard",
,"Hunter",
,"InfernoDragon",
,"MegaMinion",
,"Bats",
,"Minions",
,"MinionHorde",
,"MiniSparkys",
,"DartBarrell",
,"BlowdartGoblin",
,"ElectroWizard",
,"IceWizard",
,"Princess",
,"EliteArcher",
,"Firecracker",
,"SkeletonDragons",
,"WitchMother",
"MiniCollect_DefensiveBuilding","Cannon",
,"Tesla",
,"InfernoTower",
,"FirespiritHut",
,"GoblinHut",
,"Mortar",
,"Xbow",
,"Tombstone",
,"BarbarianHut",
,"BombTower",
"MiniCollect_AntiSet_Buildings","Mortar",
,"Xbow",
,"Tombstone",
,"FirespiritHut",
,"GoblinHut",
,"BarbarianHut",
,"Cannon",
,"Tesla",
,"InfernoTower",
,"BombTower",
,"Elixir Collector",
"MiniCollect_AntiSet_Expensive","ZapMachine",
,"AngryBarbarians",
,"Xbow",
,"Rocket",
,"Lightning",
,"RoyalGiant",
,"GiantSkeleton",
,"GoblinGiant",
,"LavaHound",
,"RoyalRecruits",
,"BarbarianHut",
,"Pekka",
,"MegaKnight",
,"Golem",
,"ThreeMusketeers",
,"ElectroGiant",
"Draft_TestSpellsOnly","Arrows",
,"Fireball",
,"Lightning",
,"Log",
,"Poison",
,"Rocket",
,"Zap",
,"Snowball",
,"BarbLog",
,"Tornado",
,"Rage",
,"Freeze",
,"Heal",
,"Clone",
,"Mirror",
,"GoblinBarrel",
"Event_Retro","Knight",
,"Archer",
,"Goblins",
,"Giant",
,"Pekka",
,"Minions",
,"Balloon",
,"Witch",
,"Barbarians",
,"Golem",
,"Skeletons",
,"Valkyrie",
,"SkeletonArmy",
,"Bomber",
,"Musketeer",
,"BabyDragon",
,"Prince",
,"Wizard",
,"MiniPekka",
,"SpearGoblins",
,"GiantSkeleton",
,"HogRider",
,"MinionHorde",
,"Cannon",
,"GoblinHut",
,"Mortar",
,"InfernoTower",
,"BombTower",
,"BarbarianHut",
,"Tesla",
,"Elixir Collector",
,"Xbow",
,"Tombstone",
,"Fireball",
,"Arrows",
,"Rage",
,"Rocket",
,"GoblinBarrel",
,"Freeze",
,"Mirror",
,"Lightning",
,"Zap",
,"FireSpirits",
,"FirespiritHut",
,"SkeletonWarriors",
,"LavaHound",
,"Miner",
,"ZapMachine",
,"RoyalGiant",
,"ThreeMusketeers",
,"DarkPrince",
,"Poison",
,"IceWizard",
,"Princess",
,"FireSpirits",
,"FirespiritHut",
,"SkeletonWarriors",
,"Miner",
,"ZapMachine",
,"LavaHound",
,"IceSpirits",
,"Bowler",
,"Log",
,"RageBarbarian",
,"IceGolemite",
,"MegaMinion",
,"InfernoDragon",
,"Graveyard",
,"AngryBarbarians",
,"Clone",
,"Tornado",
,"ElectroWizard",
"Event_Modern","RoyalGiant",
,"ThreeMusketeers",
,"DarkPrince",
,"Poison",
,"IceWizard",
,"Princess",
,"FireSpirits",
,"FirespiritHut",
,"SkeletonWarriors",
,"Miner",
,"ZapMachine",
,"LavaHound",
,"IceSpirits",
,"Bowler",
,"Log",
,"RageBarbarian",
,"IceGolemite",
,"MegaMinion",
,"InfernoDragon",
,"Graveyard",
,"AngryBarbarians",
,"Clone",
,"Tornado",
,"ElectroWizard",
,"BattleRam",
,"BlowdartGoblin",
,"GoblinGang",
,"AxeMan",
,"Bats",
,"DarkWitch",
,"Assassin",
,"Heal",
,"MovingCannon",
,"MegaKnight",
,"SkeletonBalloon",
,"DartBarrell",
,"Hunter",
,"MiniSparkys",
,"Ghost",
,"EliteArcher",
,"BarbLog",
,"Rascals",
,"RoyalHogs",
,"Snowball",
,"RoyalRecruits",
,"GoblinGiant",
,"RamRider",
,"ElectroDragon",
,"Wallbreakers",
,"Earthquake",
,"Fisherman",
,"ElixirGolem",
,"BattleHealer",
,"Firecracker",
,"RoyalDelivery",
,"SkeletonDragons",
,"ElectroSpirit",
,"ElectroGiant",
,"WitchMother",
,"GoblinDrill",
"Draft_2017_TankUnit","Giant",
,"GiantSkeleton",
,"Golem",
,"Knight",
,"LavaHound",
,"MegaKnight",
,"RoyalGiant",
,"Valkyrie",
"Draft_2017_AntiAir","Archer",
,"AxeMan",
,"Bats",
,"BabyDragon",
,"BlowdartGoblin",
,"ElectroWizard",
,"DartBarrell",
,"Hunter",
,"IceWizard",
,"InfernoDragon",
,"MegaMinion",
,"MinionHorde",
,"Minions",
,"Musketeer",
,"Princess",
,"SpearGoblins",
,"Witch",
,"Wizard",
"Draft_2017_DirectDamage","Arrows",
,"Fireball",
,"Lightning",
,"Log",
,"Poison",
,"Rocket",
,"Zap",
,"Tornado",
,"Freeze",
"Draft_2017_CycleUnder3","Bats",
,"FireSpirits",
,"Goblins",
,"IceGolemite",
,"IceSpirits",
,"Skeletons",
,"SpearGoblins",
"Draft_2017_Investment","BarbarianHut",
,"Elixir Collector",
,"FirespiritHut",
,"GoblinHut",
,"Mortar",
,"Tombstone",
,"Xbow",
"Draft_2017_Punish","AngryBarbarians",
,"Assassin",
,"Balloon",
,"BattleRam",
,"MovingCannon",
,"HogRider",
,"Prince",
,"RageBarbarian",
,"DarkPrince",
,"GoblinBarrel",
"Draft_2017_VersatileLegs","Assassin",
,"Princess",
,"IceWizard",
,"DarkWitch",
,"ElectroWizard",
,"InfernoDragon",
,"RageBarbarian",
,"MegaKnight",
"Draft_2017_TankSupport","BabyDragon",
,"AxeMan",
,"Bowler",
,"MinionHorde",
,"DarkPrince",
,"DarkWitch",
,"DartBarrell",
,"BlowdartGoblin",
,"MegaMinion",
,"Musketeer",
,"Prince",
,"Witch",
,"Wizard",
,"MovingCannon",
"Draft_2017_AntiTank","AngryBarbarians",
,"MovingCannon",
,"Barbarians",
,"BombTower",
,"Cannon",
,"GiantSkeleton",
,"Witch",
,"InfernoDragon",
,"InfernoTower",
,"MiniPekka",
,"Tesla",
,"RageBarbarian",
,"ZapMachine",
,"Pekka",
"Draft_2017_Distractions","FireSpirits",
,"GoblinGang",
,"Goblins",
,"IceGolemite",
,"IceSpirits",
,"Minions",
,"SkeletonArmy",
,"Skeletons",
,"SkeletonWarriors",
,"SpearGoblins",
"Draft_2017_Splash","BabyDragon",
,"Bomber",
,"Bowler",
,"DarkPrince",
,"FireSpirits",
,"Archer",
,"IceWizard",
,"MegaKnight",
,"Wizard",
,"Witch",
,"AxeMan",
,"Valkyrie",
"Draft_2017_MiniTank","Knight",
,"Valkyrie",
,"MiniPekka",
,"IceGolemite",
,"Miner",
,"Assassin",
,"BabyDragon",
,"DarkPrince",
,"RageBarbarian",
,"Prince",
"Draft_2017_WinCons","Graveyard",
,"AngryBarbarians",
,"Balloon",
,"BattleRam",
,"HogRider",
,"MinionHorde",
,"Assassin",
,"Prince",
,"GoblinBarrel",
,"Miner",
,"RoyalGiant",
,"SkeletonBalloon",
"Draft_2017_2ndSpell","Arrows",
,"Fireball",
,"Lightning",
,"Log",
,"Poison",
,"Rocket",
,"Zap",
,"Tornado",
,"Freeze",
"Draft_2017_Basic3s","Archer",
,"MegaMinion",
,"BlowdartGoblin",
,"Bomber",
,"Minions",
,"GoblinGang",
,"Knight",
,"SkeletonArmy",
,"SkeletonWarriors",
"Draft_2017_CheapAntiAir","Archer",
,"Bats",
,"BabyDragon",
,"BlowdartGoblin",
,"DartBarrell",
,"IceWizard",
,"MegaMinion",
,"Minions",
,"Musketeer",
,"Princess",
,"SpearGoblins",
,"FireSpirits",
,"IceSpirits",
"Draft_Comp_WinCon","BattleRam",
,"Balloon",
,"Giant",
,"GoblinBarrel",
,"GoblinGiant",
,"Golem",
,"Graveyard",
,"HogRider",
,"LavaHound",
,"Mortar",
,"RamRider",
,"RoyalHogs",
,"RoyalGiant",
,"Xbow",
,"Wallbreakers",
,"ElixirGolem",
,"MegaKnight",
,"GoblinDrill",
,"ElectroGiant",
"Draft_Comp_MiniTank","Knight",
,"Valkyrie",
,"IceGolemite",
,"Miner",
,"Rascals",
,"Prince",
,"Fisherman",
,"BattleHealer",
,"DarkPrince",
,"Ghost",
,"BattleHealer",
"Draft_Comp_SmallSpell","Arrows",
,"Log",
,"Zap",
,"Snowball",
,"BarbLog",
,"Tornado",
,"RoyalDelivery",
"Draft_Comp_BigSpell","Fireball",
,"Lightning",
,"Poison",
,"Rocket",
,"Earthquake",
,"Freeze",
"Draft_Comp_AntiAir","AxeMan",
,"BabyDragon",
,"ElectroWizard",
,"InfernoDragon",
,"EliteArcher",
,"MinionHorde",
,"Hunter",
,"Musketeer",
,"Witch",
,"Wizard",
,"MiniSparkys",
,"ElectroDragon",
,"SkeletonDragons",
"Draft_Comp_CheapAntiAir","Archer",
,"MegaMinion",
,"Minions",
,"Princess",
,"SpearGoblins",
,"IceWizard",
,"BlowdartGoblin",
,"Bats",
,"DartBarrell",
,"Firecracker",
"Draft_Comp_TankSupport","Elixir Collector",
,"MovingCannon",
,"Bowler",
,"DarkWitch",
,"WitchMother",
,"ZapMachine",
,"Assassin",
,"Rage",
,"Bomber",
"Draft_Comp_AntiTank","Cannon",
,"BombTower",
,"InfernoTower",
,"Tesla",
,"Barbarians",
,"MiniPekka",
,"RageBarbarian",
,"Pekka",
