"Name","Spells","TID"
,"BarbarianHut",
,"GoblinHut",
,"FirespiritHut",
,"RoyalRecruits",
,"GoblinCage",
,"AngryBarbarians",
"Draft_Comp_Distractions","GoblinGang",
,"Goblins",
,"Tombstone",
,"SkeletonBalloon",
,"SkeletonArmy",
,"Skeletons",
,"SkeletonWarriors",
,"FireSpirits",
,"IceSpirits",
,"Heal",
,"ElectroSpirit",
"Event_LegsAndSpells","Princess",
,"IceWizard",
,"Miner",
,"LavaHound",
,"DarkWitch",
,"EliteArcher",
,"Log",
,"InfernoDragon",
,"MegaKnight",
,"RageBarbarian",
,"Assassin",
,"RamRider",
,"Fisherman",
,"ElectroWizard",
,"ZapMachine",
,"Ghost",
,"Graveyard",
,"Zap",
,"Arrows",
,"Snowball",
,"Fireball",
,"Rocket",
,"Earthquake",
,"GoblinBarrel",
,"BarbLog",
,"Lightning",
,"Poison",
,"Tornado",
,"Freeze",
,"Rage",
,"Clone",
,"Mirror",
,"RoyalDelivery",
,"WitchMother",
"Event_MegaDeckTouchdown","Knight",
,"Archer",
,"Goblins",
,"Giant",
,"Pekka",
,"Minions",
,"Balloon",
,"Witch",
,"Barbarians",
,"Golem",
,"Skeletons",
,"Valkyrie",
,"SkeletonArmy",
,"Bomber",
,"Musketeer",
,"BabyDragon",
,"Prince",
,"Wizard",
,"MiniPekka",
,"SpearGoblins",
,"GiantSkeleton",
,"MinionHorde",
,"Cannon",
,"GoblinHut",
,"Mortar",
,"InfernoTower",
,"BombTower",
,"BarbarianHut",
,"Tesla",
,"Elixir Collector",
,"Xbow",
,"Tombstone",
,"Fireball",
,"Arrows",
,"Rage",
,"Rocket",
,"GoblinBarrel",
,"Mirror",
,"Lightning",
,"Zap",
,"FireSpirits",
,"FirespiritHut",
,"SkeletonWarriors",
,"LavaHound",
,"Miner",
,"ZapMachine",
,"RoyalGiant",
,"ThreeMusketeers",
,"Poison",
,"IceWizard",
,"Princess",
,"DarkPrince",
,"Miner",
,"LavaHound",
,"IceSpirits",
,"Bowler",
,"Log",
,"RageBarbarian",
,"IceGolemite",
,"MegaMinion",
,"InfernoDragon",
,"Graveyard",
,"AngryBarbarians",
,"Clone",
,"Tornado",
,"ElectroWizard",
,"BattleRam",
,"BlowdartGoblin",
,"GoblinGang",
,"AxeMan",
,"Bats",
,"DarkWitch",
,"Assassin",
,"Heal",
,"MovingCannon",
,"MegaKnight",
,"SkeletonBalloon",
,"DartBarrell",
,"Hunter",
,"MiniSparkys",
,"Ghost",
,"EliteArcher",
,"BarbLog",
,"Rascals",
,"Snowball",
,"RoyalRecruits",
,"GoblinGiant",
,"ElectroDragon",
,"Wallbreakers",
,"Earthquake",
,"GoblinCage",
,"Fisherman",
,"ElixirGolem",
,"BattleHealer",
,"Firecracker",
,"RoyalDelivery",
,"SkeletonDragons",
,"ElectroGiant",
,"ElectroSpirit",
,"WitchMother",
,"GoblinDrill",
"Event_4orLess","Knight",
,"Archer",
,"Goblins",
,"Minions",
,"Skeletons",
,"Valkyrie",
,"SkeletonArmy",
,"Bomber",
,"Musketeer",
,"BabyDragon",
,"MiniPekka",
,"SpearGoblins",
,"Cannon",
,"Mortar",
,"BombTower",
,"Tesla",
,"Tombstone",
,"Fireball",
,"Arrows",
,"Rage",
,"GoblinBarrel",
,"Mirror",
,"Zap",
,"FireSpirits",
,"FirespiritHut",
,"SkeletonWarriors",
,"Miner",
,"Poison",
,"IceWizard",
,"Princess",
,"DarkPrince",
,"IceSpirits",
,"Log",
,"RageBarbarian",
,"IceGolemite",
,"MegaMinion",
,"InfernoDragon",
,"Clone",
,"Tornado",
,"ElectroWizard",
,"BattleRam",
,"BlowdartGoblin",
,"GoblinGang",
,"Bats",
,"DarkWitch",
,"Assassin",
,"Heal",
,"SkeletonBalloon",
,"DartBarrell",
,"Hunter",
,"MiniSparkys",
,"Ghost",
,"EliteArcher",
,"BarbLog",
,"Snowball",
,"Wallbreakers",
,"Earthquake",
,"GoblinCage",
,"Fisherman",
,"ElixirGolem",
,"BattleHealer",
,"Firecracker",
,"RoyalDelivery",
,"HogRider",
,"Freeze",
,"ElectroSpirit",
,"SkeletonDragons",
,"WitchMother",
,"GoblinDrill",
"Event_RoyalBirthday","Knight",
,"Musketeer",
,"Prince",
,"Hunter",
,"Witch",
,"MegaMinion",
,"Wizard",
,"MegaKnight",
,"SkeletonWarriors",
,"DarkPrince",
,"DartBarrell",
,"RoyalRecruits",
,"Fisherman",
,"RageBarbarian",
,"AxeMan",
,"Ghost",
,"Miner",
,"Mortar",
,"Xbow",
,"Princess",
,"RoyalHogs",
,"ThreeMusketeers",
,"RoyalGiant",
,"Log",
,"Snowball",
,"Zap",
,"Arrows",
,"Fireball",
,"RoyalDelivery",
,"Earthquake",
,"Poison",
,"Tornado",
,"Rocket",
,"Heal",
,"Rage",
,"Mirror",
,"InfernoTower",
,"Elixir Collector",
,"MovingCannon",
,"Cannon",
"Event_GIANTBuff","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"Mortar",
,"DartBarrell",
,"Rocket",
,"Xbow",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"RoyalGiant",
,"Heal",
,"ThreeMusketeers",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"RoyalHogs",
,"BombTower",
,"Rage",
,"EliteArcher",
,"MegaKnight",
,"Tesla",
,"MiniSparkys",
,"Clone",
,"Mirror",
,"ElectroWizard",
,"ZapMachine",
,"RoyalRecruits",
,"GoblinGiant",
,"Earthquake",
,"ElectroDragon",
,"RamRider",
,"Fisherman",
,"GoblinCage",
,"ElixirGolem",
,"Wallbreakers",
,"BattleHealer",
,"Firecracker",
,"SkeletonDragons",
,"RoyalDelivery",
,"ElectroSpirit",
,"ElectroGiant",
"All_but_buildings","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"DartBarrell",
,"Rocket",
,"InfernoDragon",
,"Log",
,"RoyalGiant",
,"Heal",
,"ThreeMusketeers",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"RoyalHogs",
,"Rage",
,"EliteArcher",
,"MegaKnight",
,"MiniSparkys",
,"Mirror",
,"ElectroWizard",
,"ZapMachine",
,"RoyalRecruits",
,"GoblinGiant",
,"Earthquake",
,"ElectroDragon",
,"RamRider",
,"Fisherman",
,"ElixirGolem",
,"Wallbreakers",
,"BattleHealer",
,"Firecracker",
,"SkeletonDragons",
,"RoyalDelivery",
,"ElectroGiant",
,"ElectroSpirit",
,"WitchMother",
"BannedDefenses","Mirror",
,"Clone",
,"Elixir Collector",
"BoatDefense_Attackers","GoblinHut",
,"Xbow",
,"Tombstone",
,"FirespiritHut",
,"Balloon",
,"Prince",
,"HogRider",
,"RoyalGiant",
,"Princess",
,"DarkPrince",
,"Miner",
,"RageBarbarian",
,"BattleRam",
,"AngryBarbarians",
,"Assassin",
,"Ghost",
,"RamRider",
,"SkeletonBalloon",
,"Wallbreakers",
,"RoyalHogs",
,"GoblinGiant",
,"ElixirGolem",
,"GoblinBarrel",
,"GoblinDrill",
"BoatDefense_Defenders","Knight",
,"Goblins",
,"Giant",
,"Pekka",
,"Minions",
,"Barbarians",
,"Golem",
,"Skeletons",
,"Valkyrie",
,"SkeletonArmy",
,"MiniPekka",
,"GiantSkeleton",
,"MinionHorde",
,"SkeletonWarriors",
,"LavaHound",
,"Bowler",
,"InfernoDragon",
,"IceGolemite",
,"MegaMinion",
,"GoblinGang",
,"ElectroWizard",
,"Hunter",
,"RoyalRecruits",
,"Bats",
,"Rascals",
,"MovingCannon",
,"MegaKnight",
,"BattleHealer",
,"Cannon",
,"Mortar",
,"InfernoTower",
,"BombTower",
,"BarbarianHut",
,"Tesla",
,"GoblinCage",
"BoatDefense_Spells","Fireball",
,"Arrows",
,"Rage",
,"Rocket",
,"Freeze",
,"Lightning",
,"Zap",
,"Poison",
,"Graveyard",
,"Log",
,"Tornado",
,"Earthquake",
,"BarbLog",
,"Snowball",
,"RoyalDelivery",
"BoatDefense_Range","Archer",
,"Witch",
,"Bomber",
,"Musketeer",
,"BabyDragon",
,"Wizard",
,"SpearGoblins",
,"IceWizard",
,"ThreeMusketeers",
,"IceSpirits",
,"FireSpirits",
,"ZapMachine",
,"BlowdartGoblin",
,"AxeMan",
,"DarkWitch",
,"MiniSparkys",
,"DartBarrell",
,"Fisherman",
,"EliteArcher",
,"ElectroDragon",
,"Firecracker",
,"Heal",
,"SkeletonDragons",
"Archetype_beatdown_wincond","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"Hunter",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"DarkWitch",
,"DartBarrell",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"Heal",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"BombTower",
,"Rage",
,"EliteArcher",
,"Tesla",
,"MiniSparkys",
,"Clone",
,"Mirror",
,"ElectroWizard",
,"RoyalRecruits",
,"GoblinGiant",
,"Earthquake",
,"ElectroDragon",
,"Fisherman",
,"GoblinCage",
,"ElixirGolem",
,"BattleHealer",
,"Firecracker",
,"SkeletonDragons",
,"RoyalDelivery",
,"ElectroGiant",
,"ElectroSpirit",
,"WitchMother",
"Archetype_bridgespam_wincond","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"Hunter",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BarbLog",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"DarkWitch",
,"DartBarrell",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"Heal",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"BombTower",
,"Rage",
,"EliteArcher",
,"Tesla",
,"MiniSparkys",
,"Clone",
,"Mirror",
,"ElectroWizard",
,"RoyalRecruits",
,"Earthquake",
,"ElectroDragon",
,"Fisherman",
,"GoblinCage",
,"BattleHealer",
,"Firecracker",
,"SkeletonDragons",
,"RoyalDelivery",
,"BattleRam",
,"RoyalGiant",
,"Wallbreakers",
,"HogRider",
,"RoyalHogs",
,"RamRider",
,"ElectroSpirit",
,"WitchMother",
"Archetype_siegeandair_wincond","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"Hunter",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BarbLog",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"DarkWitch",
,"DartBarrell",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"Heal",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"BombTower",
,"Rage",
,"EliteArcher",
,"Tesla",
,"MiniSparkys",
,"Clone",
,"Mirror",
,"ElectroWizard",
,"RoyalRecruits",
,"Earthquake",
,"ElectroDragon",
,"Fisherman",
,"GoblinCage",
,"BattleHealer",
,"Firecracker",
,"SkeletonDragons",
,"RoyalDelivery",
,"Xbow",
,"Mortar",
,"Balloon",
,"SkeletonBalloon",
,"LavaHound",
,"ElectroSpirit",
,"WitchMother",
"Archetype_towerdamage_wincond","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"Hunter",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BarbLog",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"DarkWitch",
,"DartBarrell",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"Heal",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"BombTower",
,"Rage",
,"EliteArcher",
,"Tesla",
,"MiniSparkys",
,"Clone",
,"Mirror",
,"ElectroWizard",
,"RoyalRecruits",
,"Earthquake",
,"ElectroDragon",
,"Fisherman",
,"GoblinCage",
,"BattleHealer",
,"Firecracker",
,"SkeletonDragons",
,"RoyalDelivery",
,"Graveyard",
,"Miner",
,"Rocket",
,"GoblinBarrel",
,"ElectroSpirit",
,"WitchMother",
,"GoblinDrill",
"Archetype_highdmg_wincond","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"Hunter",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BarbLog",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"DarkWitch",
,"DartBarrell",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"Heal",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"BombTower",
,"Rage",
,"EliteArcher",
,"Tesla",
,"MiniSparkys",
,"Clone",
,"Mirror",
,"ElectroWizard",
,"RoyalRecruits",
,"Earthquake",
,"ElectroDragon",
,"Fisherman",
,"GoblinCage",
,"BattleHealer",
,"Firecracker",
,"SkeletonDragons",
,"RoyalDelivery",
,"Pekka",
,"ThreeMusketeers",
,"MegaKnight",
,"ZapMachine",
,"ElectroSpirit",
,"WitchMother",
"Event_AllCards","Knight",
,"Archer",
,"Minions",
,"Arrows",
,"Giant",
,"Musketeer",
,"MiniPekka",
,"Fireball",
,"BabyDragon",
,"SkeletonArmy",
,"Witch",
,"Prince",
,"Goblins",
,"SpearGoblins",
,"GoblinHut",
,"HogRider",
,"Hunter",
,"GoblinBarrel",
,"Bomber",
,"Skeletons",
,"Tombstone",
,"Valkyrie",
,"GiantSkeleton",
,"Balloon",
,"Barbarians",
,"Cannon",
,"BarbarianHut",
,"BattleRam",
,"BarbLog",
,"Golem",
,"Zap",
,"MinionHorde",
,"InfernoTower",
,"MegaMinion",
,"Lightning",
,"Pekka",
,"Miner",
,"LavaHound",
,"Bats",
,"FireSpirits",
,"FirespiritHut",
,"Wizard",
,"Poison",
,"Freeze",
,"Graveyard",
,"DarkWitch",
,"SkeletonBalloon",
,"Mortar",
,"DartBarrell",
,"Rocket",
,"Xbow",
,"MovingCannon",
,"InfernoDragon",
,"Log",
,"RoyalGiant",
,"Heal",
,"ThreeMusketeers",
,"DarkPrince",
,"SkeletonWarriors",
,"Ghost",
,"Princess",
,"Snowball",
,"IceSpirits",
,"IceGolemite",
,"Elixir Collector",
,"Tornado",
,"Bowler",
,"IceWizard",
,"RageBarbarian",
,"GoblinGang",
,"Rascals",
,"BlowdartGoblin",
,"AxeMan",
,"Assassin",
,"AngryBarbarians",
,"RoyalHogs",
,"BombTower",
,"Rage",
,"EliteArcher",
,"MegaKnight",
,"Tesla",
,"MiniSparkys",
,"Clone",
,"Mirror",
,"ElectroWizard",
,"ZapMachine",
,"RoyalRecruits",
,"GoblinGiant",
,"Earthquake",
,"ElectroDragon",
,"RamRider",
,"Fisherman",
,"GoblinCage",
,"ElixirGolem",
,"Wallbreakers",
,"BattleHealer",
,"Firecracker",
,"SkeletonDragons",
,"RoyalDelivery",
,"ElectroSpirit",
,"ElectroGiant",
,"WitchMother",
,"GoblinDrill",
"DebugRandomSpawn","Skeletons",
,"IceSpirits",
,"Goblins",
,"SpearGoblins",
,"FireSpirits",
,"IceGolemite",
,"Archer",
,"Minions",
,"Knight",
,"Bomber",
,"SkeletonWarriors",
,"Princess",
,"IceWizard",
,"MegaMinion",
,"Tombstone",
,"AngryBarbarians",
,"BabyDragon",
,"DarkPrince",
,"SkeletonArmy",
,"InfernoDragon",
,"Musketeer",
,"MiniPekka",
,"Valkyrie",
,"HogRider",
,"FirespiritHut",
,"MinionHorde",
,"Barbarians",
,"Witch",
,"Balloon",
,"Bowler",
,"Prince",
,"Wizard",
,"Giant",
,"GoblinHut",
,"RoyalGiant",
,"GiantSkeleton",
,"ZapMachine",
,"Pekka",
,"LavaHound",
,"BarbarianHut",
,"Golem",
,"ThreeMusketeers",
,"GoblinDrill",
