"Name","IconSWF","IconFile","HighresPlaceholderAsset","HighresImageFilename","UnlockArena","UnlockLevel","Rarity","NotVisible","Tribe","ManaCost","PrestigeCount","ManaCostFromSummonerMana","NotInUse","Mirror","CustomDeployTime","SummonCharacter","SummonNumber","SummonCharacterLevelIndex","SummonCharacterSecond","SummonCharacterSecondCount","SummonRadius","SummonWidth","SummonDeployDelay","SummonDeployDelaySecond","CharacterSkin","CharacterSkin2","Radius","Height","Projectile","ProjectileInterval","ProjectileAngle","ProjectileWaves","ProjectileWaveInterval","SpellAsDeploy","CanPlaceOnBuildings","CanPlaceOnWater","InstantDamage","DurationSeconds","InstantHeal","HealPerSecond","Effect","Pushback","MultipleProjectiles","CustomFirstProjectile","BuffTime","BuffTimeIncreasePerLevel","BuffNumber","BuffType","BuffOnDamage","OnlyOwnTroops","OnlyEnemies","CanDeployOnEnemySide","TouchdownLimitedDeploy","CastSound","AreaEffectObject","TID","TID_INFO","IndicatorFileName","IndicatorEffect","IndicatorPrestigeSWF","IndicatorPrestigeExportName","IndicatorPrestigeExportName2","IndicatorPrestigeExportName3","HideRadiusIndicator","DestIndicatorEffect","ReleaseDate","ElixirProductionStopTime","DarkMirror","StatsUnderInfo","HeroAbility","PassiveAbility","HPModifier","DamageModifier","DeployWTileMargin","FullLaneDeploy","AbilityCooldown","DarkElixirCost","NextCardReplace"
"string","string","string","string","string","string","int","string","boolean","String","int","int","boolean","boolean","boolean","int","string","int","int","string","int","int","int","int","int","string","string","int","int","string","int","int","int","int","boolean","boolean","boolean","int","int","int","int","string","int","int","string","int","int","int","string","string","boolean","boolean","boolean","boolean","string","string","string","string","String","String","string","string","string","string","boolean","String","String","int","boolean","boolean","String","String","int","int","int","boolean","int","int","string"
"Knight",,"knight","sc/ui_card_info_fx.sc#card_info_fx_common","image/chr/knight.png","TrainingCamp",,"Common",,"Kingdom",3,3,,,,,"Knight",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_KNIGHT","TID_SPELL_INFO_KNIGHT",,,,,,,,,,,,,,,,,,,,,
"Archer",,"archers","sc/ui_card_info_fx.sc#card_info_fx_common","image/chr/archers_dl.png","TrainingCamp",,"Common",,"Village",3,2,,,,,"Archer",2,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ARCHERS","TID_SPELL_INFO_ARCHERS",,,,,,,,,,,,,,,,,,,,,
"Goblins",,"goblins","sc/ui_card_info_fx.sc#card_info_fx_common_narrow","image/chr/goblins.png","Arena1",,"Common",,"Goblin",2,3,,,,,"Goblin",3,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_GOBLINS","TID_SPELL_INFO_GOBLINS",,,,,,,,,,,,,,,,,,,,,
"Giant",,"giant","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/giant.png","TrainingCamp",,"Rare",,"Village",5,2,,,,,"Giant",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,"true",,,,,,"TID_SPELL_GIANT","TID_SPELL_INFO_GIANT",,,,,,,,,,,,,,,,,,,,,
"Pekka",,"pekka","sc/ui_card_info_fx.sc#card_info_fx_epic_wide","image/chr/pekka.png","Arena4",,"Epic",,"Beast",7,2,,,,,"Pekka",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,"true",,,,,,"TID_SPELL_PEKKA","TID_SPELL_INFO_PEKKA",,,,,,,,,,,,,,,,,,,,,
"Minions",,"minion","sc/ui_card_info_fx.sc#card_info_fx_common_empty",,"TrainingCamp",,"Common",,,3,3,,,,,"Minion",3,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,,,,,,,,,,,,,
"Balloon",,"chr_balloon","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/balloon.png","Arena6",,"Epic",,,5,3,,,,,"Balloon",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BALLOON","TID_SPELL_INFO_BALLOON",,,,,,,,,,,,,,,,,,,,,
"Witch",,"chr_witch","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/witch_dl.png","Arena2",,"Epic",,,5,2,,,,,"Witch",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,"true",,,,,,"TID_SPELL_WITCH","TID_SPELL_INFO_WITCH",,,,,,,,,,,,,,,,,,,,,
"Barbarians",,"barbarians","sc/ui_card_info_fx.sc#card_info_fx_common_narrow","image/chr/barbarians.png","Arena3",,"Common",,,5,2,,,,,"Barbarian",5,,,,700,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BARBARIANS","TID_SPELL_INFO_BARBARIANS",,,,,,,,,,,,,,,,,,,,,
"Golem",,"chr_golem","sc/ui_card_info_fx.sc#card_info_fx_epic_empty",,"Arena3",,"Epic",,,8,2,,,,,"Golem",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,"true",,,,,,"TID_SPELL_GOLEM","TID_SPELL_INFO_GOLEM",,,,,,,,,,,,,,,,,,,,,
"Skeletons",,"skeletons","sc/ui_card_info_fx.sc#card_info_fx_common","image/chr/skeletons.png","Arena2",,"Common",,,1,3,,,,,"Skeleton",3,,,,700,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SKELETONS","TID_SPELL_INFO_SKELETONS",,,,,,,,,,,,,,,,,,,,,
"Valkyrie",,"valkyrie","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/valkyrie.png","Arena2",,"Rare",,,4,2,,,,,"Valkyrie",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_VALKYRIE","TID_SPELL_INFO_VALKYRIE",,,,,,,,,,,,,,,,,,,,,
"SkeletonArmy",,"skeleton_horde","sc/ui_card_info_fx.sc#card_info_fx_epic_narrow","image/chr/skeleton_army.png","TrainingCamp",,"Epic",,,3,3,,,,,"Skeleton",15,5,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SKELETON_HORDE","TID_SPELL_INFO_SKELETON_HORDE",,,,,,,,,,,,"true",,,,,,,,,
"Bomber",,"bomber","sc/ui_card_info_fx.sc#card_info_fx_common","image/chr/bomber.png","Arena2",,"Common",,,3,2,,,,,"Bomber",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BOMBER","TID_SPELL_INFO_BOMBER",,,,,,,,,,,,,,,,,,,,,
"Musketeer",,"musketeer","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/musketeer.png","TrainingCamp",,"Rare",,,4,2,,,,,"Musketeer",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MUSKETEER","TID_SPELL_INFO_MUSKETEER",,,,,,,,,,,,,,,,,,,,,
"BabyDragon",,"baby_dragon","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/baby_dragon.png","TrainingCamp",,"Epic",,,4,2,,,,,"BabyDragon",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BABY_DRAGON","TID_SPELL_INFO_BABY_DRAGON",,,,,,,,,,,,,,,,,,,,,
"Prince",,"prince","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/prince.png","TrainingCamp",,"Epic",,"Magic",5,1,,,,,"Prince",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_PRINCE","TID_SPELL_INFO_PRINCE",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wizard",,"wizard","sc/ui_card_info_fx.sc#card_info_fx_rare_right","image/chr/wizard.png","Arena5",,"Rare",,,5,2,,,,,"Wizard",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_WIZARD","TID_SPELL_INFO_WIZARD",,,,,,,,,,,,,,,,,,,,,
"MiniPekka",,"mini_pekka","sc/ui_card_info_fx.sc#card_info_fx_rare_empty",,"TrainingCamp",,"Rare",,,4,2,,,,,"MiniPekka",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,"true",,,,,,"TID_SPELL_MINIPEKKA","TID_SPELL_INFO_MINIPEKKA",,,,,,,,,,,,,,,,,,,,,
"SpearGoblins",,"goblin_archer","sc/ui_card_info_fx.sc#card_info_fx_common_empty",,"Arena1",,"Common",,,2,3,,,,,"SpearGoblin",3,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SPEAR_GOBLINS","TID_SPELL_INFO_SPEAR_GOBLINS",,,,,,,,,,,,,,,,,,,,,
"GiantSkeleton",,"giant_skeleton","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/giant_skeleton.png","Arena2",,"Epic",,,6,3,,,,,"GiantSkeleton",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_GIANT_SKELETON","TID_SPELL_INFO_GIANT_SKELETON",,,,,,,,,,,,,,,,,,,,,
"HogRider",,"hog_rider","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/hog_rider.png","Arena1",,"Rare",,,4,3,,,,,"HogRider",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_HOG_RIDER","TID_SPELL_INFO_HOG_RIDER",,,,,,,,,,,,,,,,,,,,,
"MinionHorde",,"minion_horde","sc/ui_card_info_fx.sc#card_info_fx_common_empty",,"Arena4",,"Common",,,5,3,,,,,"Minion",6,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINION_HORDE","TID_SPELL_INFO_MINION_HORDE",,,,,,,,,,,,,,,,,,,,,
"IceWizard",,"ice_wizard","sc/ui_card_info_fx.sc#card_info_fx_legendary_narrow","image/chr/ice_wizard.png","Arena8",,"Legendary",,,3,1,,,,,"IceWizard",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ICE_WIZARD","TID_SPELL_INFO_ICE_WIZARD",,,,,,,,,,,,,,,,,,,,,
"RoyalGiant",,"royal_giant","sc/ui_card_info_fx.sc#card_info_fx_common_empty",,"Arena7",,"Common",,,6,2,,,,,"RoyalGiant",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ROYAL_GIANT","TID_SPELL_INFO_ROYAL_GIANT",,,,,,,,,,,,,,,,,,,,,
"SkeletonWarriors",,"skeleton_warriors","sc/ui_card_info_fx.sc#card_info_fx_epic_empty",,"Arena7",,"Epic",,,3,2,,,,,"SkeletonWarrior",3,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SKELETON_WARRIORS","TID_SPELL_INFO_SKELETON_WARRIORS",,,,,,,,,,,,,,,,,,,,,
"Princess",,"princess","sc/ui_card_info_fx.sc#card_info_fx_legendary_empty",,"Arena7",,"Legendary",,,3,1,,,,,"Princess",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_PRINCESS","TID_SPELL_INFO_PRINCESS",,,,,,,,,,,,,,,,,,,,,
"DarkPrince",,"dark_prince","sc/ui_card_info_fx.sc#card_info_fx_epic_empty",,"Arena7",,"Epic",,,4,1,,,,,"DarkPrince",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_DARK_PRINCE","TID_SPELL_INFO_DARK_PRINCE",,,,,,,,,,,,,,,,,,,,,
"ThreeMusketeers",,"three_musketeers","sc/ui_card_info_fx.sc#card_info_fx_rare_empty",,"Arena7",,"Rare",,,9,2,,,,,"ThreeMusketeer",3,,,,,,500,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_THREE_MUSKETEERS","TID_SPELL_INFO_THREE_MUSKETEERS",,,,,,,,,,,,,,,,,,,,,
"LavaHound",,"lava_hound","sc/ui_card_info_fx.sc#card_info_fx_legendary_lava_hound","image/chr/lava_hound.png","Arena4",,"Legendary",,,7,2,,,,,"LavaHound",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_LAVA_HOUND","TID_SPELL_INFO_LAVA_HOUND",,,,,,,,,,,,,,,,,,,,,
"IceSpirits",,"snow_spirits","sc/ui_card_info_fx.sc#card_info_fx_common_empty",,"Arena8",,"Common",,,1,1,,,,,"IceSpirits",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ICE_SPIRITS","TID_SPELL_INFO_ICE_SPIRITS",,,,,,,,,,,,,,,,,,,,,
"FireSpirits",,"fire_spirits","sc/ui_card_info_fx.sc#card_info_fx_common_empty",,"Arena5",,"Common",,,2,1,,,,,"FireSpirits",3,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_FIRE_SPIRITS","TID_SPELL_INFO_FIRE_SPIRITS",,,,,,,,,,,,,,,,,,,,,
"Miner",,"miner","sc/ui_card_info_fx.sc#card_info_fx_legendary_narrow","image/chr/miner.png","Arena4",,"Legendary",,,3,2,,,,,"Miner",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,"true","TRUE",,,"TID_SPELL_MINER","TID_SPELL_INFO_MINER",,,,,,,,,,,,,,,,,,,,,
"ZapMachine",,"zapMachine","sc/ui_card_info_fx.sc#card_info_fx_legendary_empty",,"Arena_Electric",,"Legendary",,,6,1,,,,,"ZapMachine",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,"true",,,,,,"TID_SPELL_ZAPMACHINE","TID_SPELL_INFO_ZAPMACHINE",,,,,,,,,,,,,,,,,,,,,
"Bowler",,"bowler","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/bowler.png","Arena8",,"Epic",,,5,2,,,,,"Bowler",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BOWLER","TID_SPELL_INFO_BOWLER",,,,,,,,,,,,,,,,,,,,,
"RageBarbarian",,"rage_barbarian","sc/ui_card_info_fx.sc#card_info_fx_legendary_empty",,"Arena8",,"Legendary",,,4,1,,,,,"RageBarbarian",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_RAGE_BARBARIAN","TID_SPELL_INFO_RAGE_BARBARIAN",,,,,,,,,,,,,,,,,,,,,
