"Name","IconSWF","IconFile","HighresPlaceholderAsset","HighresImageFilename","UnlockArena","UnlockLevel","Rarity","NotVisible","Tribe","ManaCost","PrestigeCount","ManaCostFromSummonerMana","NotInUse","Mirror","CustomDeployTime","SummonCharacter","SummonNumber","SummonCharacterLevelIndex","SummonCharacterSecond","SummonCharacterSecondCount","SummonRadius","SummonWidth","SummonDeployDelay","SummonDeployDelaySecond","CharacterSkin","CharacterSkin2","Radius","Height","Projectile","ProjectileInterval","ProjectileAngle","ProjectileWaves","ProjectileWaveInterval","SpellAsDeploy","CanPlaceOnBuildings","CanPlaceOnWater","InstantDamage","DurationSeconds","InstantHeal","HealPerSecond","Effect","Pushback","MultipleProjectiles","CustomFirstProjectile","BuffTime","BuffTimeIncreasePerLevel","BuffNumber","BuffType","BuffOnDamage","OnlyOwnTroops","OnlyEnemies","CanDeployOnEnemySide","TouchdownLimitedDeploy","CastSound","AreaEffectObject","TID","TID_INFO","IndicatorFileName","IndicatorEffect","IndicatorPrestigeSWF","IndicatorPrestigeExportName","IndicatorPrestigeExportName2","IndicatorPrestigeExportName3","HideRadiusIndicator","DestIndicatorEffect","ReleaseDate","ElixirProductionStopTime","DarkMirror","StatsUnderInfo","HeroAbility","PassiveAbility","HPModifier","DamageModifier","DeployWTileMargin","FullLaneDeploy","AbilityCooldown","DarkElixirCost","NextCardReplace"
"BattleRam",,"battle_ram","sc/ui_card_info_fx.sc#card_info_fx_rare_empty",,"Arena3",,"Rare",,,4,2,,,,,"BattleRam",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BATTLE_RAM","TID_SPELL_INFO_BATTLE_RAM",,,,,,,,,,,,,,,,,,,,,
"InfernoDragon",,"inferno_dragon","sc/ui_card_info_fx.sc#card_info_fx_legendary_empty",,"Arena6",,"Legendary",,,4,3,,,,,"InfernoDragon",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_INFERNO_DRAGON","TID_SPELL_INFO_INFERNO_DRAGON",,,,,,,,,,,,,,,,,,,,,
"IceGolemite",,"ice_golem","sc/ui_card_info_fx.sc#card_info_fx_rare_empty",,"Arena8",,"Rare",,,2,1,,,,,"IceGolemite",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ICEGOLEMITE","TID_SPELL_INFO_ICEGOLEMITE",,,,,,,,,,,,,,,,,,,,,
"MegaMinion",,"mega_minion","sc/ui_card_info_fx.sc#card_info_fx_rare_empty",,"Arena4",,"Rare",,,3,2,,,,,"MegaMinion",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MEGAMINION","TID_SPELL_INFO_MEGAMINION",,,,,,,,,,,,,,,,,,,,,
"BlowdartGoblin",,"blowdart_goblin","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/dart_goblin.png","Arena9",,"Rare",,,3,2,,,,,"BlowdartGoblin",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BLOWDART_GOBLIN","TID_SPELL_INFO_BLOWDART_GOBLIN",,,,,,,,,,,,,,,,,,,,,
"GoblinGang",,"goblin_gang","sc/ui_card_info_fx.sc#card_info_fx_common_empty",,"Arena9",,"Common",,,3,3,,,,,"Goblin",3,,"SpearGoblin",2,1000,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_GOBLIN_GANG","TID_SPELL_INFO_GOBLIN_GANG",,,,,,,,,,,,,,,,,,,,,
"ElectroWizard",,"electro_wizard","sc/ui_card_info_fx.sc#card_info_fx_legendary_empty",,"Arena_Electric",,"Legendary",,,4,1,,,,,"ElectroWizard",1,,,,,,,,,,2500,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ELECTRO_WIZARD","TID_SPELL_INFO_ELECTRO_WIZARD",,,,,,,,,,,,,,,,,,,,,
"AngryBarbarians",,"angry_barbarian","sc/ui_card_info_fx.sc#card_info_fx_common_empty",,"Arena_L",,"Common",,,6,2,,,,,"AngryBarbarian",2,,,,700,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ANGRY_BARBARIANS","TID_SPELL_INFO_ANGRY_BARBARIANS",,,,,,,,,,,,,,,,,,,,,
"Hunter","sc/ui_spell_hunter.sc","hunter","sc/ui_card_info_fx.sc#card_info_fx_epic_wide","image/chr/hunter.png","Arena1",,"Epic",,,4,3,,,,,"Hunter",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_HUNTER","TID_SPELL_INFO_HUNTER",,,,,,,,,,,,,,,,,,,,,
"AxeMan",,"executioner","sc/ui_card_info_fx.sc#card_info_fx_epic_empty",,"Arena_T",,"Epic",,,5,2,,,,,"AxeMan",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_AXEMAN","TID_SPELL_INFO_AXEMAN",,,,,,,,,,,,,,,,,,,,,
"Assassin",,"bandit","sc/ui_card_info_fx.sc#card_info_fx_legendary","image/chr/bandit.png","Arena9",,"Legendary",,,3,1,,,,,"Assassin",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ASSASSIN","TID_SPELL_INFO_ASSASSIN",,,,,,,,,,,,,,,,,,,,,
"RoyalRecruits","sc/ui_spell_royal_recruits.sc","royal_recruits","sc/ui_card_info_fx.sc#card_info_fx_common","image/chr/royal_recruits.png","Arena7",,"Common",,,7,2,,,,,"Recruit",6,,,,500,14000,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_GUARD_BATTALION","TID_SPELL_INFO_GUARD_BATTALION",,,,,,,,,,,,,,,,,6,"TRUE",,,
"DarkWitch",,"dark_witch","sc/ui_card_info_fx.sc#card_info_fx_legendary_narrow","image/chr/night_witch.png","Arena5",,"Legendary",,,4,2,,,,,"DarkWitch",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_DARK_WITCH","TID_SPELL_INFO_DARK_WITCH",,,,,,,,,,,,,,,,,,,,,
"Bats",,"bats","sc/ui_card_info_fx.sc#card_info_fx_common_narrow","image/chr/bats.png","Arena5",,"Common",,,2,2,,,,,"Bat",5,,,,750,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BATS","TID_SPELL_INFO_BATS",,,,,,,,,,,,,,,,,,,,,
"Ghost","sc/ui_spell_ghost.sc","ghost","sc/ui_card_info_fx.sc#card_info_fx_legendary_royal_ghost","image/chr/royal_ghost.png","Arena_T",,"Legendary",,,3,1,,,,,"Ghost",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_GHOST","TID_SPELL_INFO_GHOST",,,,,,,,,,,,,,,,,,,,,
"RamRider","sc/ui_spell_ram_rider.sc","ram_rider","sc/ui_card_info_fx.sc#card_info_fx_legendary_ram_rider","image/chr/ram_rider.png","Arena_L",,"Legendary",,,5,1,,,,,"Ram",,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_RAM_RIDER","TID_SPELL_INFO_RAM_RIDER",,,,,,,,,,,,,,,,,,,,,
"MiniSparkys","sc/ui_spell_zappies.sc","zappies","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/zappies.png","Arena_Electric",,"Rare",,,4,2,,,,,"MiniZapMachine",3,,,,1000,,100,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,"true",,,,,,"TID_SPELL_MINI_ZAPMACHINE","TID_SPELL_INFO_MINI_ZAPMACHINE",,,,,,,,,,,,,,,,,,,,,
"Rascals","sc/ui_spell_rascals.sc","rascals","sc/ui_card_info_fx.sc#card_info_fx_common","image/chr/rascals.png","Arena9",,"Common",,,5,2,,,,,"RascalBoy",1,,"RascalGirl",2,1900,,,150,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_HOODED_GANG","TID_SPELL_INFO_HOODED_GANG",,,,,,,,,,,,,,,,,,,,,
"MovingCannon",,"cannon_cart","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/cannon_cart.png","Arena_L",,"Epic",,,5,3,,,,,"MovingCannon",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MOVING_CANNON","TID_SPELL_INFO_MOVING_CANNON",,,,,,,,,,,,,,,,,,,,,
"MegaKnight",,"mega_knight","sc/ui_card_info_fx.sc#card_info_fx_legendary_mega_knight","image/chr/mega_knight.png","Arena7",,"Legendary",,,7,2,,,,,"MegaKnight",1,,,,,,,,,,,,"MegaKnightAppear",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MEGAKNIGHT","TID_SPELL_INFO_MEGAKNIGHT",,,,,,,,,,,,,,,,,,,,,
"SkeletonBalloon",,"skeleton_balloon","sc/ui_card_info_fx.sc#card_info_fx_common","image/chr/skeleton_barrel.png","Arena6",,"Common",,,3,3,,,,,"SkeletonBalloon",1,,,,,,,,,,,3000,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SKELETON_BALLOON","TID_SPELL_INFO_SKELETON_BALLOON",,,,,,,,,,,,,,,,,,,,,
"DartBarrell",,"flying_machine","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/flying_machine.png","Arena6",,"Rare",,,4,1,,,,,"DartBarrell",1,,,,,,,,,,,3000,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_DART_BARRELL","TID_SPELL_INFO_DART_BARRELL",,,,,,,,,,,,,,,,,,,,,
"Wallbreakers",,"wallbreaker","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/wall_breakers.png","TrainingCamp",,"Epic",,,2,3,,,,,"Wallbreaker",2,,,,750,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_WALLBREAKERS","TID_SPELL_INFO_WALLBREAKERS",,,,,,,,,,,,,,,,,,,,,
"RoyalHogs","sc/ui_spell_royal_hog.sc","royal_hog","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/royal_hogs.png","Arena7",,"Rare",,,5,2,,,,,"RoyalHog",4,,,,1,3500,100,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ROYAL_HOGS","TID_SPELL_INFO_ROYAL_HOGS",,,,,,,,,,,,,,,,,2,,,,
"GoblinGiant","sc/ui_spell_goblin_giant.sc","goblin_giant","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/goblin_giant.png","Arena9",,"Epic",,,6,3,,,,,"GoblinGiant",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,"true",,,,,,"TID_SPELL_GOBLIN_GIANT","TID_SPELL_INFO_GOBLIN_GIANT",,,,,,,,,,,,,,,,,,,,,
"Fisherman","sc/ui_spell_fisherman.sc","fisherman","sc/ui_card_info_fx.sc#card_info_fx_legendary_fisherman","image/chr/fisherman.png","Arena_L",,"Legendary",,,3,1,,,,,"Fisherman",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_FISHERMAN","TID_SPELL_INFO_FISHERMAN",,,,,,,,,,,,,,,,,,,,,
"EliteArcher","sc/ui_spell_magic_archer.sc","magic_archer","sc/ui_card_info_fx.sc#card_info_fx_legendary_narrow","image/chr/magic_archer.png","Arena5",,"Legendary",,,4,3,,,,,"EliteArcher",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ELITE_ARCHER","TID_SPELL_INFO_ELITE_ARCHER",,,,,,,,,,,,,,,,,,,,,
"ElectroDragon","sc/ui_spell_electro_dragon.sc","electro_dragon","sc/ui_card_info_fx.sc#card_info_fx_epic","image/chr/electro_dragon.png","Arena_Electric",,"Epic",,,5,1,,,,,"ElectroDragon",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ELECTRO_DRAGON","TID_SPELL_INFO_ELECTRO_DRAGON",,,,,,,,,,,,,,,,,,,,,
"Firecracker","sc/ui_spell_firecracker.sc","firecracker","sc/ui_card_info_fx.sc#card_info_fx_common","image/chr/firecracker_dl.png","Arena_L",,"Common",,,3,1,,,,,"Firecracker",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_FIRECRACKER","TID_SPELL_INFO_FIRECRACKER",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_2",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_3",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"ElixirGolem","sc/ui_spell_elixir_golem.sc","elixir_golem","sc/ui_card_info_fx.sc#card_info_fx_rare_right","image/chr/elixir_golem.png","Arena_Electric",,"Rare",,,3,1,,,,,"ElixirGolem1",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ELIXIR_GOLEM","TID_SPELL_INFO_ELIXIR_GOLEM",,,,,,,,,,,,,,,,,,,,,
"BattleHealer","sc/ui_spell_battle_healer.sc","battle_healer","sc/ui_card_info_fx.sc#card_info_fx_rare","image/chr/battle_healer_dl.png","Arena_T",,"Rare",,,4,1,,,,,"BattleHealer",1,,,,,,,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BATTLEHEALER","TID_SPELL_INFO_BATTLEHEALER",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_4",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_5",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_6",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_7",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_8",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_9",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_10",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_11",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_12",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_13",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
"NOTINUSE_14",,"minion",,,"Arena_L1",,"Common","TRUE",,4,3,,"TRUE",,,"Minion",1,,,,,,150,,,,,,,,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINIONS","TID_SPELL_INFO_MINIONS",,,,,,,,,"Soon",,,,,,,,,,,,
