"Name","BaseChest","Arena","Theme","TournamentChest","SurvivalChest","UnlockTimeSeconds","RandomSpells","DifferentSpells","ChestCountInChestCycle","RareChance","EpicChance","LegendaryChance","GuaranteedSpells","MinBaseGold","MaxBaseGold","MinGoldPerCard","MaxGoldPerCard","FileName","ExportName","ShopExportName","GainedExportName","AnimExportName","SlotLandEffect","OpenEffect","TapSound","TapSoundShop","DescriptionTID","TID","NotificationTID","SortValue","DraftChest","IconSWF","IconExportName","LegendaryOverrideChance","TokenChance","LegendaryTokenChance","EpicTokenChance","RareTokenChance","CommonTokenChance","SingleReward","MinBonusGoldPercentage","MaxBonusGoldPercentage","NumRerolls","HasSeasonPassRerolls","ShopChest","OverrideArenaWithCurrent","UseFixedSpellCount","RoundGoldAmount","AllowMultipleNewCards","NoCatchup","NoRandomCardAmount","DisableArenaWildcards","FixedWildcardsCommon","FixedWildcardsRare","FixedWildcardsEpic","FixedWildcardsLegendary"
"Free_Arena7","Free","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena7","Star","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena8","Giant","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena8","Super","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena8","Silver","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena8","Gold","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena8","Magic","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena8","Free","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena8","Star","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st",,"TrainingCamp",,"TRUE",,,,0,,5,30,600,,,,7,7,"sc/ui_chest.sc","chest_tournament_1_c_closed",,"get_magic_chest","chest_open_tournament_1_c","chest_landing_magic","openChest_magical","tap_magic_chest","sound_openChest_magical",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd",,"TrainingCamp",,"TRUE",,,,0,,5,30,600,,,,7,7,"sc/ui_chest.sc","chest_tournament_2_c_closed",,"get_gold_chest","chest_open_tournament_2_c","chest_landing_gold","openChest_gold","tap_gold_chest","sound_openChest_gold",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd",,"TrainingCamp",,"TRUE",,,,0,,5,30,600,,,,7,7,"sc/ui_chest.sc","chest_tournament_3_c_closed",,"get_metal_chest","chest_open_tournament_3_c","chest_landing_iron","openChest_iron","tap_iron_chest","sound_openChest_iron",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther",,"TrainingCamp",,"TRUE",,,,0,,5,30,600,,,,7,7,"sc/ui_chest.sc","chest_tournament_other_closed",,"get_wood_chest","chest_open_tournament_other","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena1","Tournament1st","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena1","Tournament2nd","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena1","Tournament3rd","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena1","TournamentOther","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena2","Tournament1st","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena2","Tournament2nd","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena2","Tournament3rd","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena2","TournamentOther","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena3","Tournament1st","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena3","Tournament2nd","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena3","Tournament3rd","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena3","TournamentOther","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena4","Tournament1st","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena4","Tournament2nd","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena4","Tournament3rd","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena4","TournamentOther","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena5","Tournament1st","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena5","Tournament2nd","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena5","Tournament3rd","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena5","TournamentOther","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena6","Tournament1st","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena6","Tournament2nd","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena6","Tournament3rd","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena6","TournamentOther","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena7","Tournament1st","Arena7",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena7","Tournament2nd","Arena7",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena7","Tournament3rd","Arena7",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena7","TournamentOther","Arena7",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena8","Tournament1st","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena8","Tournament2nd","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena8","Tournament3rd","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena8","TournamentOther","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena_L","Tournament1st","Arena_L",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena_L","Tournament2nd","Arena_L",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena_L","Tournament3rd","Arena_L",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena_L","TournamentOther","Arena_L",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Legendary",,"Arena_L",,,,86400,1,1,1,0,0,1,,,,0,0,"sc/ui_chest.sc","chest_legendary_closed","chest_legendary_open","get_legendary_chest","chest_open_legendary","chest_landing_legendary","openChest_mega","tap_mega_chest","sound_openChest_bigmagical",,"TID_CHEST_LEGENDARY","TID_CHEST_LEGENDARY_NOTIFICATION",,,"sc/ui.sc","icon_chests_legendary_small",,,,,,,,,,,,,,"TRUE",,,,,,,,,
"Epic",,"Arena_L",,,,43200,20,5,,0,1,0,,,,0,0,"sc/ui_chest.sc","chest_epic_closed","chest_epic_open","get_epic_chest","chest_open_epic","chest_landing_mega","openChest_mega","tap_mega_chest","sound_openChest_bigmagical",,"TID_CHEST_EPIC","TID_CHEST_EPIC_NOTIFICATION",,,"sc/ui.sc","icon_chests_epic_small",,,,,,,,,,,,,,"TRUE",,,,,,,,,
"Epic_Arena1","Epic","Arena1",,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena2","Epic","Arena2",,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena3","Epic","Arena3",,,,,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena4","Epic","Arena4",,,,,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena5","Epic","Arena5",,,,,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena6","Epic","Arena6",,,,,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena7","Epic","Arena7",,,,,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena8","Epic","Arena8",,,,,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena_L","Epic","Arena_L",,,,,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze",,"TrainingCamp",,,"TRUE",,,,,10,100,2000,,,,15,15,"sc/ui_chest.sc","chest_tournament_2_a_closed",,"get_wood_chest","chest_open_tournament_2_a","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold",,"TrainingCamp",,,"TRUE",,,,,10,100,2000,,,,15,15,"sc/ui_chest.sc","chest_tournament_1_a_closed",,"get_wood_chest","chest_open_tournament_1_a","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena1","Survival_Bronze","Arena1",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena1","Survival_Gold","Arena1",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena2","Survival_Bronze","Arena2",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena2","Survival_Gold","Arena2",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena3","Survival_Bronze","Arena3",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena3","Survival_Gold","Arena3",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena4","Survival_Bronze","Arena4",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena4","Survival_Gold","Arena4",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena5","Survival_Bronze","Arena5",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena5","Survival_Gold","Arena5",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena6","Survival_Bronze","Arena6",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena6","Survival_Gold","Arena6",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena7","Survival_Bronze","Arena7",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena7","Survival_Gold","Arena7",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena8","Survival_Bronze","Arena8",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena8","Survival_Gold","Arena8",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
