"Name","BaseChest","Arena","Theme","TournamentChest","SurvivalChest","UnlockTimeSeconds","RandomSpells","DifferentSpells","ChestCountInChestCycle","RareChance","EpicChance","LegendaryChance","GuaranteedSpells","MinBaseGold","MaxBaseGold","MinGoldPerCard","MaxGoldPerCard","FileName","ExportName","ShopExportName","GainedExportName","AnimExportName","SlotLandEffect","OpenEffect","TapSound","TapSoundShop","DescriptionTID","TID","NotificationTID","SortValue","DraftChest","IconSWF","IconExportName","LegendaryOverrideChance","TokenChance","LegendaryTokenChance","EpicTokenChance","RareTokenChance","CommonTokenChance","SingleReward","MinBonusGoldPercentage","MaxBonusGoldPercentage","NumRerolls","HasSeasonPassRerolls","ShopChest","OverrideArenaWithCurrent","UseFixedSpellCount","RoundGoldAmount","AllowMultipleNewCards","NoCatchup","NoRandomCardAmount","DisableArenaWildcards","FixedWildcardsCommon","FixedWildcardsRare","FixedWildcardsEpic","FixedWildcardsLegendary"
"Survival_Bronze_Arena_L","Survival_Bronze","Arena_L",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena_L","Survival_Gold","Arena_L",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_2",,"TrainingCamp",,"TRUE",,,,,,10,200,4000,,,,7,7,"sc/ui_chest.sc","chest_tournament_1_c_closed",,"get_magic_chest","chest_open_tournament_1_c","chest_landing_magic","openChest_magical","tap_magic_chest","sound_openChest_magical",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_2",,"TrainingCamp",,"TRUE",,,,,,10,200,4000,,,,7,7,"sc/ui_chest.sc","chest_tournament_2_c_closed",,"get_gold_chest","chest_open_tournament_2_c","chest_landing_gold","openChest_gold","tap_gold_chest","sound_openChest_gold",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_2",,"TrainingCamp",,"TRUE",,,,,,10,200,4000,,,,7,7,"sc/ui_chest.sc","chest_tournament_3_c_closed",,"get_metal_chest","chest_open_tournament_3_c","chest_landing_iron","openChest_iron","tap_iron_chest","sound_openChest_iron",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_2",,"TrainingCamp",,"TRUE",,,,,,10,200,4000,,,,7,7,"sc/ui_chest.sc","chest_tournament_other_closed",,"get_wood_chest","chest_open_tournament_other","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,,,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena1_2","Tournament1st_2","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena1_2","Tournament2nd_2","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena1_2","Tournament3rd_2","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena1_2","TournamentOther_2","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena2_2","Tournament1st_2","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena2_2","Tournament2nd_2","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena2_2","Tournament3rd_2","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena2_2","TournamentOther_2","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena3_2","Tournament1st_2","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena3_2","Tournament2nd_2","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena3_2","Tournament3rd_2","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena3_2","TournamentOther_2","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena4_2","Tournament1st_2","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena4_2","Tournament2nd_2","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena4_2","Tournament3rd_2","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena4_2","TournamentOther_2","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena5_2","Tournament1st_2","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena5_2","Tournament2nd_2","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena5_2","Tournament3rd_2","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena5_2","TournamentOther_2","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena6_2","Tournament1st_2","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena6_2","Tournament2nd_2","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena6_2","Tournament3rd_2","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena6_2","TournamentOther_2","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena7_2","Tournament1st_2","Arena7",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena7_2","Tournament2nd_2","Arena7",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena7_2","Tournament3rd_2","Arena7",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena7_2","TournamentOther_2","Arena7",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena8_2","Tournament1st_2","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena8_2","Tournament2nd_2","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena8_2","Tournament3rd_2","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena8_2","TournamentOther_2","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena_L_2","Tournament1st_2","Arena_L",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena_L_2","Tournament2nd_2","Arena_L",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena_L_2","Tournament3rd_2","Arena_L",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena_L_2","TournamentOther_2","Arena_L",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena9","Giant","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena9","Super","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena9","Silver","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena9","Gold","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena9","Magic","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena9","Epic","Arena9",,,,,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena9","Free","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena9","Star","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena9","Tournament1st","Arena9",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena9","Tournament2nd","Arena9",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena9","Tournament3rd","Arena9",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena9","TournamentOther","Arena9",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena9_2","Tournament1st_2","Arena9",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena9_2","Tournament2nd_2","Arena9",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena9_2","Tournament3rd_2","Arena9",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena9_2","TournamentOther_2","Arena9",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena9","Survival_Bronze","Arena9",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena9","Survival_Gold","Arena9",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_1_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_2_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_3_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_4_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_5_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_6_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_7_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_8_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_9_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_10_old","ClanCrownChest","TrainingCamp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest",,"TrainingCamp",,,,,,,,10,100,2000,,,,6,6,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_star","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena1","ClanCrownChest","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena2","ClanCrownChest","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena3","ClanCrownChest","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena4","ClanCrownChest","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena5","ClanCrownChest","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena6","ClanCrownChest","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena7","ClanCrownChest","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena8","ClanCrownChest","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena9","ClanCrownChest","Arena9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena_L","ClanCrownChest","Arena_L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena_T","Giant","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena_T","Super","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena_T","Silver","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena_T","Gold","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena_T","Magic","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena_T","Epic","Arena_T",,,,,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena_T","Free","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena_T","Star","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena_T","Tournament1st","Arena_T",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena_T","Tournament2nd","Arena_T",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena_T","Tournament3rd","Arena_T",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena_T","TournamentOther","Arena_T",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena_T_2","Tournament1st_2","Arena_T",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena_T_2","Tournament2nd_2","Arena_T",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena_T_2","Tournament3rd_2","Arena_T",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena_T_2","TournamentOther_2","Arena_T",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena_T","Survival_Bronze","Arena_T",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena_T","Survival_Gold","Arena_T",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena_T","ClanCrownChest","Arena_T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L1",,"Arena_L1",,,,,101,5,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_1",,100,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L2",,"Arena_L2",,,,,151,5,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_2",,101,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L3",,"Arena_L3",,,,,201,6,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_3",,102,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L4",,"Arena_L4",,,,,251,6,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_4",,103,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L5",,"Arena_L5",,,,,301,7,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_5",,104,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L6",,"Arena_L6",,,,,351,7,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_6",,105,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L7",,"Arena_L7",,,,,401,8,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_7",,106,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L8",,"Arena_L8",,,,,451,8,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_8",,107,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"SeasonReward_L9",,"Arena_L9",,,,,501,9,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_9",,108,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft",,"TrainingCamp",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,200,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena1",,"Arena1",,,,,170,5,,5,,,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,201,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena2",,"Arena2",,,,,170,5,,5,,,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,202,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena3",,"Arena3",,,,,170,5,,5,30,,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,203,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena4",,"Arena4",,,,,170,5,,5,30,,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,204,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena5",,"Arena5",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,205,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena6",,"Arena6",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,206,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena7",,"Arena7",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,207,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena8",,"Arena8",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,208,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena9",,"Arena9",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,209,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena_L",,"Arena_L",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,210,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena_T",,"Arena_T",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,211,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Draft_StarterPack_T",,"Arena_T",,,,,501,9,,2,10,200,,,,19,21,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_SEASON_9",,300,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"Newbie3_1",,"TrainingCamp",,,,5,5,5,,,,,"Knight",,,6,6,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,"sc/ui.sc","icon_chests_wooden_small",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Arrows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
