"Name","BaseChest","Arena","Theme","TournamentChest","SurvivalChest","UnlockTimeSeconds","RandomSpells","DifferentSpells","ChestCountInChestCycle","RareChance","EpicChance","LegendaryChance","GuaranteedSpells","MinBaseGold","MaxBaseGold","MinGoldPerCard","MaxGoldPerCard","FileName","ExportName","ShopExportName","GainedExportName","AnimExportName","SlotLandEffect","OpenEffect","TapSound","TapSoundShop","DescriptionTID","TID","NotificationTID","SortValue","DraftChest","IconSWF","IconExportName","LegendaryOverrideChance","TokenChance","LegendaryTokenChance","EpicTokenChance","RareTokenChance","CommonTokenChance","SingleReward","MinBonusGoldPercentage","MaxBonusGoldPercentage","NumRerolls","HasSeasonPassRerolls","ShopChest","OverrideArenaWithCurrent","UseFixedSpellCount","RoundGoldAmount","AllowMultipleNewCards","NoCatchup","NoRandomCardAmount","DisableArenaWildcards","FixedWildcardsCommon","FixedWildcardsRare","FixedWildcardsEpic","FixedWildcardsLegendary"
"WarSectionEnd2ndBronze",,"TrainingCamp","WarSectionEnd2nd",,,,210,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league1_rank2",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",2,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd1stBronze",,"TrainingCamp","WarSectionEnd1st",,,,270,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league1_rank1",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndSilver",,"TrainingCamp","WarSectionEnd",,,,210,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league2_rank4",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",4,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd3rdSilver",,"TrainingCamp","WarSectionEnd3rd",,,,270,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league2_rank3",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",3,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd2ndSilver",,"TrainingCamp","WarSectionEnd2nd",,,,330,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league2_rank2",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",2,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd1stSilver",,"TrainingCamp","WarSectionEnd1st",,,,390,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league2_rank1",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndGold",,"TrainingCamp","WarSectionEnd",,,,330,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league3_rank4",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",4,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd3rdGold",,"TrainingCamp","WarSectionEnd3rd",,,,390,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league3_rank3",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",3,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd2ndGold",,"TrainingCamp","WarSectionEnd2nd",,,,450,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league3_rank2",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",2,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd1stGold",,"TrainingCamp","WarSectionEnd1st",,,,510,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league3_rank1",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndLegendary",,"TrainingCamp","WarSectionEnd",,,,450,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league4_rank4",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_unranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",3,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd3rdLegendary",,"TrainingCamp","WarSectionEnd3rd",,,,510,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league4_rank3",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",2,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd2ndLegendary",,"TrainingCamp","WarSectionEnd2nd",,,,570,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league4_rank2",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEnd1stLegendary",,"TrainingCamp","WarSectionEnd1st",,,,630,5,,5,40,0,,,,7,7,"sc/ui_clan_wars.sc","chest_league4_rank1",,"get_gold_chest","chest_open_gold","chest_landing_magic","openChest_ranked","tap_magic_chest","sound_openChest_magical",,"TID_CLAN_CROWN_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",1,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndDNFBronze",,"TrainingCamp",,,,,30,5,,10,40,0,,,,5,5,"sc/ui_clan_wars.sc","chest_boot",,"cw2_boot_open","cw2_boot_open","chest_landing_iron","openSack_warEnd","tap_iron_chest","sound_openWar_bounty",,"TID_CLAN_WAR_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndDNFSilver",,"TrainingCamp",,,,,70,5,,10,40,0,,,,5,5,"sc/ui_clan_wars.sc","chest_boot",,"cw2_boot_open","cw2_boot_open","chest_landing_iron","openSack_warEnd","tap_iron_chest","sound_openWar_bounty",,"TID_CLAN_WAR_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndDNFGold",,"TrainingCamp",,,,,110,5,,10,40,0,,,,5,5,"sc/ui_clan_wars.sc","chest_boot",,"cw2_boot_open","cw2_boot_open","chest_landing_iron","openSack_warEnd","tap_iron_chest","sound_openWar_bounty",,"TID_CLAN_WAR_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"WarSectionEndDNFLegendary",,"TrainingCamp",,,,,150,5,,10,40,0,,,,5,5,"sc/ui_clan_wars.sc","chest_boot",,"cw2_boot_open","cw2_boot_open","chest_landing_iron","openSack_warEnd","tap_iron_chest","sound_openWar_bounty",,"TID_CLAN_WAR_CHEST",,,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,"TRUE","TRUE",,,,"TRUE",,,,,
"Giant_Arena13","Giant","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena13","Super","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena13","Silver","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena13","Gold","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena13","Magic","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena13","Free","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena13","Star","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena13","Epic","Arena13",,,,,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena13","Survival_Bronze","Arena13",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena13","Survival_Gold","Arena13",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena13",,"Arena13",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,208,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena13","StarBoosted","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena13","ClanCrownChest","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena13","Tournament1st","Arena13",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena13","Tournament2nd","Arena13",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena13","Tournament3rd","Arena13",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena13","TournamentOther","Arena13",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena13_2","Tournament1st_2","Arena13",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena13_2","Tournament2nd_2","Arena13",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena13_2","Tournament3rd_2","Arena13",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena13_2","TournamentOther_2","Arena13",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shop_Small_1_Arena13",,"Arena13","Lightning",,,,129,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,5,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Medium_1_Arena13",,"Arena13","Fortune",,,,258,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",10,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Large_Legendary_Arena13",,"Arena13","LegendaryKings",,,,360,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",66,18,6,1
"SuperLightning_Arena13","SuperLightning","Arena13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,
"Giant_Arena14","Giant","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena14","Super","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena14","Silver","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena14","Gold","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena14","Magic","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena14","Free","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena14","Star","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Epic_Arena14","Epic","Arena14",,,,,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Bronze_Arena14","Survival_Bronze","Arena14",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Survival_Gold_Arena14","Survival_Gold","Arena14",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Draft_Arena14",,"Arena14",,,,,170,5,,5,30,600,,,,7,8,"sc/ui_chest.sc","chest_draft_closed","chest_draft_open","get_magic_chest","chest_open_draft","chest_landing_magic","openChest_draft","tap_champions_chest","sound_openChest_champion",,"TID_CHEST_DRAFT",,208,"TRUE","sc/ui.sc","icon_chests_draft_small",,,,,,,,,,,,,,,,,,,,,,,
"StarBoosted_Arena14","StarBoosted","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ClanCrownChest_Arena14","ClanCrownChest","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena14","Tournament1st","Arena14",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena14","Tournament2nd","Arena14",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena14","Tournament3rd","Arena14",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena14","TournamentOther","Arena14",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament1st_Arena14_2","Tournament1st_2","Arena14",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament2nd_Arena14_2","Tournament2nd_2","Arena14",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tournament3rd_Arena14_2","Tournament3rd_2","Arena14",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TournamentOther_Arena14_2","TournamentOther_2","Arena14",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shop_Small_1_Arena14",,"Arena14","Lightning",,,,133,4,,6,50,8000,,,,5,5,"sc/ui_chest.sc","chest_lightning_open","chest_lightning_open","get_magic_chest","chest_lightning_open","chest_landing_magic","openChest_lightning","tap_magic_chest","sound_openChest_lightning",,"TID_CHEST_SHOP_SMALL",,5,,"sc/ui.sc","icon_chests_lightning_small",,,,,,,,,,6,,"Lightning",,"TRUE","TRUE","TRUE","TRUE","TRUE",,,,,
"Shop_Medium_1_Arena14",,"Arena14","Fortune",,,,266,5,,5,30,1600,,,,7,7,"sc/ui_chest.sc","chest_fortune_open","chest_fortune_open","get_magic_chest","chest_fortune_open","chest_landing_magic","openChest_fortune_boost","tap_magic_chest","sound_openChest_fortune_boost",,"TID_CHEST_SHOP_MEDIUM",,5,,"sc/ui.sc","icon_chests_fortune_small",10,,,,,,,,,,,"Fortune",,"TRUE","TRUE","TRUE",,"TRUE",,,,,
"Shop_Large_Legendary_Arena14",,"Arena14","LegendaryKings",,,,370,8,,5,15,400,,,,12,12,"sc/ui_chest.sc","chest_legendary_king_open","chest_legendary_king_open","get_magic_chest","chest_legendary_king_open","chest_landing_magic","openChest_legend_kings","tap_magic_chest","sound_openChest_legend_kings",,"TID_CHEST_SHOP_LARGE_LEGENDARY",,5,"TRUE","sc/ui.sc","icon_chests_legendarykings_small",1,,,,,,,,,,,"Kings",,"TRUE","TRUE","TRUE",,"TRUE","TRUE",68,19,6,1
"SuperLightning_Arena14","SuperLightning","Arena14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,
"GoldCage_Small",,"TrainingCamp",,,,10800,0,0,,0,0,0,,100,200,,,"sc/ui_chest.sc","gold_cage_static_lv1",,"get_gold_crate_bronze","gold_cage_open_collection_win_lv1","chest_landing_iron","openChest_ranked","tap_iron_chest","sound_openWar_bounty",,"TID_GOLD_CAGE_SMALL","TID_CHEST_GOLD_CAGE_SMALL_NOTIFICATION",,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,"TRUE",,,,,"TRUE",,,,
"GoldCage_Medium",,"TrainingCamp",,,,28800,0,0,,0,0,0,,200,500,,,"sc/ui_chest.sc","gold_cage_static_lv2",,"get_gold_crate_silver","gold_cage_open_collection_win_lv2","chest_landing_iron","openChest_ranked","tap_iron_chest","sound_openWar_bounty",,"TID_GOLD_CAGE_MEDIUM","TID_CHEST_GOLD_CAGE_MEDIUM_NOTIFICATION",,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,"TRUE",,,,,"TRUE",,,,
"GoldCage_Large",,"TrainingCamp",,,,43200,0,0,,0,0,0,,500,1500,,,"sc/ui_chest.sc","gold_cage_static_lv3",,"get_gold_crate_golden","gold_cage_open_collection_win_lv3","chest_landing_iron","openChest_ranked","tap_iron_chest","sound_openWar_bounty",,"TID_GOLD_CAGE_LARGE","TID_CHEST_GOLD_CAGE_LARGE_NOTIFICATION",,,"sc/ui_chest.sc","chest_item_generic",,,,,,,,,,,,,,"TRUE",,,,,"TRUE",,,,
"GoldCage_Small_Arena1","GoldCage_Small","Arena1",,,,,,,,,,,,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena1","GoldCage_Medium","Arena1",,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena1","GoldCage_Large","Arena1",,,,,,,,,,,,500,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena2","GoldCage_Small","Arena2",,,,,,,,,,,,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena2","GoldCage_Medium","Arena2",,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena2","GoldCage_Large","Arena2",,,,,,,,,,,,500,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena3","GoldCage_Small","Arena3",,,,,,,,,,,,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena3","GoldCage_Medium","Arena3",,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena3","GoldCage_Large","Arena3",,,,,,,,,,,,500,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena4","GoldCage_Small","Arena4",,,,,,,,,,,,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena4","GoldCage_Medium","Arena4",,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena4","GoldCage_Large","Arena4",,,,,,,,,,,,500,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena5","GoldCage_Small","Arena5",,,,,,,,,,,,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena5","GoldCage_Medium","Arena5",,,,,,,,,,,,500,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena5","GoldCage_Large","Arena5",,,,,,,,,,,,1500,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena6","GoldCage_Small","Arena6",,,,,,,,,,,,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena6","GoldCage_Medium","Arena6",,,,,,,,,,,,500,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena6","GoldCage_Large","Arena6",,,,,,,,,,,,1500,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena7","GoldCage_Small","Arena7",,,,,,,,,,,,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena7","GoldCage_Medium","Arena7",,,,,,,,,,,,500,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena7","GoldCage_Large","Arena7",,,,,,,,,,,,1500,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena8","GoldCage_Small","Arena8",,,,,,,,,,,,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena8","GoldCage_Medium","Arena8",,,,,,,,,,,,500,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena8","GoldCage_Large","Arena8",,,,,,,,,,,,1500,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena9","GoldCage_Small","Arena9",,,,,,,,,,,,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena9","GoldCage_Medium","Arena9",,,,,,,,,,,,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena9","GoldCage_Large","Arena9",,,,,,,,,,,,3500,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena_L","GoldCage_Small","Arena_L",,,,,,,,,,,,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena_L","GoldCage_Medium","Arena_L",,,,,,,,,,,,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena_L","GoldCage_Large","Arena_L",,,,,,,,,,,,3500,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena_Electric","GoldCage_Small","Arena_Electric",,,,,,,,,,,,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena_Electric","GoldCage_Medium","Arena_Electric",,,,,,,,,,,,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena_Electric","GoldCage_Large","Arena_Electric",,,,,,,,,,,,3500,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena_T","GoldCage_Small","Arena_T",,,,,,,,,,,,500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena_T","GoldCage_Medium","Arena_T",,,,,,,,,,,,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena_T","GoldCage_Large","Arena_T",,,,,,,,,,,,3500,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena13","GoldCage_Small","Arena13",,,,,,,,,,,,1000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena13","GoldCage_Medium","Arena13",,,,,,,,,,,,2000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena13","GoldCage_Large","Arena13",,,,,,,,,,,,7500,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena14","GoldCage_Small","Arena14",,,,,,,,,,,,1000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena14","GoldCage_Medium","Arena14",,,,,,,,,,,,2000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena14","GoldCage_Large","Arena14",,,,,,,,,,,,7500,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Small_Arena_L1","GoldCage_Small","Arena_L1",,,,,,,,,,,,1000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Medium_Arena_L1","GoldCage_Medium","Arena_L1",,,,,,,,,,,,2000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoldCage_Large_Arena_L1","GoldCage_Large","Arena_L1",,,,,,,,,,,,7500,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
